Note : P(D|M) is the probability of site D given the model M (i.e., the site likelihood)
P(D|M,rr[x]) is the probability of site D given the model M and the relative rate
of evolution rr[x], where x is the class of rate to be considered.
We have P(D|M) = \sum_x P(x) x P(D|M,rr[x]).


Site   P(D|M)          P(D|M,rr[1]=0.2124)   P(D|M,rr[2]=0.5744)   P(D|M,rr[3]=1.0452)   P(D|M,rr[4]=2.1679)   Posterior mean        
1      0.022951        0.022951              0.022951              0.022951              0.022951              1                     
2      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
3      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
4      0.071586        0.071586              0.071586              0.071586              0.071586              1                     
5      0.053052        0.053052              0.053052              0.053052              0.053052              1                     
6      0.012066        0.012066              0.012066              0.012066              0.012066              1                     
7      0.055941        0.055941              0.055941              0.055941              0.055941              1                     
8      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
9      0.057337        0.057337              0.057337              0.057337              0.057337              1                     
10     0.041977        0.041977              0.041977              0.041977              0.041977              1                     
11     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
12     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
13     0.022951        0.022951              0.022951              0.022951              0.022951              1                     
14     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
15     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
16     0.012066        0.012066              0.012066              0.012066              0.012066              1                     
17     0.055941        0.055941              0.055941              0.055941              0.055941              1                     
18     0.00407236      0.00178285            0.00378273            0.00510554            0.00561834            1.23198               
19     0.0348806       0.049355              0.0402173             0.0313287             0.0186213             0.764757              
20     0.0424081       0.0533462             0.047263              0.0405149             0.0285083             0.840829              
21     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
22     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
23     0.057337        0.057337              0.057337              0.057337              0.057337              1                     
24     0.071586        0.071586              0.071586              0.071586              0.071586              1                     
25     0.0646          0.0646                0.0646                0.0646                0.0646                1                     
