ENSP00000348968	ENSG00000180083	Homo_sapiens	ENST00000356562
ENSGGOP00000018200	ENSGGOG00000022748	Gorilla_gorilla	ENSGGOT00000032355
ENSPPAP00000036108	ENSPPAG00000040844	Pan_paniscus	ENSPPAT00000058999
ENSPTRP00000063480	ENSPTRG00000013557	Pan_troglodytes	ENSPTRT00000100513
ENSPPYP00000012364	ENSPPYG00000011065	Pongo_abelii	ENSPPYT00000012847
ENSNLEP00000008226	ENSNLEG00000006756	Nomascus_leucogenys	ENSNLET00000008614
ENSMNEP00000000550	ENSMNEG00000002643	Macaca_nemestrina	ENSMNET00000002853
ENSMFAP00000042464	ENSMFAG00000040005	Macaca_fascicularis	ENSMFAT00000016747
ENSMMUP00000072302	ENSMMUG00000060335	Macaca_mulatta	ENSMMUT00000081251
ENSCATP00000028908	ENSCATG00000037724	Cercocebus_atys	ENSCATT00000053163
ENSPANP00000017638	ENSPANG00000021099	Papio_anubis	ENSPANT00000006684
ENSMLEP00000007083	ENSMLEG00000027500	Mandrillus_leucophaeus	ENSMLET00000030362
ENSTGEP00000024605	ENSTGEG00000019887	Theropithecus_gelada	ENSTGET00000029329
ENSCSAP00000010591	ENSCSAG00000014467	Chlorocebus_sabaeus	ENSCSAT00000012558
ENSRBIP00000004554	ENSRBIG00000020823	Rhinopithecus_bieti	ENSRBIT00000022866
ENSRROP00000025995	ENSRROG00000036733	Rhinopithecus_roxellana	ENSRROT00000050221
ENSPTEP00000023503	ENSPTEG00000024193	Piliocolobus_tephrosceles	ENSPTET00000033592
ENSCANP00000009471	ENSCANG00000028152	Colobus_angolensis_palliatus
ENSCCAP00000025238	ENSCCAG00000030414	Cebus_capucinus_imitator
ENSCJAP00000047495	ENSCJAG00000017378	Callithrix_jacchus
ENSTSYP00000007365	ENSTSYG00000008084	Carlito_syrichta
ENSMICP00000010183	ENSMICG00000011178	Microcebus_murinus
ENSPSMP00000003085	ENSPSMG00000002515	Prolemur_simus
ENSPCOP00000030743	ENSPCOG00000028109	Propithecus_coquereli
ENSSTOP00000014003	ENSSTOG00000015644	Ictidomys_tridecemlineatus
ENSUPAP00010003306	ENSUPAG00010002727	Urocitellus_parryii
ENSMMMP00000005925	ENSMMMG00000005328	Marmota_marmota_marmota
ENSSDAP00000005278	ENSSDAG00000004928	Spermophilus_dauricus
ENSCCNP00000023375	ENSCCNG00000022967	Castor_canadensis
ENSCGRP00000023737	ENSCGRG00000017199	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001006827	ENSCGRG00001009287	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015028836	ENSCGRG00015021824	Cricetulus_griseus_CriGri-PICR
ENSPEMP00000024133	ENSPEMG00000020966	Peromyscus_maniculatus_bairdii
ENSRNOP00000060324	ENSRNOG00000033980	Rattus_norvegicus
ENSMUSP00000104956	ENSMUSG00000078940	Mus_musculus_strain_reference_(CL57BL6)
ENSMSIP00000026367	ENSMSIG00000022270	Mus_spicilegus
MGP_SPRETEiJ_P0058240	MGP_SPRETEiJ_G0025579	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0056076	MGP_CAROLIEiJ_G0024659	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0067060	MGP_PahariEiJ_G0026101	Mus_pahari_strain_PAHARI_EIJ
ENSMUGP00000026325	ENSMUGG00000021929	Meriones_unguiculatus
ENSMUGP00000026241	ENSMUGG00000021874	Meriones_unguiculatus
ENSMOCP00000005963	ENSMOCG00000005524	Microtus_ochrogaster
ENSNGAP00000021749	ENSNGAG00000020841	Nannospalax_galili
ENSJJAP00000021715	ENSJJAG00000021997	Jaculus_jaculus
ENSOCUP00000017289	ENSOCUG00000027753	Oryctolagus_cuniculus
ENSCHIP00000013680	ENSCHIG00000015007	Capra_hircus
ENSOARP00000006625	ENSOARG00000006190	Ovis_aries
ENSBIXP00005012300	ENSBIXG00005007043	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000014290	ENSBIXG00000003349	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000041091	ENSBTAG00000030798	Bos_taurus
ENSBMUP00000005788	ENSBMUG00000004555	Bos_mutus
ENSBBBP00000019285	ENSBBBG00000012594	Bison_bison_bison
ENSSSCP00000039658	ENSSSCG00000039176	Sus_scrofa_strain_reference
ENSVPAP00000006301	ENSVPAG00000006782	Vicugna_pacos
ENSECAP00000024056	ENSECAG00000040011	Equus_caballus
ENSMLUP00000019796	ENSMLUG00000029537	Myotis_lucifugus
ENSPVAP00000014035	ENSPVAG00000014891	Pteropus_vampyrus
ENSUAMP00000018142	ENSUAMG00000014406	Ursus_americanus
ENSUMAP00000034992	ENSUMAG00000025167	Ursus_maritimus
ENSAMEP00000013148	ENSAMEG00000012494	Ailuropoda_melanoleuca
ENSCAFP00000014279	ENSCAFG00000009723	Canis_lupus_familiaris
ENSCAFP00020017481	ENSCAFG00020013991	Canis_lupus_dingo
ENSVVUP00000022020	ENSVVUG00000016171	Vulpes_vulpes
ENSNVIP00000013087	ENSNVIG00000010345	Neovison_vison
ENSPPRP00000028377	ENSPPRG00000020459	Panthera_pardus
ENSPTIP00000005666	ENSPTIG00000007820	Panthera_tigris_altaica
ENSFCAP00000045221	ENSFCAG00000046607	Felis_catus
ENSDNOP00000014120	ENSDNOG00000018194	Dasypus_novemcinctus
ENSCHOP00000005123	ENSCHOG00000005794	Choloepus_hoffmanni
