ENSAHAP00000020556	ENSAHAG00000014451	Apteryx_haastii	ENSAHAT00000022672
ENSAOWP00000027043	ENSAOWG00000018239	Apteryx_owenii	ENSAOWT00000030636
ENSARWP00000004716	ENSARWG00000003424	Apteryx_rowi	ENSARWT00000005427
ENSDNVP00000019055	ENSDNVG00000013327	Dromaius_novaehollandiae	ENSDNVT00000022963
ENSNPEP00000017891	ENSNPEG00000013322	Nothoprocta_perdicaria
ENSCPUP00000018779	ENSCPUG00000012898	Calidris_pugnax
ENSCPGP00000015139	ENSCPGG00000010690	Calidris_pygmaea
ENSMUNP00000016950	ENSMUNG00000013032	Melopsittacus_undulatus
ENSLSDP00000010445	ENSLSDG00000007702	Lonchura_striata_domestica
ENSTGUP00000012669	ENSTGUG00000012307	Taeniopygia_guttata
ENSSCAP00000018403	ENSSCAG00000013336	Serinus_canaria
ENSPMJP00000019966	ENSPMJG00000014907	Parus_major
ENSCCEP00000010002	ENSCCEG00000010072	Cyanistes_caeruleus
ENSJHYP00000021736	ENSJHYG00000016447	Junco_hyemalis
ENSZALP00000003630	ENSZALG00000003564	Zonotrichia_albicollis
ENSFALP00000008536	ENSFALG00000008195	Ficedula_albicollis
ENSMVIP00005010127	ENSMVIG00005007444	Manacus_vitellinus
ENSLCOP00000010068	ENSLCOG00000007311	Lepidothrix_coronata
ENSAPLP00000029323	ENSAPLG00000020494	Anas_platyrhynchos_platyrhynchos
ENSABRP00000006760	ENSABRG00000006210	Anser_brachyrhynchus
ENSGALP00000042636	ENSGALG00000026849	Gallus_gallus
ENSCJPP00005025142	ENSCJPG00005019755	Coturnix_japonica
ENSMGAP00000018087	ENSMGAG00000014995	Meleagris_gallopavo
ENSNMEP00000006853	ENSNMEG00000006982	Numida_meleagris
ENSCPRP00005002362	ENSCPRG00005001723	Crocodylus_porosus
ENSCABP00000009236	ENSCABG00000006942	Chelonoidis_abingdonii
ENSGAGP00000000540	ENSGAGG00000000447	Gopherus_agassizii
ENSCPBP00000010667	ENSCPBG00000008182	Chrysemys_picta_bellii
ENSPSIP00000013474	ENSPSIG00000012108	Pelodiscus_sinensis
ENSSPUP00000017333	ENSSPUG00000013407	Sphenodon_punctatus
ENSMSIP00000025342	ENSMSIG00000021424	Mus_spicilegus
ENSMUSP00000130827	ENSMUSG00000091722	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0039151	MGP_SPRETEiJ_G0020409	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0037414	MGP_CAROLIEiJ_G0019513	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0085502	MGP_PahariEiJ_G0030531	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000059053	ENSRNOG00000043061	Rattus_norvegicus
ENSMUGP00000032043	ENSMUGG00000026645	Meriones_unguiculatus
ENSCGRP00015004445	ENSCGRG00015003508	Cricetulus_griseus_CriGri-PICR
ENSCGRP00000007269	ENSCGRG00000005285	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001025364	ENSCGRG00001022985	Cricetulus_griseus_CHOK1GS_HDv1
ENSMAUP00000017958	ENSMAUG00000016684	Mesocricetus_auratus
ENSPEMP00000034106	ENSPEMG00000028254	Peromyscus_maniculatus_bairdii
ENSMOCP00000009220	ENSMOCG00000009347	Microtus_ochrogaster
ENSNGAP00000009287	ENSNGAG00000012014	Nannospalax_galili
ENSJJAP00000018065	ENSJJAG00000019440	Jaculus_jaculus
ENSCLAP00000000613	ENSCLAG00000000493	Chinchilla_lanigera
ENSODEP00000009180	ENSODEG00000006861	Octodon_degus
ENSCAPP00000008950	ENSCAPG00000010534	Cavia_aperea
ENSCPOP00000029019	ENSCPOG00000033748	Cavia_porcellus
ENSHGLP00000011915	ENSHGLG00000008529	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100026978	ENSHGLG00100019984	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000022044	ENSFDAG00000007266	Fukomys_damarensis
ENSDORP00000017732	ENSDORG00000024143	Dipodomys_ordii
ENSCCNP00000017416	ENSCCNG00000017739	Castor_canadensis
ENSUPAP00010008973	ENSUPAG00010007260	Urocitellus_parryii
ENSMMMP00000026743	ENSMMMG00000023403	Marmota_marmota_marmota
ENSSTOP00000022606	ENSSTOG00000021529	Ictidomys_tridecemlineatus
ENSSDAP00000008637	ENSSDAG00000007884	Spermophilus_dauricus
ENSOCUP00000026669	ENSOCUG00000029756	Oryctolagus_cuniculus
ENSOPRP00000015885	ENSOPRG00000019010	Ochotona_princeps
ENSPPAP00000015544	ENSPPAG00000030912	Pan_paniscus
ENSPTRP00000085855	ENSPTRG00000047082	Pan_troglodytes
ENSP00000383256	ENSG00000215475	Homo_sapiens
ENSGGOP00000001828	ENSGGOG00000001856	Gorilla_gorilla
ENSPPYP00000006084	ENSPPYG00000005343	Pongo_abelii
ENSNLEP00000003010	ENSNLEG00000002491	Nomascus_leucogenys
ENSCANP00000009350	ENSCANG00000028085	Colobus_angolensis_palliatus
ENSPTEP00000028108	ENSPTEG00000027830	Piliocolobus_tephrosceles
ENSRROP00000000852	ENSRROG00000003247	Rhinopithecus_roxellana
ENSRBIP00000039980	ENSRBIG00000043429	Rhinopithecus_bieti
ENSMFAP00000002934	ENSMFAG00000000091	Macaca_fascicularis
ENSMNEP00000014158	ENSMNEG00000031264	Macaca_nemestrina
ENSMMUP00000045957	ENSMMUG00000041756	Macaca_mulatta
ENSCSAP00000013787	ENSCSAG00000017765	Chlorocebus_sabaeus
ENSMLEP00000029111	ENSMLEG00000038769	Mandrillus_leucophaeus
ENSTGEP00000002648	ENSTGEG00000002309	Theropithecus_gelada
ENSPANP00000018283	ENSPANG00000012225	Papio_anubis
ENSCATP00000019897	ENSCATG00000033729	Cercocebus_atys
ENSSBOP00000021603	ENSSBOG00000027355	Saimiri_boliviensis_boliviensis
ENSCJAP00000041728	ENSCJAG00000023214	Callithrix_jacchus
ENSCCAP00000036543	ENSCCAG00000036195	Cebus_capucinus_imitator
ENSANAP00000019420	ENSANAG00000027513	Aotus_nancymaae
ENSTSYP00000031764	ENSTSYG00000028090	Carlito_syrichta
ENSPSMP00000012924	ENSPSMG00000009299	Prolemur_simus
ENSMICP00000028131	ENSMICG00000028829	Microcebus_murinus
ENSPCOP00000028672	ENSPCOG00000027003	Propithecus_coquereli
ENSOGAP00000016550	ENSOGAG00000033062	Otolemur_garnettii
ENSUMAP00000022132	ENSUMAG00000016203	Ursus_maritimus
ENSUAMP00000033340	ENSUAMG00000025414	Ursus_americanus
ENSAMEP00000013808	ENSAMEG00000013115	Ailuropoda_melanoleuca
ENSMPUP00000001594	ENSMPUG00000001611	Mustela_putorius_furo
ENSNVIP00000009766	ENSNVIG00000007728	Neovison_vison
ENSCAFP00020024471	ENSCAFG00020019260	Canis_lupus_dingo
ENSCAFP00000006741	ENSCAFG00000004514	Canis_lupus_familiaris
ENSVVUP00000039879	ENSVVUG00000028402	Vulpes_vulpes
ENSMLUP00000016958	ENSMLUG00000029013	Myotis_lucifugus
ENSPVAP00000008726	ENSPVAG00000009254	Pteropus_vampyrus
ENSPPRP00000012056	ENSPPRG00000005707	Panthera_pardus
ENSPTIP00000015754	ENSPTIG00000014752	Panthera_tigris_altaica
ENSFCAP00000029900	ENSFCAG00000018417	Felis_catus
ENSECAP00000022669	ENSECAG00000025105	Equus_caballus
ENSEASP00005025109	ENSEASG00005017098	Equus_asinus_asinus
ENSBIXP00000027705	ENSBIXG00000008627	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000069523	ENSBTAG00000051729	Bos_taurus
ENSBMUP00000017925	ENSBMUG00000013570	Bos_mutus
ENSBIXP00005019094	ENSBIXG00005003804	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBBBP00000015683	ENSBBBG00000023409	Bison_bison_bison
ENSCHIP00000026252	ENSCHIG00000022671	Capra_hircus
ENSOARP00000008308	ENSOARG00000007745	Ovis_aries
ENSTTRP00000005380	ENSTTRG00000005699	Tursiops_truncatus
ENSSSCP00000041241	ENSSSCG00000038733	Sus_scrofa_strain_reference
ENSPCAP00000005753	ENSPCAG00000006185	Procavia_capensis
ENSDNOP00000029466	ENSDNOG00000042828	Dasypus_novemcinctus
ENSVURP00010011794	ENSVURG00010009121	Vombatus_ursinus
ENSPCIP00000049636	ENSPCIG00000035020	Phascolarctos_cinereus
ENSMEUP00000001471	ENSMEUG00000001620	Notamacropus_eugenii
ENSMODP00000040746	ENSMODG00000014958	Monodelphis_domestica
ENSSHAP00000010231	ENSSHAG00000008837	Sarcophilus_harrisii
ENSOANP00000024541	ENSOANG00000015581	Ornithorhynchus_anatinus
ENSXETP00000014401	ENSXETG00000000668	Xenopus_tropicalis
ENSECRP00000008451	ENSECRG00000005662	Erpetoichthys_calabaricus
