ENSCHAP00000060583	ENSCHAG00000027087	Clupea_harengus	ENSCHAT00000065212
ENSDCDP00000010482	ENSDCDG00000004915	Denticeps_clupeoides	ENSDCDT00000011529
ENSAMXP00000007729	ENSAMXG00000007518	Astyanax_mexicanus_Astyanax_mexicanus-2.0	ENSAMXT00000007729
ENSAMXP00005014313	ENSAMXG00005007636	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000026910	ENSPNAG00000012332	Pygocentrus_nattereri
ENSPNAP00000006177	ENSPNAG00000012222	Pygocentrus_nattereri
ENSPNAP00000019726	ENSPNAG00000006006	Pygocentrus_nattereri
ENSAMXP00000027757	ENSAMXG00000041590	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSIPUP00000002791	ENSIPUG00000001375	Ictalurus_punctatus
ENSDARP00000076230	ENSDARG00000091624	Danio_rerio
ENSDARP00000154950	ENSDARG00000109611	Danio_rerio
ENSDARP00000107164	ENSDARG00000110614	Danio_rerio
ENSDARP00000105718	ENSDARG00000093043	Danio_rerio
ENSDARP00000109958	ENSDARG00000116986	Danio_rerio
ENSDARP00000107886	ENSDARG00000113218	Danio_rerio
ENSFHEP00000002781	ENSFHEG00000003592	Fundulus_heteroclitus
ENSCVAP00000012890	ENSCVAG00000015338	Cyprinodon_variegatus
ENSFHEP00000022832	ENSFHEG00000003576	Fundulus_heteroclitus
ENSCVAP00000012883	ENSCVAG00000015329	Cyprinodon_variegatus
ENSCVAP00000012902	ENSCVAG00000015348	Cyprinodon_variegatus
ENSXCOP00000020698	ENSXCOG00000015505	Xiphophorus_couchianus
ENSXMAP00000022277	ENSXMAG00000028901	Xiphophorus_maculatus
ENSGAFP00000024875	ENSGAFG00000016795	Gambusia_affinis
ENSPLAP00000003757	ENSPLAG00000005516	Poecilia_latipinna
ENSPFOP00000005734	ENSPFOG00000005855	Poecilia_formosa
ENSPMEP00000015584	ENSPMEG00000018142	Poecilia_mexicana
ENSPREP00000010852	ENSPREG00000007419	Poecilia_reticulata
ENSPLAP00000020625	ENSPLAG00000003790	Poecilia_latipinna
ENSPMEP00000031221	ENSPMEG00000018164	Poecilia_mexicana
ENSPFOP00000005772	ENSPFOG00000005869	Poecilia_formosa
ENSPREP00000010434	ENSPREG00000007126	Poecilia_reticulata
ENSXCOP00000012861	ENSXCOG00000009724	Xiphophorus_couchianus
ENSGAFP00000024868	ENSGAFG00000016787	Gambusia_affinis
ENSXMAP00000040984	ENSXMAG00000029095	Xiphophorus_maculatus
ENSXMAP00000025441	ENSXMAG00000024694	Xiphophorus_maculatus
ENSXCOP00000003091	ENSXCOG00000002091	Xiphophorus_couchianus
ENSPREP00000010788	ENSPREG00000007207	Poecilia_reticulata
ENSGAFP00000024873	ENSGAFG00000016790	Gambusia_affinis
ENSPMEP00000015604	ENSPMEG00000018160	Poecilia_mexicana
ENSPLAP00000003982	ENSPLAG00000005647	Poecilia_latipinna
ENSPFOP00000027375	ENSPFOG00000022480	Poecilia_formosa
ENSPREP00000010460	ENSPREG00000007138	Poecilia_reticulata
ENSXMAP00000037272	ENSXMAG00000028524	Xiphophorus_maculatus
ENSXMAP00000041786	ENSXMAG00000024933	Xiphophorus_maculatus
ENSXCOP00000021523	ENSXCOG00000016116	Xiphophorus_couchianus
ENSPLAP00000015442	ENSPLAG00000019363	Poecilia_latipinna
ENSPMEP00000023737	ENSPMEG00000005527	Poecilia_mexicana
ENSXMAP00000027713	ENSXMAG00000027866	Xiphophorus_maculatus
ENSXCOP00000010435	ENSXCOG00000007904	Xiphophorus_couchianus
ENSXMAP00000023576	ENSXMAG00000026353	Xiphophorus_maculatus
ENSPFOP00000005971	ENSPFOG00000005934	Poecilia_formosa
