anolis_carolinensis ENSACAG00000004683
pogona_vitticeps ENSPVIG00000020284
chrysemys_picta_bellii ENSCPBG00000018950
pelodiscus_sinensis ENSPSIG00000013876
parus_major ENSPMJG00000006298
cyanistes_caeruleus ENSCCEG00000018768
ficedula_albicollis ENSFALG00000000669
calidris_pugnax ENSCPUG00000018388
anas_platyrhynchos_platyrhynchos ENSAPLG00000003493
anser_brachyrhynchus ENSABRG00000020553
numida_meleagris ENSNMEG00000007035
apteryx_haastii ENSAHAG00000017926
apteryx_rowi ENSARWG00000009520
dromaius_novaehollandiae ENSDNVG00000012738
junco_hyemalis ENSJHYG00000006552
notamacropus_eugenii ENSMEUG00000008667
sarcophilus_harrisii ENSSHAG00000007143
monodelphis_domestica ENSMODG00000017617
procavia_capensis ENSPCAG00000006315
loxodonta_africana ENSLAFG00000004588
dasypus_novemcinctus ENSDNOG00000043096
castor_canadensis ENSCCNG00000007961
dipodomys_ordii ENSDORG00000014027
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027397
mus_spicilegus ENSMSIG00000010004
mus_musculus ENSMUSG00000028626
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026420
mus_pahari MGP_PahariEiJ_G0028749
rattus_norvegicus ENSRNOG00000011502
meriones_unguiculatus ENSMUGG00000007314
peromyscus_maniculatus_bairdii ENSPEMG00000018729
microtus_ochrogaster ENSMOCG00000016172
cricetulus_griseus_chok1gshd ENSCGRG00001015354
cricetulus_griseus_crigri-picr ENSCGRG00015003566
cricetulus_griseus_crigri ENSCGRG00000008025
mesocricetus_auratus ENSMAUG00000008045
jaculus_jaculus ENSJJAG00000000950
ictidomys_tridecemlineatus ENSSTOG00000005862
urocitellus_parryii ENSUPAG00010013536
spermophilus_dauricus ENSSDAG00000003959
chinchilla_lanigera ENSCLAG00000004181
octodon_degus ENSODEG00000002270
heterocephalus_glaber_female ENSHGLG00000014385
heterocephalus_glaber_male ENSHGLG00100002458
oryctolagus_cuniculus ENSOCUG00000015838
ochotona_princeps ENSOPRG00000006836
callithrix_jacchus ENSCJAG00000002851
cebus_capucinus ENSCCAG00000035153
aotus_nancymaae ENSANAG00000036329
