gopherus_agassizii ENSGAGG00000004469
chelonoidis_abingdonii ENSCABG00000000104
chrysemys_picta_bellii ENSCPBG00000005299
crocodylus_porosus ENSCPRG00005010033
sphenodon_punctatus ENSSPUG00000019245
pogona_vitticeps ENSPVIG00000008700
apteryx_owenii ENSAOWG00000015006
apteryx_rowi ENSARWG00000011499
apteryx_haastii ENSAHAG00000000740
dromaius_novaehollandiae ENSDNVG00000003749
gallus_gallus ENSGALG00000015362
coturnix_japonica ENSCJPG00005017647
meleagris_gallopavo ENSMGAG00000014392
numida_meleagris ENSNMEG00000010130
anser_brachyrhynchus ENSABRG00000004723
anas_platyrhynchos_platyrhynchos ENSAPLG00000013835
calidris_pygmaea ENSCPGG00000015551
calidris_pugnax ENSCPUG00000004270
melopsittacus_undulatus ENSMUNG00000007055
lonchura_striata_domestica ENSLSDG00000014024
taeniopygia_guttata ENSTGUG00000013603
zonotrichia_albicollis ENSZALG00000017179
junco_hyemalis ENSJHYG00000017498
serinus_canaria ENSSCAG00000016909
parus_major ENSPMJG00000011913
cyanistes_caeruleus ENSCCEG00000015801
ficedula_albicollis ENSFALG00000006365
lepidothrix_coronata ENSLCOG00000010795
manacus_vitellinus ENSMVIG00005000781
pan_paniscus ENSPPAG00000041455
pan_troglodytes ENSPTRG00000015196
gorilla_gorilla ENSGGOG00000005769
homo_sapiens ENSG00000163519
pongo_abelii ENSPPYG00000013570
nomascus_leucogenys ENSNLEG00000003947
macaca_fascicularis ENSMFAG00000002057
macaca_mulatta ENSMMUG00000002746
macaca_nemestrina ENSMNEG00000032190
mandrillus_leucophaeus ENSMLEG00000042040
cercocebus_atys ENSCATG00000034637
theropithecus_gelada ENSTGEG00000001133
papio_anubis ENSPANG00000018974
chlorocebus_sabaeus ENSCSAG00000006397
piliocolobus_tephrosceles ENSPTEG00000025297
piliocolobus_tephrosceles ENSPTEG00000026182
colobus_angolensis_palliatus ENSCANG00000033459
rhinopithecus_roxellana ENSRROG00000036208
rhinopithecus_bieti ENSRBIG00000038915
cebus_capucinus ENSCCAG00000023658
callithrix_jacchus ENSCJAG00000020142
saimiri_boliviensis_boliviensis ENSSBOG00000021874
aotus_nancymaae ENSANAG00000022044
carlito_syrichta ENSTSYG00000026184
prolemur_simus ENSPSMG00000005044
microcebus_murinus ENSMICG00000049400
otolemur_garnettii ENSOGAG00000002590
tupaia_belangeri ENSTBEG00000007910
urocitellus_parryii ENSUPAG00010018978
ictidomys_tridecemlineatus ENSSTOG00000023319
spermophilus_dauricus ENSSDAG00000006305
marmota_marmota_marmota ENSMMMG00000011857
chinchilla_lanigera ENSCLAG00000010923
octodon_degus ENSODEG00000005139
cavia_aperea ENSCAPG00000016695
cavia_porcellus ENSCPOG00000004684
heterocephalus_glaber_female ENSHGLG00000013384
heterocephalus_glaber_male ENSHGLG00100017482
fukomys_damarensis ENSFDAG00000017818
castor_canadensis ENSCCNG00000019135
dipodomys_ordii ENSDORG00000004116
cricetulus_griseus_chok1gshd ENSCGRG00001018038
cricetulus_griseus_crigri ENSCGRG00000003178
cricetulus_griseus_crigri-picr ENSCGRG00015014097
mesocricetus_auratus ENSMAUG00000000687
microtus_ochrogaster ENSMOCG00000012939
peromyscus_maniculatus_bairdii ENSPEMG00000014746
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021692
mus_spicilegus ENSMSIG00000032027
mus_musculus ENSMUSG00000030775
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020793
mus_pahari MGP_PahariEiJ_G0016490
rattus_norvegicus ENSRNOG00000029564
meriones_unguiculatus ENSMUGG00000005410
nannospalax_galili ENSNGAG00000022817
jaculus_jaculus ENSJJAG00000009638
oryctolagus_cuniculus ENSOCUG00000002916
ochotona_princeps ENSOPRG00000009433
capra_hircus ENSCHIG00000003509
ovis_aries ENSOARG00000019045
bos_mutus ENSBMUG00000020282
bos_taurus ENSBTAG00000049108
bison_bison_bison ENSBBBG00000011919
tursiops_truncatus ENSTTRG00000009749
sus_scrofa ENSSSCG00000023842
vicugna_pacos ENSVPAG00000007591
erinaceus_europaeus ENSEEUG00000000543
pteropus_vampyrus ENSPVAG00000014642
myotis_lucifugus ENSMLUG00000001461
ursus_maritimus ENSUMAG00000004815
ailuropoda_melanoleuca ENSAMEG00000010191
neovison_vison ENSNVIG00000015484
mustela_putorius_furo ENSMPUG00000010056
canis_lupus_dingo ENSCAFG00020007659
vulpes_vulpes ENSVVUG00000021918
canis_lupus_familiaris ENSCAFG00000030882
panthera_tigris_altaica ENSPTIG00000016267
panthera_pardus ENSPPRG00000000849
felis_catus ENSFCAG00000041379
sorex_araneus ENSSARG00000013607
equus_caballus ENSECAG00000021248
equus_asinus_asinus ENSEASG00005011326
choloepus_hoffmanni ENSCHOG00000003575
dasypus_novemcinctus ENSDNOG00000041323
loxodonta_africana ENSLAFG00000006833
procavia_capensis ENSPCAG00000000809
echinops_telfairi ENSETEG00000005552
phascolarctos_cinereus ENSPCIG00000012035
notamacropus_eugenii ENSMEUG00000003132
sarcophilus_harrisii ENSSHAG00000016346
monodelphis_domestica ENSMODG00000018078
ornithorhynchus_anatinus ENSOANG00000021867
xenopus_tropicalis ENSXETG00000031943
