anolis_carolinensis ENSACAG00000013137
pogona_vitticeps ENSPVIG00000019115
notechis_scutatus ENSNSUG00000020039
salvator_merianae ENSSMRG00000017339
sphenodon_punctatus ENSSPUG00000016484
apteryx_rowi ENSARWG00000015408
apteryx_haastii ENSAHAG00000001929
apteryx_owenii ENSAOWG00000014452
dromaius_novaehollandiae ENSDNVG00000013040
nothoprocta_perdicaria ENSNPEG00000001757
gallus_gallus ENSGALG00000028935
coturnix_japonica ENSCJPG00005008315
meleagris_gallopavo ENSMGAG00000008930
numida_meleagris ENSNMEG00000021115
anser_brachyrhynchus ENSABRG00000018642
anas_platyrhynchos_platyrhynchos ENSAPLG00000003517
lepidothrix_coronata ENSLCOG00000003827
manacus_vitellinus ENSMVIG00005005331
lonchura_striata_domestica ENSLSDG00000011374
taeniopygia_guttata ENSTGUG00000006455
serinus_canaria ENSSCAG00000014119
junco_hyemalis ENSJHYG00000003315
zonotrichia_albicollis ENSZALG00000007427
ficedula_albicollis ENSFALG00000006213
parus_major ENSPMJG00000019432
cyanistes_caeruleus ENSCCEG00000005141
melopsittacus_undulatus ENSMUNG00000004295
calidris_pygmaea ENSCPGG00000012481
calidris_pugnax ENSCPUG00000003449
crocodylus_porosus ENSCPRG00005016978
chelonoidis_abingdonii ENSCABG00000000289
gopherus_agassizii ENSGAGG00000017377
chrysemys_picta_bellii ENSCPBG00000000682
pelodiscus_sinensis ENSPSIG00000014531
