gopherus_agassizii ENSGAGG00000012137
chelonoidis_abingdonii ENSCABG00000017830
chrysemys_picta ENSCPBG00000002187
sphenodon_punctatus ENSSPUG00000012270
apteryx_haastii ENSAHAG00000018698
apteryx_rowi ENSARWG00000011701
dromaius_novaehollandiae ENSDNVG00000008448
junco_hyemalis ENSJHYG00000004525
lepidothrix_coronata ENSLCOG00000002564
anser_brachyrhynchus ENSABRG00000007342
pelodiscus_sinensis ENSPSIG00000018078
pogona_vitticeps ENSPVIG00000020192
anolis_carolinensis ENSACAG00000010958
anolis_carolinensis ENSACAG00000010966
notechis_scutatus ENSNSUG00000008767
salvator_merianae ENSSMRG00000017270
pogona_vitticeps ENSPVIG00000020193
cyanistes_caeruleus ENSCCEG00000005298
lepidothrix_coronata ENSLCOG00000002561
anas_platyrhynchos ENSAPLG00000026511
calidris_pygmaea ENSCPGG00000019008
apteryx_owenii ENSAOWG00000008645
nothoprocta_perdicaria ENSNPEG00000010315
lonchura_striata ENSLSDG00000015661
serinus_canaria ENSSCAG00000005026
taeniopygia_guttata ENSTGUG00000015022
parus_major ENSPMJG00000017754
ficedula_albicollis ENSFALG00000002839
numida_meleagris ENSNMEG00000002679
heterocephalus_glaber ENSHGLG00100019064
heterocephalus_glaber ENSHGLG00000014875
fukomys_damarensis ENSFDAG00000002003
cavia_porcellus ENSCPOG00000001115
cavia_aperea ENSCAPG00000017476
chinchilla_lanigera ENSCLAG00000014309
octodon_degus ENSODEG00000007179
dipodomys_ordii ENSDORG00000002089
castor_canadensis ENSCCNG00000027155
cricetulus_griseus ENSCGRG00000004767
cricetulus_griseus ENSCGRG00001019180
cricetulus_griseus ENSCGRG00015007147
mesocricetus_auratus ENSMAUG00000021963
microtus_ochrogaster ENSMOCG00000008784
peromyscus_maniculatus ENSPEMG00000019062
mus_spicilegus ENSMSIG00000030456
mus_spretus MGP_SPRETEiJ_G0020369
mus_musculus ENSMUSG00000022091
mus_caroli MGP_CAROLIEiJ_G0019477
mus_pahari MGP_PahariEiJ_G0030494
rattus_norvegicus ENSRNOG00000008829
meriones_unguiculatus ENSMUGG00000010513
nannospalax_galili ENSNGAG00000015206
jaculus_jaculus ENSJJAG00000020896
urocitellus_parryii ENSUPAG00010017635
ictidomys_tridecemlineatus ENSSTOG00000011660
marmota_marmota ENSMMMG00000014188
spermophilus_dauricus ENSSDAG00000005695
oryctolagus_cuniculus ENSOCUG00000027519
ochotona_princeps ENSOPRG00000013214
tupaia_belangeri ENSTBEG00000017732
pan_troglodytes ENSPTRG00000020061
pan_paniscus ENSPPAG00000031630
homo_sapiens ENSG00000120896
gorilla_gorilla ENSGGOG00000002413
pongo_abelii ENSPPYG00000018423
nomascus_leucogenys ENSNLEG00000015594
macaca_fascicularis ENSMFAG00000030516
macaca_mulatta ENSMMUG00000014445
macaca_nemestrina ENSMNEG00000038728
papio_anubis ENSPANG00000018889
theropithecus_gelada ENSTGEG00000000386
cercocebus_atys ENSCATG00000037430
mandrillus_leucophaeus ENSMLEG00000038658
chlorocebus_sabaeus ENSCSAG00000016403
piliocolobus_tephrosceles ENSPTEG00000026763
colobus_angolensis ENSCANG00000042194
rhinopithecus_roxellana ENSRROG00000038814
rhinopithecus_bieti ENSRBIG00000028517
cebus_capucinus ENSCCAG00000027374
callithrix_jacchus ENSCJAG00000020235
saimiri_boliviensis ENSSBOG00000021723
aotus_nancymaae ENSANAG00000026249
carlito_syrichta ENSTSYG00000003661
prolemur_simus ENSPSMG00000006317
microcebus_murinus ENSMICG00000003915
propithecus_coquereli ENSPCOG00000023510
otolemur_garnettii ENSOGAG00000010567
ursus_maritimus ENSUMAG00000004804
ursus_americanus ENSUAMG00000024870
ailuropoda_melanoleuca ENSAMEG00000003101
mustela_putorius ENSMPUG00000003610
neovison_vison ENSNVIG00000023464
canis_lupus ENSCAFG00020012942
canis_lupus ENSCAFG00000009371
vulpes_vulpes ENSVVUG00000005170
panthera_pardus ENSPPRG00000006181
panthera_tigris ENSPTIG00000007552
felis_catus ENSFCAG00000005663
equus_caballus ENSECAG00000017281
equus_asinus ENSEASG00005018804
pteropus_vampyrus ENSPVAG00000006182
erinaceus_europaeus ENSEEUG00000006931
bos_taurus ENSBTAG00000014401
bos_indicus ENSBIXG00005007094
bos_indicus ENSBIXG00000025208
bos_mutus ENSBMUG00000013918
bison_bison ENSBBBG00000014322
ovis_aries ENSOARG00000010280
capra_hircus ENSCHIG00000003972
tursiops_truncatus ENSTTRG00000012749
sus_scrofa ENSSSCG00000009626
canis_lupus ENSCAFG00000042909
myotis_lucifugus ENSMLUG00000007889
loxodonta_africana ENSLAFG00000018449
procavia_capensis ENSPCAG00000007079
echinops_telfairi ENSETEG00000001428
monodelphis_domestica ENSMODG00000045734
monodelphis_domestica ENSMODG00000009368
vombatus_ursinus ENSVURG00010014851
phascolarctos_cinereus ENSPCIG00000005845
notamacropus_eugenii ENSMEUG00000003573
sarcophilus_harrisii ENSSHAG00000018540
ornithorhynchus_anatinus ENSOANG00000010782
xenopus_tropicalis ENSXETG00000017059
latimeria_chalumnae ENSLACG00000008121
scleropages_formosus ENSSFOG00015010750
paramormyrops_kingsleyae ENSPKIG00000006928
scleropages_formosus ENSSFOG00015005650
paramormyrops_kingsleyae ENSPKIG00000020513
clupea_harengus ENSCHAG00000018358
denticeps_clupeoides ENSDCDG00000004628
astyanax_mexicanus ENSAMXG00000043577
astyanax_mexicanus ENSAMXG00005020022
pygocentrus_nattereri ENSPNAG00000018023
electrophorus_electricus ENSEEEG00000007295
ictalurus_punctatus ENSIPUG00000009782
danio_rerio ENSDARG00000037476
scophthalmus_maximus ENSSMAG00000006458
cynoglossus_semilaevis ENSCSEG00000012353
lates_calcarifer ENSLCAG00010027555
monopterus_albus ENSMALG00000003076
mastacembelus_armatus ENSMAMG00000009106
anabas_testudineus ENSATEG00000023193
amphiprion_percula ENSAPEG00000014028
amphiprion_ocellaris ENSAOCG00000019056
stegastes_partitus ENSSPAG00000023342
seriola_dumerili ENSSDUG00000020560
kryptolebias_marmoratus ENSKMAG00000005291
cottoperca_gobio ENSCGOG00000023132
gasterosteus_aculeatus ENSGACG00000011068
larimichthys_crocea ENSLCRG00005014134
pundamilia_nyererei ENSPNYG00000016117
haplochromis_burtoni ENSHBUG00000012434
astatotilapia_calliptera ENSACLG00000009477
maylandia_zebra ENSMZEG00005011614
acanthochromis_polyacanthus ENSAPOG00000012057
poecilia_formosa ENSPFOG00000012453
poecilia_latipinna ENSPLAG00000008308
poecilia_reticulata ENSPREG00000007410
xiphophorus_maculatus ENSXMAG00000001865
cyprinodon_variegatus ENSCVAG00000020583
fundulus_heteroclitus ENSFHEG00000020074
oryzias_latipes ENSORLG00000011445
oryzias_latipes ENSORLG00015000574
oryzias_latipes ENSORLG00020005809
gouania_willdenowi ENSGWIG00000025160
