phascolarctos_cinereus ENSPCIG00000011709
vombatus_ursinus ENSVURG00010013256
sarcophilus_harrisii ENSSHAG00000003694
monodelphis_domestica ENSMODG00000007411
castor_canadensis ENSCCNG00000019318
dipodomys_ordii ENSDORG00000025133
mus_musculus ENSMUSG00000046605
mus_spretus MGP_SPRETEiJ_G0018412
mus_spicilegus ENSMSIG00000011194
mus_caroli MGP_CAROLIEiJ_G0017568
mus_pahari MGP_PahariEiJ_G0018695
rattus_norvegicus ENSRNOG00000049724
meriones_unguiculatus ENSMUGG00000022990
peromyscus_maniculatus ENSPEMG00000010403
microtus_ochrogaster ENSMOCG00000022167
cricetulus_griseus ENSCGRG00001024981
cricetulus_griseus ENSCGRG00000011405
cricetulus_griseus ENSCGRG00015023771
mesocricetus_auratus ENSMAUG00000016264
nannospalax_galili ENSNGAG00000021264
jaculus_jaculus ENSJJAG00000011538
urocitellus_parryii ENSUPAG00010003621
spermophilus_dauricus ENSSDAG00000002593
ictidomys_tridecemlineatus ENSSTOG00000029060
marmota_marmota ENSMMMG00000002920
chinchilla_lanigera ENSCLAG00000006906
octodon_degus ENSODEG00000011917
cavia_porcellus ENSCPOG00000011243
heterocephalus_glaber ENSHGLG00000012995
heterocephalus_glaber ENSHGLG00100016511
fukomys_damarensis ENSFDAG00000013746
oryctolagus_cuniculus ENSOCUG00000017245
pan_troglodytes ENSPTRG00000009813
gorilla_gorilla ENSGGOG00000043843
pan_paniscus ENSPPAG00000036007
homo_sapiens ENSG00000175711
pongo_abelii ENSPPYG00000008791
nomascus_leucogenys ENSNLEG00000010736
piliocolobus_tephrosceles ENSPTEG00000028482
rhinopithecus_bieti ENSRBIG00000003807
theropithecus_gelada ENSTGEG00000012902
papio_anubis ENSPANG00000018709
cercocebus_atys ENSCATG00000023318
macaca_fascicularis ENSMFAG00000032303
macaca_nemestrina ENSMNEG00000041138
chlorocebus_sabaeus ENSCSAG00000002081
saimiri_boliviensis ENSSBOG00000034942
cebus_capucinus ENSCCAG00000030253
callithrix_jacchus ENSCJAG00000017835
carlito_syrichta ENSTSYG00000006234
propithecus_coquereli ENSPCOG00000026938
microcebus_murinus ENSMICG00000004774
otolemur_garnettii ENSOGAG00000008474
ursus_maritimus ENSUMAG00000017814
ailuropoda_melanoleuca ENSAMEG00000001376
vulpes_vulpes ENSVVUG00000006962
canis_lupus ENSCAFG00020013701
panthera_tigris ENSPTIG00000015284
panthera_pardus ENSPPRG00000012346
felis_catus ENSFCAG00000028428
tursiops_truncatus ENSTTRG00000011682
sus_scrofa ENSSSCG00000027229
vicugna_pacos ENSVPAG00000000306
ovis_aries ENSOARG00000015890
capra_hircus ENSCHIG00000008807
bos_indicus ENSBIXG00000014947
bos_indicus ENSBIXG00005017429
bos_mutus ENSBMUG00000009380
bos_taurus ENSBTAG00000052072
bison_bison ENSBBBG00000014796
equus_caballus ENSECAG00000007738
equus_asinus ENSEASG00005008582
pteropus_vampyrus ENSPVAG00000011234
erinaceus_europaeus ENSEEUG00000014377
ornithorhynchus_anatinus ENSOANG00000003298
dromaius_novaehollandiae ENSDNVG00000005929
nothoprocta_perdicaria ENSNPEG00000014253
apteryx_rowi ENSARWG00000010198
apteryx_haastii ENSAHAG00000011174
calidris_pygmaea ENSCPGG00000010408
melopsittacus_undulatus ENSMUNG00000010369
coturnix_japonica ENSCJPG00005020582
gallus_gallus ENSGALG00000001433
meleagris_gallopavo ENSMGAG00000003516
numida_meleagris ENSNMEG00000015411
anser_brachyrhynchus ENSABRG00000004350
anas_platyrhynchos ENSAPLG00000010702
taeniopygia_guttata ENSTGUG00000007571
parus_major ENSPMJG00000008431
junco_hyemalis ENSJHYG00000011892
zonotrichia_albicollis ENSZALG00000007799
manacus_vitellinus ENSMVIG00005019000
crocodylus_porosus ENSCPRG00005007529
chrysemys_picta ENSCPBG00000027912
pelodiscus_sinensis ENSPSIG00000015831
anolis_carolinensis ENSACAG00000017538
anolis_carolinensis ENSACAG00000029310
pogona_vitticeps ENSPVIG00000025385
notechis_scutatus ENSNSUG00000016701
salvator_merianae ENSSMRG00000022538
sphenodon_punctatus ENSSPUG00000006011
xenopus_tropicalis ENSXETG00000009007
latimeria_chalumnae ENSLACG00000003862
astyanax_mexicanus ENSAMXG00005013217
astyanax_mexicanus ENSAMXG00000043555
pygocentrus_nattereri ENSPNAG00000017161
electrophorus_electricus ENSEEEG00000020506
ictalurus_punctatus ENSIPUG00000010076
danio_rerio ENSDARG00000043431
denticeps_clupeoides ENSDCDG00000023064
cyprinodon_variegatus ENSCVAG00000017188
fundulus_heteroclitus ENSFHEG00000012412
poecilia_formosa ENSPFOG00000018750
poecilia_mexicana ENSPMEG00000010970
poecilia_latipinna ENSPLAG00000010407
poecilia_reticulata ENSPREG00000000357
xiphophorus_maculatus ENSXMAG00000012607
xiphophorus_couchianus ENSXCOG00000014513
gambusia_affinis ENSGAFG00000018279
kryptolebias_marmoratus ENSKMAG00000001548
oryzias_melastigma ENSOMEG00000014061
