anolis_carolinensis ENSACAG00000006087
pogona_vitticeps ENSPVIG00000022030
notechis_scutatus ENSNSUG00000004054
salvator_merianae ENSSMRG00000005232
sphenodon_punctatus ENSSPUG00000009967
gopherus_agassizii ENSGAGG00000024803
chelonoidis_abingdonii ENSCABG00000016437
chrysemys_picta_bellii ENSCPBG00000002265
pelodiscus_sinensis ENSPSIG00000008595
lonchura_striata_domestica ENSLSDG00000001865
apteryx_owenii ENSAOWG00000006360
taeniopygia_guttata ENSTGUG00000016144
ficedula_albicollis ENSFALG00000001835
calidris_pugnax ENSCPUG00000007747
nothoprocta_perdicaria ENSNPEG00000010997
phascolarctos_cinereus ENSPCIG00000027942
notamacropus_eugenii ENSMEUG00000001457
sarcophilus_harrisii ENSSHAG00000003967
monodelphis_domestica ENSMODG00000010555
sarcophilus_harrisii ENSSHAG00000003082
oryctolagus_cuniculus ENSOCUG00000025756
ochotona_princeps ENSOPRG00000013787
pan_paniscus ENSPPAG00000028863
pan_troglodytes ENSPTRG00000010022
gorilla_gorilla ENSGGOG00000016976
homo_sapiens ENSG00000154832
nomascus_leucogenys ENSNLEG00000011746
macaca_mulatta ENSMMUG00000009051
macaca_nemestrina ENSMNEG00000028715
macaca_fascicularis ENSMFAG00000040503
mandrillus_leucophaeus ENSMLEG00000032181
papio_anubis ENSPANG00000009435
theropithecus_gelada ENSTGEG00000025625
cercocebus_atys ENSCATG00000035708
chlorocebus_sabaeus ENSCSAG00000018072
rhinopithecus_bieti ENSRBIG00000038468
rhinopithecus_roxellana ENSRROG00000043485
piliocolobus_tephrosceles ENSPTEG00000017314
colobus_angolensis_palliatus ENSCANG00000028853
saimiri_boliviensis_boliviensis ENSSBOG00000020380
cebus_capucinus ENSCCAG00000013415
callithrix_jacchus ENSCJAG00000005044
callithrix_jacchus ENSCJAG00000005472
aotus_nancymaae ENSANAG00000026512
carlito_syrichta ENSTSYG00000031789
prolemur_simus ENSPSMG00000019839
propithecus_coquereli ENSPCOG00000019730
microcebus_murinus ENSMICG00000006424
otolemur_garnettii ENSOGAG00000033715
heterocephalus_glaber_female ENSHGLG00000011728
heterocephalus_glaber_male ENSHGLG00100005544
fukomys_damarensis ENSFDAG00000010967
chinchilla_lanigera ENSCLAG00000010473
octodon_degus ENSODEG00000018469
cavia_porcellus ENSCPOG00000020250
cavia_aperea ENSCAPG00000014488
spermophilus_dauricus ENSSDAG00000005601
urocitellus_parryii ENSUPAG00010015403
ictidomys_tridecemlineatus ENSSTOG00000029092
marmota_marmota_marmota ENSMMMG00000005766
mus_musculus ENSMUSG00000024560
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023312
mus_spicilegus ENSMSIG00000010895
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022399
mus_pahari MGP_PahariEiJ_G0019127
rattus_norvegicus ENSRNOG00000014614
meriones_unguiculatus ENSMUGG00000013810
cricetulus_griseus_crigri-picr ENSCGRG00015024278
cricetulus_griseus_chok1gshd ENSCGRG00001024166
cricetulus_griseus_crigri ENSCGRG00000004079
mesocricetus_auratus ENSMAUG00000015537
microtus_ochrogaster ENSMOCG00000018819
peromyscus_maniculatus_bairdii ENSPEMG00000022532
nannospalax_galili ENSNGAG00000011805
jaculus_jaculus ENSJJAG00000022206
castor_canadensis ENSCCNG00000018596
dipodomys_ordii ENSDORG00000000890
sorex_araneus ENSSARG00000002011
ursus_maritimus ENSUMAG00000003014
pteropus_vampyrus ENSPVAG00000015608
bos_taurus ENSBTAG00000021884
bos_mutus ENSBMUG00000020191
bison_bison_bison ENSBBBG00000023808
