phascolarctos_cinereus ENSPCIG00000029579
sarcophilus_harrisii ENSSHAG00000011386
monodelphis_domestica ENSMODG00000002923
mus_spicilegus ENSMSIG00000014124
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018369
mus_musculus ENSMUSG00000061111
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017525
mus_pahari MGP_PahariEiJ_G0018651
rattus_norvegicus ENSRNOG00000036691
meriones_unguiculatus ENSMUGG00000001300
cricetulus_griseus_crigri-picr ENSCGRG00015025179
cricetulus_griseus_crigri ENSCGRG00000018325
cricetulus_griseus_chok1gshd ENSCGRG00001015558
mesocricetus_auratus ENSMAUG00000012088
peromyscus_maniculatus_bairdii ENSPEMG00000030186
microtus_ochrogaster ENSMOCG00000016260
nannospalax_galili ENSNGAG00000009636
jaculus_jaculus ENSJJAG00000009530
heterocephalus_glaber_male ENSHGLG00100005227
heterocephalus_glaber_female ENSHGLG00000005222
fukomys_damarensis ENSFDAG00000011831
chinchilla_lanigera ENSCLAG00000007829
octodon_degus ENSODEG00000007940
cavia_aperea ENSCAPG00000014362
cavia_porcellus ENSCPOG00000040444
marmota_marmota_marmota ENSMMMG00000005529
ictidomys_tridecemlineatus ENSSTOG00000025718
urocitellus_parryii ENSUPAG00010000327
spermophilus_dauricus ENSSDAG00000015419
castor_canadensis ENSCCNG00000009662
dipodomys_ordii ENSDORG00000026667
carlito_syrichta ENSTSYG00000036465
loxodonta_africana ENSLAFG00000027566
sus_scrofa ENSSSCG00000039424
rhinopithecus_bieti ENSRBIG00000042904
rhinopithecus_roxellana ENSRROG00000044595
colobus_angolensis_palliatus ENSCANG00000030191
piliocolobus_tephrosceles ENSPTEG00000031238
macaca_fascicularis ENSMFAG00000036875
macaca_mulatta ENSMMUG00000000258
theropithecus_gelada ENSTGEG00000010516
mandrillus_leucophaeus ENSMLEG00000043926
cercocebus_atys ENSCATG00000031830
papio_anubis ENSPANG00000035212
chlorocebus_sabaeus ENSCSAG00000002225
macaca_nemestrina ENSMNEG00000041387
homo_sapiens ENSG00000225663
gorilla_gorilla ENSGGOG00000040377
pongo_abelii ENSPPYG00000029430
nomascus_leucogenys ENSNLEG00000033493
cebus_capucinus ENSCCAG00000021803
callithrix_jacchus ENSCJAG00000002959
aotus_nancymaae ENSANAG00000023764
bos_mutus ENSBMUG00000026386
bos_mutus ENSBMUG00000009062
bison_bison_bison ENSBBBG00000015740
ovis_aries ENSOARG00000018108
capra_hircus ENSCHIG00000026672
equus_asinus_asinus ENSEASG00005005808
canis_lupus_dingo ENSCAFG00020009774
canis_lupus_familiaris ENSCAFG00000005850
vulpes_vulpes ENSVVUG00000020069
ursus_americanus ENSUAMG00000016940
ursus_maritimus ENSUMAG00000016343
ailuropoda_melanoleuca ENSAMEG00000017494
neovison_vison ENSNVIG00000016259
panthera_pardus ENSPPRG00000007085
felis_catus ENSFCAG00000029556
prolemur_simus ENSPSMG00000013522
otolemur_garnettii ENSOGAG00000025695
dromaius_novaehollandiae ENSDNVG00000000474
nothoprocta_perdicaria ENSNPEG00000009994
apteryx_rowi ENSARWG00000007366
apteryx_owenii ENSAOWG00000002385
gallus_gallus ENSGALG00000042814
numida_meleagris ENSNMEG00000000210
anser_brachyrhynchus ENSABRG00000011244
junco_hyemalis ENSJHYG00000007874
taeniopygia_guttata ENSTGUG00000010371
lepidothrix_coronata ENSLCOG00000012615
calidris_pugnax ENSCPUG00000001317
calidris_pygmaea ENSCPGG00000000471
ficedula_albicollis ENSFALG00000011985
manacus_vitellinus ENSMVIG00005014704
apteryx_haastii ENSAHAG00000003254
chrysemys_picta_bellii ENSCPBG00000011486
pogona_vitticeps ENSPVIG00000013937
anolis_carolinensis ENSACAG00000010637
sphenodon_punctatus ENSSPUG00000010978
chelonoidis_abingdonii ENSCABG00000003860
gopherus_agassizii ENSGAGG00000013187
pelodiscus_sinensis ENSPSIG00000017780
notechis_scutatus ENSNSUG00000010623
xenopus_tropicalis ENSXETG00000005420
gopherus_agassizii ENSGAGG00000013189
salvator_merianae ENSSMRG00000023358
equus_caballus ENSECAG00000008867
bos_taurus ENSBTAG00000019812
panthera_tigris_altaica ENSPTIG00000021030
propithecus_coquereli ENSPCOG00000021144
microcebus_murinus ENSMICG00000028892
pan_troglodytes ENSPTRG00000041870
pan_paniscus ENSPPAG00000038894
saimiri_boliviensis_boliviensis ENSSBOG00000022922
latimeria_chalumnae ENSLACG00000014317
pygocentrus_nattereri ENSPNAG00000002537
astyanax_mexicanus ENSAMXG00000037140
ictalurus_punctatus ENSIPUG00000009490
danio_rerio ENSDARG00000078383
scleropages_formosus ENSSFOG00015003657
paramormyrops_kingsleyae ENSPKIG00000007108
paramormyrops_kingsleyae ENSPKIG00000006258
scleropages_formosus ENSSFOG00015003977
astyanax_mexicanus ENSAMXG00000034777
ictalurus_punctatus ENSIPUG00000022408
lepisosteus_oculatus ENSLOCG00000013906
monopterus_albus ENSMALG00000019394
mastacembelus_armatus ENSMAMG00000003070
seriola_lalandi_dorsalis ENSSLDG00000017764
seriola_dumerili ENSSDUG00000016138
scophthalmus_maximus ENSSMAG00000009263
amphiprion_ocellaris ENSAOCG00000013980
amphiprion_percula ENSAPEG00000014571
acanthochromis_polyacanthus ENSAPOG00000018426
stegastes_partitus ENSSPAG00000011191
maylandia_zebra ENSMZEG00005008623
haplochromis_burtoni ENSHBUG00000020173
astatotilapia_calliptera ENSACLG00000008440
pundamilia_nyererei ENSPNYG00000017520
neolamprologus_brichardi ENSNBRG00000001726
oreochromis_niloticus ENSONIG00000019435
cyprinodon_variegatus ENSCVAG00000014844
fundulus_heteroclitus ENSFHEG00000019403
poecilia_formosa ENSPFOG00000006074
poecilia_latipinna ENSPLAG00000006953
xiphophorus_couchianus ENSXCOG00000018042
gambusia_affinis ENSGAFG00000006036
kryptolebias_marmoratus ENSKMAG00000008894
oryzias_latipes ENSORLG00000012338
oryzias_latipes_asm223469v1 ENSORLG00015022644
oryzias_latipes ENSORLG00020011904
oryzias_melastigma ENSOMEG00000019196
cynoglossus_semilaevis ENSCSEG00000017807
gasterosteus_aculeatus ENSGACG00000013336
takifugu_rubripes ENSTRUG00000020134
labrus_bergylta ENSLBEG00000023097
hippocampus_comes ENSHCOG00000015081
periophthalmus_magnuspinnatus ENSPMGG00000016603
gadus_morhua ENSGMOG00000009896
esox_lucius ENSELUG00000017153
