phascolarctos_cinereus ENSPCIG00000007525
notamacropus_eugenii ENSMEUG00000009934
sarcophilus_harrisii ENSSHAG00000002247
monodelphis_domestica ENSMODG00000004374
ovis_aries ENSOARG00000012206
capra_hircus ENSCHIG00000006073
bos_mutus ENSBMUG00000013703
bos_taurus ENSBTAG00000010151
tursiops_truncatus ENSTTRG00000001379
sus_scrofa ENSSSCG00000035629
ursus_maritimus ENSUMAG00000008023
ursus_americanus ENSUAMG00000006211
ailuropoda_melanoleuca ENSAMEG00000018202
mustela_putorius_furo ENSMPUG00000008250
neovison_vison ENSNVIG00000008240
canis_lupus_dingo ENSCAFG00020004529
canis_lupus_familiaris ENSCAFG00000019899
vulpes_vulpes ENSVVUG00000003089
panthera_pardus ENSPPRG00000002749
panthera_tigris_altaica ENSPTIG00000012324
felis_catus ENSFCAG00000041876
equus_caballus ENSECAG00000023701
equus_asinus_asinus ENSEASG00005000159
pteropus_vampyrus ENSPVAG00000010229
myotis_lucifugus ENSMLUG00000013361
loxodonta_africana ENSLAFG00000008323
pan_troglodytes ENSPTRG00000008452
pan_paniscus ENSPPAG00000029889
homo_sapiens ENSG00000174990
gorilla_gorilla ENSGGOG00000006678
pongo_abelii ENSPPYG00000007634
nomascus_leucogenys ENSNLEG00000035649
rhinopithecus_bieti ENSRBIG00000025810
rhinopithecus_roxellana ENSRROG00000044182
piliocolobus_tephrosceles ENSPTEG00000036818
colobus_angolensis_palliatus ENSCANG00000028037
chlorocebus_sabaeus ENSCSAG00000003118
cercocebus_atys ENSCATG00000032976
papio_anubis ENSPANG00000016729
theropithecus_gelada ENSTGEG00000019998
mandrillus_leucophaeus ENSMLEG00000032887
macaca_fascicularis ENSMFAG00000041635
macaca_mulatta ENSMMUG00000041867
macaca_nemestrina ENSMNEG00000032047
saimiri_boliviensis_boliviensis ENSSBOG00000036084
callithrix_jacchus ENSCJAG00000008659
cebus_capucinus ENSCCAG00000034053
aotus_nancymaae ENSANAG00000032664
choloepus_hoffmanni ENSCHOG00000003267
prolemur_simus ENSPSMG00000009178
microcebus_murinus ENSMICG00000046573
propithecus_coquereli ENSPCOG00000018765
otolemur_garnettii ENSOGAG00000011918
carlito_syrichta ENSTSYG00000033224
castor_canadensis ENSCCNG00000014370
dipodomys_ordii ENSDORG00000014169
mus_musculus ENSMUSG00000025317
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032772
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031654
mus_spicilegus ENSMSIG00000016047
mus_pahari MGP_PahariEiJ_G0023252
rattus_norvegicus ENSRNOG00000019098
meriones_unguiculatus ENSMUGG00000009000
cricetulus_griseus_crigri-picr ENSCGRG00015021922
cricetulus_griseus_chok1gshd ENSCGRG00001021706
cricetulus_griseus_crigri ENSCGRG00000015858
mesocricetus_auratus ENSMAUG00000022159
peromyscus_maniculatus_bairdii ENSPEMG00000023182
microtus_ochrogaster ENSMOCG00000017487
nannospalax_galili ENSNGAG00000023072
jaculus_jaculus ENSJJAG00000014977
heterocephalus_glaber_male ENSHGLG00100005087
heterocephalus_glaber_female ENSHGLG00000011507
fukomys_damarensis ENSFDAG00000021276
cavia_aperea ENSCAPG00000011540
cavia_porcellus ENSCPOG00000024899
chinchilla_lanigera ENSCLAG00000000828
octodon_degus ENSODEG00000004595
marmota_marmota_marmota ENSMMMG00000011084
spermophilus_dauricus ENSSDAG00000006750
ictidomys_tridecemlineatus ENSSTOG00000029850
urocitellus_parryii ENSUPAG00010015163
oryctolagus_cuniculus ENSOCUG00000027637
dasypus_novemcinctus ENSDNOG00000041192
echinops_telfairi ENSETEG00000005635
ornithorhynchus_anatinus ENSOANG00000003734
