anolis_carolinensis ENSACAG00000006226
pogona_vitticeps ENSPVIG00000009658
notechis_scutatus ENSNSUG00000016200
salvator_merianae ENSSMRG00000014932
sphenodon_punctatus ENSSPUG00000006456
calidris_pygmaea ENSCPGG00000001448
calidris_pugnax ENSCPUG00000003018
melopsittacus_undulatus ENSMUNG00000006740
anser_brachyrhynchus ENSABRG00000000300
anas_platyrhynchos_platyrhynchos ENSAPLG00000011311
coturnix_japonica ENSCJPG00005004450
gallus_gallus ENSGALG00000013221
taeniopygia_guttata ENSTGUG00000002072
lonchura_striata_domestica ENSLSDG00000006405
serinus_canaria ENSSCAG00000015392
zonotrichia_albicollis ENSZALG00000012359
junco_hyemalis ENSJHYG00000000284
cyanistes_caeruleus ENSCCEG00000013065
parus_major ENSPMJG00000003311
ficedula_albicollis ENSFALG00000002375
manacus_vitellinus ENSMVIG00005013472
lepidothrix_coronata ENSLCOG00000013294
apteryx_owenii ENSAOWG00000000743
apteryx_haastii ENSAHAG00000004205
apteryx_rowi ENSARWG00000006204
dromaius_novaehollandiae ENSDNVG00000000663
crocodylus_porosus ENSCPRG00005011270
gopherus_agassizii ENSGAGG00000015329
chelonoidis_abingdonii ENSCABG00000020394
chrysemys_picta_bellii ENSCPBG00000023587
pelodiscus_sinensis ENSPSIG00000016062
phascolarctos_cinereus ENSPCIG00000036814
sarcophilus_harrisii ENSSHAG00000015372
prolemur_simus ENSPSMG00000006309
propithecus_coquereli ENSPCOG00000020196
microcebus_murinus ENSMICG00000027216
otolemur_garnettii ENSOGAG00000029961
pan_troglodytes ENSPTRG00000034116
pan_paniscus ENSPPAG00000040788
homo_sapiens ENSG00000214694
gorilla_gorilla ENSGGOG00000034889
nomascus_leucogenys ENSNLEG00000016438
piliocolobus_tephrosceles ENSPTEG00000018728
colobus_angolensis_palliatus ENSCANG00000030611
rhinopithecus_bieti ENSRBIG00000034320
rhinopithecus_roxellana ENSRROG00000044240
papio_anubis ENSPANG00000016726
theropithecus_gelada ENSTGEG00000027527
macaca_fascicularis ENSMFAG00000041349
macaca_mulatta ENSMMUG00000020573
macaca_nemestrina ENSMNEG00000033776
cercocebus_atys ENSCATG00000044400
mandrillus_leucophaeus ENSMLEG00000029145
chlorocebus_sabaeus ENSCSAG00000012346
cebus_capucinus ENSCCAG00000011450
saimiri_boliviensis_boliviensis ENSSBOG00000020892
callithrix_jacchus ENSCJAG00000015081
callithrix_jacchus ENSCJAG00000046151
aotus_nancymaae ENSANAG00000020774
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022822
mus_musculus ENSMUSG00000054901
mus_spicilegus ENSMSIG00000007058
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0021906
mus_pahari MGP_PahariEiJ_G0020896
rattus_norvegicus ENSRNOG00000007061
meriones_unguiculatus ENSMUGG00000018506
cricetulus_griseus_crigri-picr ENSCGRG00015016313
cricetulus_griseus_chok1gshd ENSCGRG00001014112
mesocricetus_auratus ENSMAUG00000017679
microtus_ochrogaster ENSMOCG00000003553
peromyscus_maniculatus_bairdii ENSPEMG00000012637
nannospalax_galili ENSNGAG00000012522
jaculus_jaculus ENSJJAG00000001327
castor_canadensis ENSCCNG00000022097
heterocephalus_glaber_female ENSHGLG00000007085
cavia_porcellus ENSCPOG00000026296
octodon_degus ENSODEG00000010871
chinchilla_lanigera ENSCLAG00000005689
urocitellus_parryii ENSUPAG00010004063
ictidomys_tridecemlineatus ENSSTOG00000022753
marmota_marmota_marmota ENSMMMG00000016680
oryctolagus_cuniculus ENSOCUG00000025920
canis_lupus_familiaris ENSCAFG00000006310
canis_lupus_dingo ENSCAFG00020022756
panthera_pardus ENSPPRG00000003741
felis_catus ENSFCAG00000033248
myotis_lucifugus ENSMLUG00000025112
bos_mutus ENSBMUG00000006042
bos_taurus ENSBTAG00000017039
bison_bison_bison ENSBBBG00000004375
sus_scrofa ENSSSCG00000040621
equus_caballus ENSECAG00000018712
ornithorhynchus_anatinus ENSOANG00000029184
xenopus_tropicalis ENSXETG00000030834
latimeria_chalumnae ENSLACG00000001161
