phascolarctos_cinereus ENSPCIG00000010161
sarcophilus_harrisii ENSSHAG00000016878
monodelphis_domestica ENSMODG00000028871
monodelphis_domestica ENSMODG00000016370
pan_troglodytes ENSPTRG00000021122
pan_paniscus ENSPPAG00000037775
homo_sapiens ENSG00000157303
gorilla_gorilla ENSGGOG00000008917
nomascus_leucogenys ENSNLEG00000016539
macaca_fascicularis ENSMFAG00000043593
macaca_nemestrina ENSMNEG00000034290
chlorocebus_sabaeus ENSCSAG00000007153
mandrillus_leucophaeus ENSMLEG00000033622
cercocebus_atys ENSCATG00000033333
theropithecus_gelada ENSTGEG00000002911
rhinopithecus_roxellana ENSRROG00000044170
rhinopithecus_bieti ENSRBIG00000032433
piliocolobus_tephrosceles ENSPTEG00000038333
cebus_capucinus ENSCCAG00000022373
callithrix_jacchus ENSCJAG00000041233
aotus_nancymaae ENSANAG00000030750
macaca_mulatta ENSMMUG00000013691
papio_anubis ENSPANG00000024696
colobus_angolensis_palliatus ENSCANG00000030326
pongo_abelii ENSPPYG00000019383
saimiri_boliviensis_boliviensis ENSSBOG00000026433
carlito_syrichta ENSTSYG00000031242
propithecus_coquereli ENSPCOG00000017364
microcebus_murinus ENSMICG00000007930
prolemur_simus ENSPSMG00000009532
otolemur_garnettii ENSOGAG00000015877
tupaia_belangeri ENSTBEG00000004165
chinchilla_lanigera ENSCLAG00000002295
octodon_degus ENSODEG00000010795
cavia_aperea ENSCAPG00000009617
cavia_porcellus ENSCPOG00000037889
heterocephalus_glaber_male ENSHGLG00100010147
heterocephalus_glaber_female ENSHGLG00000017913
fukomys_damarensis ENSFDAG00000017079
urocitellus_parryii ENSUPAG00010007262
ictidomys_tridecemlineatus ENSSTOG00000019845
marmota_marmota_marmota ENSMMMG00000006019
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019380
mus_spicilegus ENSMSIG00000028527
mus_musculus ENSMUSG00000021384
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018500
mus_pahari MGP_PahariEiJ_G0019566
rattus_norvegicus ENSRNOG00000016525
meriones_unguiculatus ENSMUGG00000015227
peromyscus_maniculatus_bairdii ENSPEMG00000014029
microtus_ochrogaster ENSMOCG00000022676
cricetulus_griseus_crigri ENSCGRG00000006038
cricetulus_griseus_chok1gshd ENSCGRG00001020631
cricetulus_griseus_crigri-picr ENSCGRG00015001286
mesocricetus_auratus ENSMAUG00000011934
nannospalax_galili ENSNGAG00000018165
jaculus_jaculus ENSJJAG00000023422
dipodomys_ordii ENSDORG00000009014
castor_canadensis ENSCCNG00000028692
spermophilus_dauricus ENSSDAG00000018670
bos_taurus ENSBTAG00000000181
bos_mutus ENSBMUG00000009226
ovis_aries ENSOARG00000008136
capra_hircus ENSCHIG00000022504
tursiops_truncatus ENSTTRG00000000315
sus_scrofa ENSSSCG00000022237
vicugna_pacos ENSVPAG00000000939
ursus_americanus ENSUAMG00000020157
ursus_maritimus ENSUMAG00000015687
ailuropoda_melanoleuca ENSAMEG00000006665
mustela_putorius_furo ENSMPUG00000004489
neovison_vison ENSNVIG00000016268
canis_lupus_familiaris ENSCAFG00000002277
canis_lupus_dingo ENSCAFG00020009113
vulpes_vulpes ENSVVUG00000005584
panthera_tigris_altaica ENSPTIG00000014581
felis_catus ENSFCAG00000021928
panthera_pardus ENSPPRG00000008145
pteropus_vampyrus ENSPVAG00000016774
myotis_lucifugus ENSMLUG00000025314
equus_asinus_asinus ENSEASG00005013713
equus_caballus ENSECAG00000015522
erinaceus_europaeus ENSEEUG00000006977
sorex_araneus ENSSARG00000009060
loxodonta_africana ENSLAFG00000012304
procavia_capensis ENSPCAG00000009960
echinops_telfairi ENSETEG00000006422
dasypus_novemcinctus ENSDNOG00000038959
xenopus_tropicalis ENSXETG00000030789
anolis_carolinensis ENSACAG00000001297
pogona_vitticeps ENSPVIG00000001532
salvator_merianae ENSSMRG00000019613
sphenodon_punctatus ENSSPUG00000001677
chrysemys_picta_bellii ENSCPBG00000022415
pelodiscus_sinensis ENSPSIG00000003227
anas_platyrhynchos_platyrhynchos ENSAPLG00000015452
anser_brachyrhynchus ENSABRG00000005927
coturnix_japonica ENSCJPG00005012898
gallus_gallus ENSGALG00000025886
calidris_pygmaea ENSCPGG00000001481
calidris_pugnax ENSCPUG00000003754
melopsittacus_undulatus ENSMUNG00000011676
junco_hyemalis ENSJHYG00000002032
zonotrichia_albicollis ENSZALG00000004692
lonchura_striata_domestica ENSLSDG00000006010
ficedula_albicollis ENSFALG00000007039
cyanistes_caeruleus ENSCCEG00000002534
parus_major ENSPMJG00000004186
apteryx_rowi ENSARWG00000005881
manacus_vitellinus ENSMVIG00005019415
lepidothrix_coronata ENSLCOG00000000195
taeniopygia_guttata ENSTGUG00000003618
meleagris_gallopavo ENSMGAG00000005639
apteryx_owenii ENSAOWG00000014639
apteryx_haastii ENSAHAG00000014813
nothoprocta_perdicaria ENSNPEG00000008344
crocodylus_porosus ENSCPRG00005019111
chelonoidis_abingdonii ENSCABG00000017231
serinus_canaria ENSSCAG00000010395
dromaius_novaehollandiae ENSDNVG00000014389
notechis_scutatus ENSNSUG00000020170
ornithorhynchus_anatinus ENSOANG00000008373
latimeria_chalumnae ENSLACG00000000480
lepisosteus_oculatus ENSLOCG00000014093
