gopherus_agassizii ENSGAGG00000009634
chelonoidis_abingdonii ENSCABG00000022109
chrysemys_picta_bellii ENSCPBG00000023970
pelodiscus_sinensis ENSPSIG00000017577
crocodylus_porosus ENSCPRG00005012052
sphenodon_punctatus ENSSPUG00000004965
pogona_vitticeps ENSPVIG00000011853
anolis_carolinensis ENSACAG00000003447
notechis_scutatus ENSNSUG00000004818
salvator_merianae ENSSMRG00000008729
taeniopygia_guttata ENSTGUG00000002809
lonchura_striata_domestica ENSLSDG00000013800
serinus_canaria ENSSCAG00000010119
junco_hyemalis ENSJHYG00000015968
parus_major ENSPMJG00000014481
cyanistes_caeruleus ENSCCEG00000023354
ficedula_albicollis ENSFALG00000005573
lepidothrix_coronata ENSLCOG00000013672
zonotrichia_albicollis ENSZALG00000009568
manacus_vitellinus ENSMVIG00005008700
calidris_pygmaea ENSCPGG00000016853
calidris_pugnax ENSCPUG00000000302
melopsittacus_undulatus ENSMUNG00000012168
anser_brachyrhynchus ENSABRG00000020696
anas_platyrhynchos_platyrhynchos ENSAPLG00000014305
coturnix_japonica ENSCJPG00005017874
meleagris_gallopavo ENSMGAG00000002313
gallus_gallus ENSGALG00000008518
numida_meleagris ENSNMEG00000001604
apteryx_owenii ENSAOWG00000010015
apteryx_rowi ENSARWG00000018664
apteryx_haastii ENSAHAG00000015680
dromaius_novaehollandiae ENSDNVG00000019147
nothoprocta_perdicaria ENSNPEG00000005575
ornithorhynchus_anatinus ENSOANG00000008089
xenopus_tropicalis ENSXETG00000000380
fundulus_heteroclitus ENSFHEG00000015701
cyprinodon_variegatus ENSCVAG00000004054
poecilia_mexicana ENSPMEG00000008657
poecilia_mexicana ENSPMEG00000023085
poecilia_latipinna ENSPLAG00000007832
poecilia_latipinna ENSPLAG00000006209
poecilia_formosa ENSPFOG00000007601
poecilia_formosa ENSPFOG00000007626
poecilia_reticulata ENSPREG00000021290
xiphophorus_maculatus ENSXMAG00000028698
xiphophorus_couchianus ENSXCOG00000005416
gambusia_affinis ENSGAFG00000002618
kryptolebias_marmoratus ENSKMAG00000015078
oryzias_latipes ENSORLG00020004831
oryzias_latipes_asm223469v1 ENSORLG00015018725
oryzias_latipes ENSORLG00000014035
oryzias_melastigma ENSOMEG00000015310
amphiprion_ocellaris ENSAOCG00000021737
amphiprion_percula ENSAPEG00000017622
acanthochromis_polyacanthus ENSAPOG00000016976
stegastes_partitus ENSSPAG00000013330
cynoglossus_semilaevis ENSCSEG00000019071
mola_mola ENSMMOG00000011889
gasterosteus_aculeatus ENSGACG00000018106
hippocampus_comes ENSHCOG00000002588
mastacembelus_armatus ENSMAMG00000002781
anabas_testudineus ENSATEG00000003434
seriola_dumerili ENSSDUG00000010300
seriola_lalandi_dorsalis ENSSLDG00000014134
haplochromis_burtoni ENSHBUG00000021123
pundamilia_nyererei ENSPNYG00000017955
maylandia_zebra ENSMZEG00005015168
astatotilapia_calliptera ENSACLG00000027270
neolamprologus_brichardi ENSNBRG00000022911
oreochromis_niloticus ENSONIG00000012974
amphilophus_citrinellus ENSACIG00000020953
periophthalmus_magnuspinnatus ENSPMGG00000014957
gadus_morhua ENSGMOG00000019036
pygocentrus_nattereri ENSPNAG00000025753
astyanax_mexicanus ENSAMXG00000008767
ictalurus_punctatus ENSIPUG00000010264
danio_rerio ENSDARG00000013227
mastacembelus_armatus ENSMAMG00000019777
mastacembelus_armatus ENSMAMG00000019766
mastacembelus_armatus ENSMAMG00000019717
mastacembelus_armatus ENSMAMG00000019982
mastacembelus_armatus ENSMAMG00000019550
mastacembelus_armatus ENSMAMG00000019710
mastacembelus_armatus ENSMAMG00000019805
mastacembelus_armatus ENSMAMG00000019734
mastacembelus_armatus ENSMAMG00000019787
mastacembelus_armatus ENSMAMG00000019994
cynoglossus_semilaevis ENSCSEG00000004652
periophthalmus_magnuspinnatus ENSPMGG00000009536
paramormyrops_kingsleyae ENSPKIG00000012709
scleropages_formosus ENSSFOG00015011895
eptatretus_burgeri ENSEBUG00000016867
ciona_intestinalis ENSCING00000005776
