gopherus_agassizii ENSGAGG00000002659
chelonoidis_abingdonii ENSCABG00000013380
chrysemys_picta ENSCPBG00000002594
pelodiscus_sinensis ENSPSIG00000011292
pogona_vitticeps ENSPVIG00000011086
anolis_carolinensis ENSACAG00000001333
salvator_merianae ENSSMRG00000000442
notechis_scutatus ENSNSUG00000008904
sphenodon_punctatus ENSSPUG00000011361
sphenodon_punctatus ENSSPUG00000011350
sorex_araneus ENSSARG00000013687
oryctolagus_cuniculus ENSOCUG00000002304
ochotona_princeps ENSOPRG00000010628
otolemur_garnettii ENSOGAG00000006009
ursus_maritimus ENSUMAG00000005333
ursus_americanus ENSUAMG00000008677
ailuropoda_melanoleuca ENSAMEG00000014675
mustela_putorius ENSMPUG00000001992
neovison_vison ENSNVIG00000018411
canis_lupus ENSCAFG00020016525
canis_lupus ENSCAFG00000007898
vulpes_vulpes ENSVVUG00000017763
panthera_tigris ENSPTIG00000020163
panthera_pardus ENSPPRG00000006072
felis_catus ENSFCAG00000010606
echinops_telfairi ENSETEG00000004076
pan_troglodytes ENSPTRG00000005578
pan_paniscus ENSPPAG00000037691
homo_sapiens ENSG00000130779
gorilla_gorilla ENSGGOG00000002019
pongo_abelii ENSPPYG00000005067
nomascus_leucogenys ENSNLEG00000001559
piliocolobus_tephrosceles ENSPTEG00000010391
colobus_angolensis ENSCANG00000043744
rhinopithecus_bieti ENSRBIG00000044864
rhinopithecus_roxellana ENSRROG00000034853
macaca_nemestrina ENSMNEG00000037999
macaca_mulatta ENSMMUG00000021928
macaca_fascicularis ENSMFAG00000043612
chlorocebus_sabaeus ENSCSAG00000002132
papio_anubis ENSPANG00000004642
theropithecus_gelada ENSTGEG00000025730
cercocebus_atys ENSCATG00000037812
mandrillus_leucophaeus ENSMLEG00000033426
cebus_capucinus ENSCCAG00000037371
saimiri_boliviensis ENSSBOG00000021686
callithrix_jacchus ENSCJAG00000020372
aotus_nancymaae ENSANAG00000019537
carlito_syrichta ENSTSYG00000003586
prolemur_simus ENSPSMG00000018259
microcebus_murinus ENSMICG00000001175
propithecus_coquereli ENSPCOG00000020845
castor_canadensis ENSCCNG00000030735
mesocricetus_auratus ENSMAUG00000016837
fukomys_damarensis ENSFDAG00000011049
pteropus_vampyrus ENSPVAG00000001275
myotis_lucifugus ENSMLUG00000017252
equus_asinus ENSEASG00005012430
equus_caballus ENSECAG00000009648
capra_hircus ENSCHIG00000022379
ovis_aries ENSOARG00000011159
bos_mutus ENSBMUG00000017515
bos_taurus ENSBTAG00000016779
bison_bison ENSBBBG00000017914
sus_scrofa ENSSSCG00000009793
tursiops_truncatus ENSTTRG00000015803
vicugna_pacos ENSVPAG00000011456
erinaceus_europaeus ENSEEUG00000009254
cavia_aperea ENSCAPG00000006405
dipodomys_ordii ENSDORG00000029757
cricetulus_griseus ENSCGRG00001023515
cricetulus_griseus ENSCGRG00015024856
cricetulus_griseus ENSCGRG00000015750
peromyscus_maniculatus ENSPEMG00000013310
mus_spretus MGP_SPRETEiJ_G0028729
mus_spicilegus ENSMSIG00000012542
mus_musculus ENSMUSG00000049550
mus_caroli MGP_CAROLIEiJ_G0027731
mus_pahari MGP_PahariEiJ_G0024311
rattus_norvegicus ENSRNOG00000001247
meriones_unguiculatus ENSMUGG00000015654
nannospalax_galili ENSNGAG00000015031
urocitellus_parryii ENSUPAG00010017232
ictidomys_tridecemlineatus ENSSTOG00000014933
spermophilus_dauricus ENSSDAG00000017974
marmota_marmota ENSMMMG00000000192
octodon_degus ENSODEG00000010805
chinchilla_lanigera ENSCLAG00000016562
cavia_porcellus ENSCPOG00000009100
heterocephalus_glaber ENSHGLG00100019479
heterocephalus_glaber ENSHGLG00000011783
jaculus_jaculus ENSJJAG00000012372
jaculus_jaculus ENSJJAG00000013009
microtus_ochrogaster ENSMOCG00000015052
fukomys_damarensis ENSFDAG00000001667
heterocephalus_glaber ENSHGLG00000005260
castor_canadensis ENSCCNG00000030701
dipodomys_ordii ENSDORG00000000720
aotus_nancymaae ENSANAG00000034861
dasypus_novemcinctus ENSDNOG00000015814
choloepus_hoffmanni ENSCHOG00000008152
tupaia_belangeri ENSTBEG00000000842
loxodonta_africana ENSLAFG00000016465
procavia_capensis ENSPCAG00000006361
ornithorhynchus_anatinus ENSOANG00000002487
phascolarctos_cinereus ENSPCIG00000028634
notamacropus_eugenii ENSMEUG00000002125
monodelphis_domestica ENSMODG00000012253
sarcophilus_harrisii ENSSHAG00000009381
ornithorhynchus_anatinus ENSOANG00000006200
apteryx_haastii ENSAHAG00000001678
apteryx_owenii ENSAOWG00000016720
apteryx_rowi ENSARWG00000014077
dromaius_novaehollandiae ENSDNVG00000015389
nothoprocta_perdicaria ENSNPEG00000005444
anas_platyrhynchos ENSAPLG00000007117
