gopherus_agassizii ENSGAGG00000003895
chelonoidis_abingdonii ENSCABG00000008156
chrysemys_picta ENSCPBG00000027036
pelodiscus_sinensis ENSPSIG00000012159
crocodylus_porosus ENSCPRG00005008498
sphenodon_punctatus ENSSPUG00000005704
pogona_vitticeps ENSPVIG00000011359
anolis_carolinensis ENSACAG00000003660
notechis_scutatus ENSNSUG00000020388
salvator_merianae ENSSMRG00000007289
anas_platyrhynchos ENSAPLG00000029242
anser_brachyrhynchus ENSABRG00000002880
coturnix_japonica ENSCJPG00005015238
meleagris_gallopavo ENSMGAG00000008667
numida_meleagris ENSNMEG00000005452
oryctolagus_cuniculus ENSOCUG00000004396
ochotona_princeps ENSOPRG00000010670
sorex_araneus ENSSARG00000011909
pan_troglodytes ENSPTRG00000008284
pan_paniscus ENSPPAG00000033488
gorilla_gorilla ENSGGOG00000003294
homo_sapiens ENSG00000181019
pongo_abelii ENSPPYG00000007508
nomascus_leucogenys ENSNLEG00000032087
rhinopithecus_bieti ENSRBIG00000035089
rhinopithecus_roxellana ENSRROG00000044150
piliocolobus_tephrosceles ENSPTEG00000008835
macaca_mulatta ENSMMUG00000019684
macaca_nemestrina ENSMNEG00000033242
macaca_fascicularis ENSMFAG00000002412
chlorocebus_sabaeus ENSCSAG00000004154
mandrillus_leucophaeus ENSMLEG00000039095
cercocebus_atys ENSCATG00000025805
theropithecus_gelada ENSTGEG00000009923
papio_anubis ENSPANG00000032471
cebus_capucinus ENSCCAG00000034092
saimiri_boliviensis ENSSBOG00000026784
callithrix_jacchus ENSCJAG00000045541
aotus_nancymaae ENSANAG00000028964
carlito_syrichta ENSTSYG00000000709
propithecus_coquereli ENSPCOG00000021288
prolemur_simus ENSPSMG00000013004
microcebus_murinus ENSMICG00000012114
otolemur_garnettii ENSOGAG00000004589
mus_spretus MGP_SPRETEiJ_G0032653
mus_spicilegus ENSMSIG00000003570
mus_musculus ENSMUSG00000003849
mus_caroli MGP_CAROLIEiJ_G0031535
mus_pahari MGP_PahariEiJ_G0023135
rattus_norvegicus ENSRNOG00000012772
meriones_unguiculatus ENSMUGG00000017574
microtus_ochrogaster ENSMOCG00000019596
microtus_ochrogaster ENSMOCG00000009352
peromyscus_maniculatus ENSPEMG00000015874
cricetulus_griseus ENSCGRG00001018914
cricetulus_griseus ENSCGRG00015009783
cricetulus_griseus ENSCGRG00000009975
mesocricetus_auratus ENSMAUG00000008644
nannospalax_galili ENSNGAG00000017725
jaculus_jaculus ENSJJAG00000016948
dipodomys_ordii ENSDORG00000000488
castor_canadensis ENSCCNG00000031610
spermophilus_dauricus ENSSDAG00000024215
urocitellus_parryii ENSUPAG00010023761
marmota_marmota ENSMMMG00000014019
ictidomys_tridecemlineatus ENSSTOG00000016054
heterocephalus_glaber ENSHGLG00100007320
heterocephalus_glaber ENSHGLG00000015341
heterocephalus_glaber ENSHGLG00100012083
heterocephalus_glaber ENSHGLG00000005976
fukomys_damarensis ENSFDAG00000014031
octodon_degus ENSODEG00000015294
octodon_degus ENSODEG00000014697
chinchilla_lanigera ENSCLAG00000003687
cavia_porcellus ENSCPOG00000012430
cavia_aperea ENSCAPG00000016027
tupaia_belangeri ENSTBEG00000014518
bos_indicus ENSBIXG00005025688
bos_indicus ENSBIXG00000015834
bos_taurus ENSBTAG00000020632
bos_mutus ENSBMUG00000001233
bison_bison ENSBBBG00000016765
ovis_aries ENSOARG00000003601
capra_hircus ENSCHIG00000025722
tursiops_truncatus ENSTTRG00000010018
vicugna_pacos ENSVPAG00000002038
sus_scrofa ENSSSCG00000002754
mustela_putorius ENSMPUG00000007430
neovison_vison ENSNVIG00000007661
canis_lupus ENSCAFG00020020291
canis_lupus ENSCAFG00000020252
vulpes_vulpes ENSVVUG00000017262
ursus_maritimus ENSUMAG00000018664
ursus_americanus ENSUAMG00000028140
ailuropoda_melanoleuca ENSAMEG00000006727
panthera_pardus ENSPPRG00000015958
panthera_tigris ENSPTIG00000011101
felis_catus ENSFCAG00000029564
equus_caballus ENSECAG00000020378
equus_asinus ENSEASG00005021351
myotis_lucifugus ENSMLUG00000014157
pteropus_vampyrus ENSPVAG00000013328
erinaceus_europaeus ENSEEUG00000002122
loxodonta_africana ENSLAFG00000008975
procavia_capensis ENSPCAG00000001179
echinops_telfairi ENSETEG00000015198
dasypus_novemcinctus ENSDNOG00000039902
choloepus_hoffmanni ENSCHOG00000013421
vombatus_ursinus ENSVURG00010020224
phascolarctos_cinereus ENSPCIG00000007275
notamacropus_eugenii ENSMEUG00000015953
sarcophilus_harrisii ENSSHAG00000015223
monodelphis_domestica ENSMODG00000002707
ornithorhynchus_anatinus ENSOANG00000005080
xenopus_tropicalis ENSXETG00000012432
latimeria_chalumnae ENSLACG00000008094
esox_lucius ENSELUG00000016240
hucho_hucho ENSHHUG00000003283
xiphophorus_couchianus ENSXCOG00000001156
xiphophorus_maculatus ENSXMAG00000023962
gambusia_affinis ENSGAFG00000016610
poecilia_formosa ENSPFOG00000015593
poecilia_reticulata ENSPREG00000009341
poecilia_mexicana ENSPMEG00000005411
poecilia_latipinna ENSPLAG00000006506
fundulus_heteroclitus ENSFHEG00000011299
amphiprion_ocellaris ENSAOCG00000012184
amphiprion_percula ENSAPEG00000000053
larimichthys_crocea ENSLCRG00005003029
monopterus_albus ENSMALG00000002364
betta_splendens ENSBSLG00000010372
astyanax_mexicanus ENSAMXG00000039966
astyanax_mexicanus ENSAMXG00005019947
astyanax_mexicanus ENSAMXG00000007098
astyanax_mexicanus ENSAMXG00005019924
pygocentrus_nattereri ENSPNAG00000007345
ictalurus_punctatus ENSIPUG00000011403
danio_rerio ENSDARG00000010250
hucho_hucho ENSHHUG00000033302
hucho_hucho ENSHHUG00000006903
esox_lucius ENSELUG00000005178
larimichthys_crocea ENSLCRG00005011329
mola_mola ENSMMOG00000016782
labrus_bergylta ENSLBEG00000016279
gasterosteus_aculeatus ENSGACG00000003776
gasterosteus_aculeatus ENSGACG00000003764
gasterosteus_aculeatus ENSGACG00000003762
gasterosteus_aculeatus ENSGACG00000003752
cottoperca_gobio ENSCGOG00000021438
seriola_dumerili ENSSDUG00000004023
seriola_lalandi ENSSLDG00000020598
maylandia_zebra ENSMZEG00005002743
maylandia_zebra ENSMZEG00005002686
maylandia_zebra ENSMZEG00005002670
astatotilapia_calliptera ENSACLG00000001581
astatotilapia_calliptera ENSACLG00000001590
neolamprologus_brichardi ENSNBRG00000010883
amphilophus_citrinellus ENSACIG00000019607
stegastes_partitus ENSSPAG00000007347
oryzias_latipes ENSORLG00020016757
oryzias_latipes ENSORLG00020016779
oryzias_latipes ENSORLG00000017876
oryzias_latipes ENSORLG00000007464
oryzias_latipes ENSORLG00015011128
kryptolebias_marmoratus ENSKMAG00000018308
denticeps_clupeoides ENSDCDG00000019922
denticeps_clupeoides ENSDCDG00000019412
denticeps_clupeoides ENSDCDG00000019386
scleropages_formosus ENSSFOG00015019294
scleropages_formosus ENSSFOG00015019308
lepisosteus_oculatus ENSLOCG00000002794
erpetoichthys_calabaricus ENSECRG00000019284
