phascolarctos_cinereus ENSPCIG00000033573
vombatus_ursinus ENSVURG00010015351
notamacropus_eugenii ENSMEUG00000014757
sarcophilus_harrisii ENSSHAG00000017763
monodelphis_domestica ENSMODG00000008026
mus_spretus MGP_SPRETEiJ_G0026865
mus_spicilegus ENSMSIG00000005705
mus_musculus ENSMUSG00000061322
mus_caroli MGP_CAROLIEiJ_G0025917
mus_pahari MGP_PahariEiJ_G0024040
rattus_norvegicus ENSRNOG00000013734
meriones_unguiculatus ENSMUGG00000019216
microtus_ochrogaster ENSMOCG00000008345
peromyscus_maniculatus ENSPEMG00000008407
cricetulus_griseus ENSCGRG00001005005
cricetulus_griseus ENSCGRG00015004395
cricetulus_griseus ENSCGRG00000016825
mesocricetus_auratus ENSMAUG00000013675
nannospalax_galili ENSNGAG00000001751
spermophilus_dauricus ENSSDAG00000024505
urocitellus_parryii ENSUPAG00010007075
ictidomys_tridecemlineatus ENSSTOG00000002756
marmota_marmota ENSMMMG00000008358
octodon_degus ENSODEG00000015545
chinchilla_lanigera ENSCLAG00000001594
cavia_porcellus ENSCPOG00000023714
cavia_aperea ENSCAPG00000006732
heterocephalus_glaber ENSHGLG00100015245
heterocephalus_glaber ENSHGLG00000017708
fukomys_damarensis ENSFDAG00000015820
oryctolagus_cuniculus ENSOCUG00000015336
ochotona_princeps ENSOPRG00000009124
tupaia_belangeri ENSTBEG00000003912
cebus_capucinus ENSCCAG00000033602
saimiri_boliviensis ENSSBOG00000023736
callithrix_jacchus ENSCJAG00000008574
aotus_nancymaae ENSANAG00000033213
aotus_nancymaae ENSANAG00000023235
rhinopithecus_bieti ENSRBIG00000037744
rhinopithecus_roxellana ENSRROG00000038063
colobus_angolensis ENSCANG00000030109
piliocolobus_tephrosceles ENSPTEG00000016894
papio_anubis ENSPANG00000025319
theropithecus_gelada ENSTGEG00000009891
cercocebus_atys ENSCATG00000029514
mandrillus_leucophaeus ENSMLEG00000038184
macaca_nemestrina ENSMNEG00000044716
macaca_fascicularis ENSMFAG00000042932
macaca_mulatta ENSMMUG00000020777
chlorocebus_sabaeus ENSCSAG00000010101
homo_sapiens ENSG00000122735
gorilla_gorilla ENSGGOG00000004522
pan_troglodytes ENSPTRG00000020880
pan_paniscus ENSPPAG00000042923
pongo_abelii ENSPPYG00000019120
nomascus_leucogenys ENSNLEG00000004904
carlito_syrichta ENSTSYG00000003348
propithecus_coquereli ENSPCOG00000022195
prolemur_simus ENSPSMG00000016959
microcebus_murinus ENSMICG00000002353
otolemur_garnettii ENSOGAG00000008233
dipodomys_ordii ENSDORG00000000554
jaculus_jaculus ENSJJAG00000016007
erinaceus_europaeus ENSEEUG00000003580
castor_canadensis ENSCCNG00000029463
jaculus_jaculus ENSJJAG00000005743
sorex_araneus ENSSARG00000012130
capra_hircus ENSCHIG00000015187
ovis_aries ENSOARG00000009251
bos_indicus ENSBIXG00005021393
bos_indicus ENSBIXG00000024585
bos_taurus ENSBTAG00000008538
bos_mutus ENSBMUG00000017891
bison_bison ENSBBBG00000002274
vicugna_pacos ENSVPAG00000011081
tursiops_truncatus ENSTTRG00000005669
sus_scrofa ENSSSCG00000039342
equus_asinus ENSEASG00005003968
equus_caballus ENSECAG00000016961
ursus_americanus ENSUAMG00000017558
ursus_maritimus ENSUMAG00000006116
ailuropoda_melanoleuca ENSAMEG00000014629
mustela_putorius ENSMPUG00000004238
neovison_vison ENSNVIG00000000078
canis_lupus ENSCAFG00000001923
canis_lupus ENSCAFG00020015987
vulpes_vulpes ENSVVUG00000020975
panthera_pardus ENSPPRG00000012718
panthera_tigris ENSPTIG00000005470
felis_catus ENSFCAG00000003150
pteropus_vampyrus ENSPVAG00000014809
myotis_lucifugus ENSMLUG00000004795
loxodonta_africana ENSLAFG00000003277
procavia_capensis ENSPCAG00000016061
echinops_telfairi ENSETEG00000008489
dasypus_novemcinctus ENSDNOG00000013065
ornithorhynchus_anatinus ENSOANG00000006356
chelonoidis_abingdonii ENSCABG00000009928
sphenodon_punctatus ENSSPUG00000008947
sphenodon_punctatus ENSSPUG00000008957
anolis_carolinensis ENSACAG00000005991
pogona_vitticeps ENSPVIG00000016736
notechis_scutatus ENSNSUG00000005186
salvator_merianae ENSSMRG00000020187
gopherus_agassizii ENSGAGG00000025293
chelonoidis_abingdonii ENSCABG00000009297
chrysemys_picta ENSCPBG00000006081
pelodiscus_sinensis ENSPSIG00000010473
crocodylus_porosus ENSCPRG00005015202
anser_brachyrhynchus ENSABRG00000016468
anas_platyrhynchos ENSAPLG00000002669
numida_meleagris ENSNMEG00000015256
coturnix_japonica ENSCJPG00005005679
gallus_gallus ENSGALG00000005831
calidris_pygmaea ENSCPGG00000010647
