gopherus_agassizii ENSGAGG00000007450
chelonoidis_abingdonii ENSCABG00000000380
chrysemys_picta ENSCPBG00000008977
anser_brachyrhynchus ENSABRG00000002365
gallus_gallus ENSGALG00000048129
calidris_pygmaea ENSCPGG00000019440
apteryx_owenii ENSAOWG00000001005
apteryx_haastii ENSAHAG00000014531
apteryx_rowi ENSARWG00000003509
pogona_vitticeps ENSPVIG00000006130
crocodylus_porosus ENSCPRG00005004537
sphenodon_punctatus ENSSPUG00000010347
phascolarctos_cinereus ENSPCIG00000027651
vombatus_ursinus ENSVURG00010019463
notamacropus_eugenii ENSMEUG00000006526
sarcophilus_harrisii ENSSHAG00000012317
propithecus_coquereli ENSPCOG00000023524
otolemur_garnettii ENSOGAG00000017189
carlito_syrichta ENSTSYG00000006348
peromyscus_maniculatus ENSPEMG00000026300
microtus_ochrogaster ENSMOCG00000001735
cricetulus_griseus ENSCGRG00015021609
cricetulus_griseus ENSCGRG00001020522
cricetulus_griseus ENSCGRG00000001540
mesocricetus_auratus ENSMAUG00000021667
mus_musculus ENSMUSG00000032065
mus_spicilegus ENSMSIG00000006557
mus_spretus MGP_SPRETEiJ_G0033324
mus_caroli MGP_CAROLIEiJ_G0032185
mus_pahari MGP_PahariEiJ_G0015053
rattus_norvegicus ENSRNOG00000049470
meriones_unguiculatus ENSMUGG00000012332
nannospalax_galili ENSNGAG00000005833
jaculus_jaculus ENSJJAG00000007943
jaculus_jaculus ENSJJAG00000008746
castor_canadensis ENSCCNG00000026795
castor_canadensis ENSCCNG00000014274
dipodomys_ordii ENSDORG00000006689
urocitellus_parryii ENSUPAG00010020792
spermophilus_dauricus ENSSDAG00000023194
marmota_marmota ENSMMMG00000023438
ictidomys_tridecemlineatus ENSSTOG00000030955
chinchilla_lanigera ENSCLAG00000014098
octodon_degus ENSODEG00000000891
cavia_aperea ENSCAPG00000009188
cavia_porcellus ENSCPOG00000009900
heterocephalus_glaber ENSHGLG00100010094
heterocephalus_glaber ENSHGLG00000010997
fukomys_damarensis ENSFDAG00000009335
macaca_mulatta ENSMMUG00000057431
macaca_fascicularis ENSMFAG00000002760
macaca_nemestrina ENSMNEG00000041137
cercocebus_atys ENSCATG00000041244
theropithecus_gelada ENSTGEG00000018975
papio_anubis ENSPANG00000009659
rhinopithecus_roxellana ENSRROG00000034475
rhinopithecus_bieti ENSRBIG00000035463
colobus_angolensis ENSCANG00000040410
piliocolobus_tephrosceles ENSPTEG00000026639
homo_sapiens ENSG00000150783
cebus_capucinus ENSCCAG00000025286
saimiri_boliviensis ENSSBOG00000035049
callithrix_jacchus ENSCJAG00000012498
aotus_nancymaae ENSANAG00000035554
ochotona_princeps ENSOPRG00000005187
myotis_lucifugus ENSMLUG00000017694
pteropus_vampyrus ENSPVAG00000014066
ursus_americanus ENSUAMG00000018581
ursus_maritimus ENSUMAG00000006889
ailuropoda_melanoleuca ENSAMEG00000004041
neovison_vison ENSNVIG00000007722
canis_lupus ENSCAFG00000013989
canis_lupus ENSCAFG00020006024
vulpes_vulpes ENSVVUG00000015963
panthera_tigris ENSPTIG00000019210
panthera_pardus ENSPPRG00000000311
felis_catus ENSFCAG00000025288
equus_asinus ENSEASG00005006988
equus_caballus ENSECAG00000020108
erinaceus_europaeus ENSEEUG00000003529
sorex_araneus ENSSARG00000001938
capra_hircus ENSCHIG00000011647
ovis_aries ENSOARG00000016324
bos_taurus ENSBTAG00000016548
bos_mutus ENSBMUG00000012830
bison_bison ENSBBBG00000011572
vicugna_pacos ENSVPAG00000000058
tursiops_truncatus ENSTTRG00000010523
sus_scrofa ENSSSCG00000022445
dasypus_novemcinctus ENSDNOG00000043666
echinops_telfairi ENSETEG00000008149
echinops_telfairi ENSETEG00000008958
echinops_telfairi ENSETEG00000001813
loxodonta_africana ENSLAFG00000003278
procavia_capensis ENSPCAG00000009344
latimeria_chalumnae ENSLACG00000022289
