anolis_carolinensis ENSACAG00000016467
pogona_vitticeps ENSPVIG00000020118
notechis_scutatus ENSNSUG00000016789
salvator_merianae ENSSMRG00000006034
sphenodon_punctatus ENSSPUG00000018636
apteryx_haastii ENSAHAG00000001179
apteryx_owenii ENSAOWG00000016910
apteryx_rowi ENSARWG00000013067
dromaius_novaehollandiae ENSDNVG00000016703
nothoprocta_perdicaria ENSNPEG00000005250
lonchura_striata_domestica ENSLSDG00000015486
taeniopygia_guttata ENSTGUG00000007401
serinus_canaria ENSSCAG00000004856
zonotrichia_albicollis ENSZALG00000009199
junco_hyemalis ENSJHYG00000014157
cyanistes_caeruleus ENSCCEG00000015268
parus_major ENSPMJG00000001806
ficedula_albicollis ENSFALG00000007914
lepidothrix_coronata ENSLCOG00000006481
manacus_vitellinus ENSMVIG00005002235
melopsittacus_undulatus ENSMUNG00000014838
calidris_pugnax ENSCPUG00000013845
calidris_pugnax ENSCPUG00000013842
calidris_pygmaea ENSCPGG00000017370
anser_brachyrhynchus ENSABRG00000022047
anas_platyrhynchos_platyrhynchos ENSAPLG00000016324
meleagris_gallopavo ENSMGAG00000004464
gallus_gallus ENSGALG00000041036
coturnix_japonica ENSCJPG00005012412
numida_meleagris ENSNMEG00000016795
crocodylus_porosus ENSCPRG00005003411
gopherus_agassizii ENSGAGG00000001078
chelonoidis_abingdonii ENSCABG00000021155
chrysemys_picta_bellii ENSCPBG00000012192
pelodiscus_sinensis ENSPSIG00000007424
phascolarctos_cinereus ENSPCIG00000024376
notamacropus_eugenii ENSMEUG00000011296
sarcophilus_harrisii ENSSHAG00000009174
monodelphis_domestica ENSMODG00000009684
vicugna_pacos ENSVPAG00000003238
sus_scrofa ENSSSCG00000035949
bos_mutus ENSBMUG00000010305
bos_taurus ENSBTAG00000012501
bison_bison_bison ENSBBBG00000009307
ovis_aries ENSOARG00000017939
capra_hircus ENSCHIG00000009126
tursiops_truncatus ENSTTRG00000012713
sorex_araneus ENSSARG00000002305
equus_asinus_asinus ENSEASG00005018288
equus_caballus ENSECAG00000022922
canis_lupus_dingo ENSCAFG00020003690
canis_lupus_familiaris ENSCAFG00000009463
vulpes_vulpes ENSVVUG00000019536
ursus_maritimus ENSUMAG00000002581
ursus_americanus ENSUAMG00000012494
ailuropoda_melanoleuca ENSAMEG00000016388
mustela_putorius_furo ENSMPUG00000003354
neovison_vison ENSNVIG00000017171
panthera_pardus ENSPPRG00000008968
panthera_tigris_altaica ENSPTIG00000014386
felis_catus ENSFCAG00000005267
pteropus_vampyrus ENSPVAG00000011099
myotis_lucifugus ENSMLUG00000003855
piliocolobus_tephrosceles ENSPTEG00000032612
colobus_angolensis_palliatus ENSCANG00000037225
rhinopithecus_bieti ENSRBIG00000038496
piliocolobus_tephrosceles ENSPTEG00000021228
colobus_angolensis_palliatus ENSCANG00000027251
rhinopithecus_roxellana ENSRROG00000039169
papio_anubis ENSPANG00000016386
mandrillus_leucophaeus ENSMLEG00000017912
macaca_fascicularis ENSMFAG00000033026
macaca_nemestrina ENSMNEG00000045021
macaca_mulatta ENSMMUG00000020583
chlorocebus_sabaeus ENSCSAG00000005296
theropithecus_gelada ENSTGEG00000022013
cercocebus_atys ENSCATG00000030692
pan_paniscus ENSPPAG00000028022
pan_troglodytes ENSPTRG00000008118
gorilla_gorilla ENSGGOG00000011151
homo_sapiens ENSG00000140718
pongo_abelii ENSPPYG00000007353
nomascus_leucogenys ENSNLEG00000033330
rhinopithecus_bieti ENSRBIG00000037512
saimiri_boliviensis_boliviensis ENSSBOG00000031008
cebus_capucinus ENSCCAG00000025984
callithrix_jacchus ENSCJAG00000001425
aotus_nancymaae ENSANAG00000036534
carlito_syrichta ENSTSYG00000008905
prolemur_simus ENSPSMG00000006897
microcebus_murinus ENSMICG00000016837
propithecus_coquereli ENSPCOG00000021567
otolemur_garnettii ENSOGAG00000005135
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0032488
mus_spicilegus ENSMSIG00000022229
mus_musculus ENSMUSG00000055932
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0031369
mus_pahari MGP_PahariEiJ_G0022968
rattus_norvegicus ENSRNOG00000011728
meriones_unguiculatus ENSMUGG00000008678
microtus_ochrogaster ENSMOCG00000012365
peromyscus_maniculatus_bairdii ENSPEMG00000021137
cricetulus_griseus_crigri ENSCGRG00000011994
cricetulus_griseus_chok1gshd ENSCGRG00001013545
cricetulus_griseus_crigri-picr ENSCGRG00015027643
mesocricetus_auratus ENSMAUG00000000439
nannospalax_galili ENSNGAG00000000461
jaculus_jaculus ENSJJAG00000013186
dipodomys_ordii ENSDORG00000009325
heterocephalus_glaber_female ENSHGLG00000005386
heterocephalus_glaber_male ENSHGLG00100006980
fukomys_damarensis ENSFDAG00000020796
cavia_porcellus ENSCPOG00000012935
cavia_aperea ENSCAPG00000017470
octodon_degus ENSODEG00000004439
chinchilla_lanigera ENSCLAG00000013952
ictidomys_tridecemlineatus ENSSTOG00000023410
urocitellus_parryii ENSUPAG00010014295
spermophilus_dauricus ENSSDAG00000015571
marmota_marmota_marmota ENSMMMG00000011704
oryctolagus_cuniculus ENSOCUG00000001741
ochotona_princeps ENSOPRG00000017285
tupaia_belangeri ENSTBEG00000009722
loxodonta_africana ENSLAFG00000015645
procavia_capensis ENSPCAG00000009838
echinops_telfairi ENSETEG00000012512
dasypus_novemcinctus ENSDNOG00000047481
choloepus_hoffmanni ENSCHOG00000001251
ornithorhynchus_anatinus ENSOANG00000013407
latimeria_chalumnae ENSLACG00000007809
