gopherus_agassizii ENSGAGG00000001397
chelonoidis_abingdonii ENSCABG00000021606
chrysemys_picta_bellii ENSCPBG00000023795
crocodylus_porosus ENSCPRG00005013669
notechis_scutatus ENSNSUG00000016779
dasypus_novemcinctus ENSDNOG00000037038
choloepus_hoffmanni ENSCHOG00000010315
tursiops_truncatus ENSTTRG00000002260
vicugna_pacos ENSVPAG00000004558
sus_scrofa ENSSSCG00000020737
ovis_aries ENSOARG00000015561
capra_hircus ENSCHIG00000024780
bos_taurus ENSBTAG00000003713
bos_mutus ENSBMUG00000001971
bison_bison_bison ENSBBBG00000000309
ursus_americanus ENSUAMG00000020827
ursus_maritimus ENSUMAG00000010129
ailuropoda_melanoleuca ENSAMEG00000017470
neovison_vison ENSNVIG00000016175
mustela_putorius_furo ENSMPUG00000011934
canis_lupus_familiaris ENSCAFG00000013480
canis_lupus_dingo ENSCAFG00020015028
vulpes_vulpes ENSVVUG00000027133
panthera_pardus ENSPPRG00000007821
panthera_tigris_altaica ENSPTIG00000005359
felis_catus ENSFCAG00000005682
pteropus_vampyrus ENSPVAG00000009975
myotis_lucifugus ENSMLUG00000030736
erinaceus_europaeus ENSEEUG00000003922
equus_asinus_asinus ENSEASG00005003834
equus_caballus ENSECAG00000010257
cricetulus_griseus_crigri ENSCGRG00000010780
cricetulus_griseus_crigri-picr ENSCGRG00015015111
cricetulus_griseus_chok1gshd ENSCGRG00001016064
mesocricetus_auratus ENSMAUG00000014446
peromyscus_maniculatus_bairdii ENSPEMG00000019199
microtus_ochrogaster ENSMOCG00000001510
mus_spicilegus ENSMSIG00000000454
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022569
mus_musculus ENSMUSG00000118125
mus_musculus ENSMUSG00000079478
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023483
mus_pahari MGP_PahariEiJ_G0014066
rattus_norvegicus ENSRNOG00000012736
meriones_unguiculatus ENSMUGG00000000305
nannospalax_galili ENSNGAG00000000517
jaculus_jaculus ENSJJAG00000016826
castor_canadensis ENSCCNG00000024806
dipodomys_ordii ENSDORG00000025369
spermophilus_dauricus ENSSDAG00000013797
urocitellus_parryii ENSUPAG00010009719
ictidomys_tridecemlineatus ENSSTOG00000014294
heterocephalus_glaber_male ENSHGLG00100014707
heterocephalus_glaber_female ENSHGLG00000016804
fukomys_damarensis ENSFDAG00000003602
chinchilla_lanigera ENSCLAG00000017141
octodon_degus ENSODEG00000017929
cavia_porcellus ENSCPOG00000037280
ochotona_princeps ENSOPRG00000007584
prolemur_simus ENSPSMG00000023296
microcebus_murinus ENSMICG00000008771
propithecus_coquereli ENSPCOG00000026607
otolemur_garnettii ENSOGAG00000014068
tupaia_belangeri ENSTBEG00000008096
pan_paniscus ENSPPAG00000035017
pan_troglodytes ENSPTRG00000003881
homo_sapiens ENSG00000173465
gorilla_gorilla ENSGGOG00000011746
pongo_abelii ENSPPYG00000003062
nomascus_leucogenys ENSNLEG00000005669
macaca_mulatta ENSMMUG00000044084
macaca_nemestrina ENSMNEG00000031840
macaca_fascicularis ENSMFAG00000042498
mandrillus_leucophaeus ENSMLEG00000042150
cercocebus_atys ENSCATG00000037496
papio_anubis ENSPANG00000013678
theropithecus_gelada ENSTGEG00000008550
chlorocebus_sabaeus ENSCSAG00000007848
colobus_angolensis_palliatus ENSCANG00000041910
piliocolobus_tephrosceles ENSPTEG00000024958
rhinopithecus_roxellana ENSRROG00000042570
rhinopithecus_bieti ENSRBIG00000043804
saimiri_boliviensis_boliviensis ENSSBOG00000031986
cebus_capucinus ENSCCAG00000033444
callithrix_jacchus ENSCJAG00000002186
aotus_nancymaae ENSANAG00000021004
procavia_capensis ENSPCAG00000004263
loxodonta_africana ENSLAFG00000029356
phascolarctos_cinereus ENSPCIG00000011664
notamacropus_eugenii ENSMEUG00000008664
monodelphis_domestica ENSMODG00000009665
sarcophilus_harrisii ENSSHAG00000001693
ornithorhynchus_anatinus ENSOANG00000028619
latimeria_chalumnae ENSLACG00000009458
oryzias_latipes_asm223469v1 ENSORLG00015002751
oryzias_latipes ENSORLG00020018556
oryzias_latipes ENSORLG00000023825
oryzias_melastigma ENSOMEG00000006765
cynoglossus_semilaevis ENSCSEG00000019789
takifugu_rubripes ENSTRUG00000008927
tetraodon_nigroviridis ENSTNIG00000018234
mola_mola ENSMMOG00000014516
labrus_bergylta ENSLBEG00000006073
gasterosteus_aculeatus ENSGACG00000020445
monopterus_albus ENSMALG00000019365
mastacembelus_armatus ENSMAMG00000021302
anabas_testudineus ENSATEG00000009457
seriola_dumerili ENSSDUG00000020640
seriola_lalandi_dorsalis ENSSLDG00000005954
scophthalmus_maximus ENSSMAG00000002957
amphiprion_ocellaris ENSAOCG00000022428
amphiprion_percula ENSAPEG00000016576
acanthochromis_polyacanthus ENSAPOG00000003601
stegastes_partitus ENSSPAG00000019703
fundulus_heteroclitus ENSFHEG00000020993
cyprinodon_variegatus ENSCVAG00000014581
poecilia_formosa ENSPFOG00000005175
poecilia_latipinna ENSPLAG00000017560
poecilia_mexicana ENSPMEG00000004657
gambusia_affinis ENSGAFG00000004118
poecilia_reticulata ENSPREG00000007391
xiphophorus_maculatus ENSXMAG00000000384
xiphophorus_couchianus ENSXCOG00000006850
kryptolebias_marmoratus ENSKMAG00000008182
maylandia_zebra ENSMZEG00005000923
astatotilapia_calliptera ENSACLG00000008671
