anolis_carolinensis ENSACAG00000014895
pogona_vitticeps ENSPVIG00000025294
notechis_scutatus ENSNSUG00000016827
salvator_merianae ENSSMRG00000023093
sphenodon_punctatus ENSSPUG00000016513
calidris_pugnax ENSCPUG00000012747
calidris_pygmaea ENSCPGG00000016292
melopsittacus_undulatus ENSMUNG00000005526
taeniopygia_guttata ENSTGUG00000016724
taeniopygia_guttata ENSTGUG00000013555
lonchura_striata ENSLSDG00000014491
serinus_canaria ENSSCAG00000016562
zonotrichia_albicollis ENSZALG00000016250
junco_hyemalis ENSJHYG00000007779
cyanistes_caeruleus ENSCCEG00000017842
parus_major ENSPMJG00000012070
ficedula_albicollis ENSFALG00000011994
lepidothrix_coronata ENSLCOG00000011244
manacus_vitellinus ENSMVIG00005001937
coturnix_japonica ENSCJPG00005004680
meleagris_gallopavo ENSMGAG00000014493
gallus_gallus ENSGALG00000015751
numida_meleagris ENSNMEG00000010698
numida_meleagris ENSNMEG00000010699
apteryx_owenii ENSAOWG00000009068
apteryx_haastii ENSAHAG00000018786
apteryx_rowi ENSARWG00000003956
dromaius_novaehollandiae ENSDNVG00000010116
anser_brachyrhynchus ENSABRG00000021658
anas_platyrhynchos ENSAPLG00000030333
nothoprocta_perdicaria ENSNPEG00000014930
crocodylus_porosus ENSCPRG00005013410
gopherus_agassizii ENSGAGG00000016633
chelonoidis_abingdonii ENSCABG00000019897
chrysemys_picta ENSCPBG00000026810
pelodiscus_sinensis ENSPSIG00000012660
carlito_syrichta ENSTSYG00000025974
carlito_syrichta ENSTSYG00000008583
equus_caballus ENSECAG00000040020
equus_asinus ENSEASG00005009126
homo_sapiens ENSG00000154723
pan_paniscus ENSPPAG00000034896
pongo_abelii ENSPPYG00000011305
pan_troglodytes ENSPTRG00000044388
chlorocebus_sabaeus ENSCSAG00000008999
macaca_mulatta ENSMMUG00000008725
rhinopithecus_roxellana ENSRROG00000029076
rhinopithecus_bieti ENSRBIG00000030860
piliocolobus_tephrosceles ENSPTEG00000024930
colobus_angolensis ENSCANG00000009560
macaca_fascicularis ENSMFAG00000044695
macaca_nemestrina ENSMNEG00000031463
papio_anubis ENSPANG00000016230
theropithecus_gelada ENSTGEG00000000139
mandrillus_leucophaeus ENSMLEG00000016571
gorilla_gorilla ENSGGOG00000008265
pan_troglodytes ENSPTRG00000013809
nomascus_leucogenys ENSNLEG00000002412
callithrix_jacchus ENSCJAG00000013803
cebus_capucinus ENSCCAG00000029824
saimiri_boliviensis ENSSBOG00000031556
aotus_nancymaae ENSANAG00000027140
callithrix_jacchus ENSCJAG00000022189
oryctolagus_cuniculus ENSOCUG00000006681
oryctolagus_cuniculus ENSOCUG00000026115
oryctolagus_cuniculus ENSOCUG00000022894
oryctolagus_cuniculus ENSOCUG00000027030
ochotona_princeps ENSOPRG00000009276
tupaia_belangeri ENSTBEG00000002151
echinops_telfairi ENSETEG00000006438
loxodonta_africana ENSLAFG00000005228
dasypus_novemcinctus ENSDNOG00000016057
octodon_degus ENSODEG00000012348
octodon_degus ENSODEG00000018628
chinchilla_lanigera ENSCLAG00000007684
cavia_aperea ENSCAPG00000008523
