phascolarctos_cinereus ENSPCIG00000022197
notamacropus_eugenii ENSMEUG00000003394
sarcophilus_harrisii ENSSHAG00000017880
monodelphis_domestica ENSMODG00000024150
urocitellus_parryii ENSUPAG00010018133
ictidomys_tridecemlineatus ENSSTOG00000028014
marmota_marmota_marmota ENSMMMG00000021485
octodon_degus ENSODEG00000007620
cricetulus_griseus_chok1gshd ENSCGRG00001021146
cricetulus_griseus_crigri-picr ENSCGRG00015016798
cricetulus_griseus_crigri ENSCGRG00000008878
mesocricetus_auratus ENSMAUG00000019946
peromyscus_maniculatus_bairdii ENSPEMG00000025423
microtus_ochrogaster ENSMOCG00000018154
mus_musculus ENSMUSG00000075543
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0029036
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0028038
mus_pahari MGP_PahariEiJ_G0024604
rattus_norvegicus ENSRNOG00000050360
jaculus_jaculus ENSJJAG00000022682
dipodomys_ordii ENSDORG00000025006
canis_lupus_familiaris ENSCAFG00000031842
canis_lupus_dingo ENSCAFG00020025291
ursus_americanus ENSUAMG00000023221
mustela_putorius_furo ENSMPUG00000005088
felis_catus ENSFCAG00000036126
panthera_pardus ENSPPRG00000005097
equus_asinus_asinus ENSEASG00005022477
equus_caballus ENSECAG00000002049
microcebus_murinus ENSMICG00000032881
propithecus_coquereli ENSPCOG00000024369
otolemur_garnettii ENSOGAG00000016692
myotis_lucifugus ENSMLUG00000002576
cebus_capucinus ENSCCAG00000029430
saimiri_boliviensis_boliviensis ENSSBOG00000027743
callithrix_jacchus ENSCJAG00000019404
rhinopithecus_bieti ENSRBIG00000030643
oryctolagus_cuniculus ENSOCUG00000026219
capra_hircus ENSCHIG00000015696
ovis_aries ENSOARG00000012428
bos_taurus ENSBTAG00000013819
sus_scrofa ENSSSCG00000009316
pteropus_vampyrus ENSPVAG00000011523
dasypus_novemcinctus ENSDNOG00000046210
ornithorhynchus_anatinus ENSOANG00000009066
latimeria_chalumnae ENSLACG00000022307
periophthalmus_magnuspinnatus ENSPMGG00000023762
hippocampus_comes ENSHCOG00000000481
cynoglossus_semilaevis ENSCSEG00000016469
cynoglossus_semilaevis ENSCSEG00000016481
cynoglossus_semilaevis ENSCSEG00000016472
anabas_testudineus ENSATEG00000010735
tetraodon_nigroviridis ENSTNIG00000012707
takifugu_rubripes ENSTRUG00000005741
mola_mola ENSMMOG00000002996
gasterosteus_aculeatus ENSGACG00000003095
labrus_bergylta ENSLBEG00000017466
poecilia_formosa ENSPFOG00000007646
poecilia_latipinna ENSPLAG00000009498
poecilia_mexicana ENSPMEG00000017562
poecilia_reticulata ENSPREG00000019535
xiphophorus_maculatus ENSXMAG00000012887
xiphophorus_couchianus ENSXCOG00000008445
gambusia_affinis ENSGAFG00000007148
cyprinodon_variegatus ENSCVAG00000007838
fundulus_heteroclitus ENSFHEG00000016554
kryptolebias_marmoratus ENSKMAG00000008917
oryzias_latipes ENSORLG00020014404
oryzias_latipes ENSORLG00000008761
oryzias_latipes_asm223469v1 ENSORLG00015014300
oryzias_melastigma ENSOMEG00000007646
amphiprion_ocellaris ENSAOCG00000017917
amphiprion_percula ENSAPEG00000020052
acanthochromis_polyacanthus ENSAPOG00000024266
stegastes_partitus ENSSPAG00000014880
astatotilapia_calliptera ENSACLG00000026387
pundamilia_nyererei ENSPNYG00000003397
maylandia_zebra ENSMZEG00005021895
haplochromis_burtoni ENSHBUG00000018343
neolamprologus_brichardi ENSNBRG00000023250
oreochromis_niloticus ENSONIG00000014138
amphilophus_citrinellus ENSACIG00000021969
seriola_lalandi_dorsalis ENSSLDG00000004527
seriola_dumerili ENSSDUG00000014815
mastacembelus_armatus ENSMAMG00000000909
monopterus_albus ENSMALG00000021897
gadus_morhua ENSGMOG00000015217
esox_lucius ENSELUG00000014158
astyanax_mexicanus ENSAMXG00000014396
pygocentrus_nattereri ENSPNAG00000025313
ictalurus_punctatus ENSIPUG00000010836
danio_rerio ENSDARG00000071579
scleropages_formosus ENSSFOG00015015860
paramormyrops_kingsleyae ENSPKIG00000008419
lepisosteus_oculatus ENSLOCG00000004296
