apteryx_haastii ENSAHAG00000009517
apteryx_rowi ENSARWG00000004781
apteryx_owenii ENSAOWG00000010653
calidris_pugnax ENSCPUG00000008304
lonchura_striata ENSLSDG00000008752
serinus_canaria ENSSCAG00000001613
cyanistes_caeruleus ENSCCEG00000012397
calidris_pygmaea ENSCPGG00000002169
meleagris_gallopavo ENSMGAG00000013077
coturnix_japonica ENSCJPG00005000345
gallus_gallus ENSGALG00000028774
numida_meleagris ENSNMEG00000007319
nothoprocta_perdicaria ENSNPEG00000014137
crocodylus_porosus ENSCPRG00005004877
gopherus_agassizii ENSGAGG00000025108
chelonoidis_abingdonii ENSCABG00000008407
chrysemys_picta ENSCPBG00000008792
pelodiscus_sinensis ENSPSIG00000009746
anolis_carolinensis ENSACAG00000000615
pogona_vitticeps ENSPVIG00000021584
notechis_scutatus ENSNSUG00000001625
notechis_scutatus ENSNSUG00000001614
notechis_scutatus ENSNSUG00000011967
salvator_merianae ENSSMRG00000021440
sphenodon_punctatus ENSSPUG00000002332
cebus_capucinus ENSCCAG00000007021
otolemur_garnettii ENSOGAG00000028362
fukomys_damarensis ENSFDAG00000013977
procavia_capensis ENSPCAG00000004231
bos_indicus ENSBIXG00000025843
bos_mutus ENSBMUG00000024837
bison_bison ENSBBBG00000013878
capra_hircus ENSCHIG00000017889
sus_scrofa ENSSSCG00000006612
neovison_vison ENSNVIG00000009316
chlorocebus_sabaeus ENSCSAG00000001830
macaca_fascicularis ENSMFAG00000044914
theropithecus_gelada ENSTGEG00000017627
colobus_angolensis ENSCANG00000037136
aotus_nancymaae ENSANAG00000020189
tupaia_belangeri ENSTBEG00000016106
ictidomys_tridecemlineatus ENSSTOG00000023215
marmota_marmota ENSMMMG00000018313
macaca_nemestrina ENSMNEG00000033842
nomascus_leucogenys ENSNLEG00000013123
saimiri_boliviensis ENSSBOG00000011485
saimiri_boliviensis ENSSBOG00000016954
cebus_capucinus ENSCCAG00000033454
piliocolobus_tephrosceles ENSPTEG00000027208
cebus_capucinus ENSCCAG00000032853
cercocebus_atys ENSCATG00000015601
papio_anubis ENSPANG00000031141
macaca_mulatta ENSMMUG00000052533
rhinopithecus_roxellana ENSRROG00000041423
rhinopithecus_bieti ENSRBIG00000036151
mandrillus_leucophaeus ENSMLEG00000010423
gorilla_gorilla ENSGGOG00000025421
papio_anubis ENSPANG00000032390
rhinopithecus_bieti ENSRBIG00000013900
homo_sapiens ENSG00000197747
piliocolobus_tephrosceles ENSPTEG00000027618
piliocolobus_tephrosceles ENSPTEG00000001244
cercocebus_atys ENSCATG00000038312
pongo_abelii ENSPPYG00000000850
heterocephalus_glaber ENSHGLG00000020371
heterocephalus_glaber ENSHGLG00100020134
heterocephalus_glaber ENSHGLG00000019814
heterocephalus_glaber ENSHGLG00100020375
heterocephalus_glaber ENSHGLG00000019716
heterocephalus_glaber ENSHGLG00100021055
heterocephalus_glaber ENSHGLG00000021418
heterocephalus_glaber ENSHGLG00100013830
heterocephalus_glaber ENSHGLG00000013637
heterocephalus_glaber ENSHGLG00000021178
spermophilus_dauricus ENSSDAG00000010871
spermophilus_dauricus ENSSDAG00000010881
loxodonta_africana ENSLAFG00000011183
choloepus_hoffmanni ENSCHOG00000003222
choloepus_hoffmanni ENSCHOG00000003506
choloepus_hoffmanni ENSCHOG00000010099
notamacropus_eugenii ENSMEUG00000011692
callithrix_jacchus ENSCJAG00000047979
carlito_syrichta ENSTSYG00000030364
fukomys_damarensis ENSFDAG00000015368
spermophilus_dauricus ENSSDAG00000010888
sarcophilus_harrisii ENSSHAG00000016354
aotus_nancymaae ENSANAG00000027666
oryctolagus_cuniculus ENSOCUG00000005198
bos_indicus ENSBIXG00005029229
ovis_aries ENSOARG00000021077
vicugna_pacos ENSVPAG00000003443
tursiops_truncatus ENSTTRG00000008647
phascolarctos_cinereus ENSPCIG00000034404
monodelphis_domestica ENSMODG00000046156
mustela_putorius ENSMPUG00000003517
mustela_putorius ENSMPUG00000018369
vombatus_ursinus ENSVURG00010013994
vombatus_ursinus ENSVURG00010017350
bos_taurus ENSBTAG00000015147
pan_paniscus ENSPPAG00000037637
pan_troglodytes ENSPTRG00000001302
papio_anubis ENSPANG00000019927
octodon_degus ENSODEG00000011453
octodon_degus ENSODEG00000019974
octodon_degus ENSODEG00000020278
octodon_degus ENSODEG00000009939
octodon_degus ENSODEG00000018709
octodon_degus ENSODEG00000018570
otolemur_garnettii ENSOGAG00000030916
otolemur_garnettii ENSOGAG00000030641
otolemur_garnettii ENSOGAG00000024215
otolemur_garnettii ENSOGAG00000027623
otolemur_garnettii ENSOGAG00000031370
otolemur_garnettii ENSOGAG00000029073
microcebus_murinus ENSMICG00000000084
propithecus_coquereli ENSPCOG00000018955
otolemur_garnettii ENSOGAG00000027856
otolemur_garnettii ENSOGAG00000015553
otolemur_garnettii ENSOGAG00000029993
otolemur_garnettii ENSOGAG00000029980
otolemur_garnettii ENSOGAG00000016426
