phascolarctos_cinereus ENSPCIG00000026098
notamacropus_eugenii ENSMEUG00000005412
sarcophilus_harrisii ENSSHAG00000009931
monodelphis_domestica ENSMODG00000001747
ursus_maritimus ENSUMAG00000007617
ursus_americanus ENSUAMG00000028017
ailuropoda_melanoleuca ENSAMEG00000007062
neovison_vison ENSNVIG00000014663
mustela_putorius_furo ENSMPUG00000005964
canis_lupus_dingo ENSCAFG00020017246
canis_lupus_familiaris ENSCAFG00000031156
vulpes_vulpes ENSVVUG00000007463
panthera_pardus ENSPPRG00000001762
panthera_tigris_altaica ENSPTIG00000016423
felis_catus ENSFCAG00000002161
ovis_aries ENSOARG00000004972
capra_hircus ENSCHIG00000021608
bos_taurus ENSBTAG00000008494
bos_mutus ENSBMUG00000023278
bison_bison_bison ENSBBBG00000003184
sus_scrofa ENSSSCG00000014066
tursiops_truncatus ENSTTRG00000013831
vicugna_pacos ENSVPAG00000009604
myotis_lucifugus ENSMLUG00000006615
pteropus_vampyrus ENSPVAG00000011895
equus_asinus_asinus ENSEASG00005018090
equus_caballus ENSECAG00000023608
sorex_araneus ENSSARG00000008776
cavia_porcellus ENSCPOG00000019983
cavia_aperea ENSCAPG00000005676
chinchilla_lanigera ENSCLAG00000009754
octodon_degus ENSODEG00000001852
heterocephalus_glaber_female ENSHGLG00000000331
heterocephalus_glaber_male ENSHGLG00100016353
fukomys_damarensis ENSFDAG00000008994
spermophilus_dauricus ENSSDAG00000006960
marmota_marmota_marmota ENSMMMG00000002351
urocitellus_parryii ENSUPAG00010015000
ictidomys_tridecemlineatus ENSSTOG00000025296
castor_canadensis ENSCCNG00000024789
dipodomys_ordii ENSDORG00000006307
mus_musculus ENSMUSG00000052485
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019706
mus_spicilegus ENSMSIG00000028636
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018824
mus_pahari MGP_PahariEiJ_G0015899
rattus_norvegicus ENSRNOG00000015449
meriones_unguiculatus ENSMUGG00000025198
meriones_unguiculatus ENSMUGG00000025187
cricetulus_griseus_crigri ENSCGRG00000013828
cricetulus_griseus_chok1gshd ENSCGRG00001016096
cricetulus_griseus_crigri-picr ENSCGRG00015008771
mesocricetus_auratus ENSMAUG00000003047
peromyscus_maniculatus_bairdii ENSPEMG00000007432
microtus_ochrogaster ENSMOCG00000004565
nannospalax_galili ENSNGAG00000023962
jaculus_jaculus ENSJJAG00000018818
oryctolagus_cuniculus ENSOCUG00000002668
ochotona_princeps ENSOPRG00000014218
tupaia_belangeri ENSTBEG00000017085
cebus_capucinus ENSCCAG00000032407
saimiri_boliviensis_boliviensis ENSSBOG00000024798
callithrix_jacchus ENSCJAG00000016582
pan_troglodytes ENSPTRG00000016977
pan_paniscus ENSPPAG00000031784
gorilla_gorilla ENSGGOG00000004346
homo_sapiens ENSG00000157111
pongo_abelii ENSPPYG00000015547
nomascus_leucogenys ENSNLEG00000028951
colobus_angolensis_palliatus ENSCANG00000039791
piliocolobus_tephrosceles ENSPTEG00000004451
rhinopithecus_bieti ENSRBIG00000037267
rhinopithecus_roxellana ENSRROG00000035606
theropithecus_gelada ENSTGEG00000020717
papio_anubis ENSPANG00000017933
macaca_fascicularis ENSMFAG00000032334
macaca_mulatta ENSMMUG00000015433
macaca_nemestrina ENSMNEG00000042146
cercocebus_atys ENSCATG00000042228
mandrillus_leucophaeus ENSMLEG00000043574
chlorocebus_sabaeus ENSCSAG00000015548
carlito_syrichta ENSTSYG00000031658
propithecus_coquereli ENSPCOG00000025688
prolemur_simus ENSPSMG00000018827
microcebus_murinus ENSMICG00000009140
otolemur_garnettii ENSOGAG00000028469
loxodonta_africana ENSLAFG00000015910
choloepus_hoffmanni ENSCHOG00000009478
dasypus_novemcinctus ENSDNOG00000013770
ornithorhynchus_anatinus ENSOANG00000015783
taeniopygia_guttata ENSTGUG00000005840
lonchura_striata_domestica ENSLSDG00000014220
serinus_canaria ENSSCAG00000004732
zonotrichia_albicollis ENSZALG00000016538
cyanistes_caeruleus ENSCCEG00000016329
parus_major ENSPMJG00000016177
ficedula_albicollis ENSFALG00000010239
lepidothrix_coronata ENSLCOG00000000855
manacus_vitellinus ENSMVIG00005014291
melopsittacus_undulatus ENSMUNG00000015946
calidris_pygmaea ENSCPGG00000005760
calidris_pugnax ENSCPUG00000010935
anser_brachyrhynchus ENSABRG00000008023
anas_platyrhynchos_platyrhynchos ENSAPLG00000009115
gallus_gallus ENSGALG00000015020
meleagris_gallopavo ENSMGAG00000004961
coturnix_japonica ENSCJPG00005002046
numida_meleagris ENSNMEG00000008613
apteryx_owenii ENSAOWG00000007476
apteryx_haastii ENSAHAG00000012186
apteryx_rowi ENSARWG00000014553
dromaius_novaehollandiae ENSDNVG00000013072
nothoprocta_perdicaria ENSNPEG00000015922
chelonoidis_abingdonii ENSCABG00000022092
gopherus_agassizii ENSGAGG00000013149
chrysemys_picta_bellii ENSCPBG00000000427
pogona_vitticeps ENSPVIG00000025331
anolis_carolinensis ENSACAG00000009564
notechis_scutatus ENSNSUG00000010943
salvator_merianae ENSSMRG00000006163
xenopus_tropicalis ENSXETG00000026182
latimeria_chalumnae ENSLACG00000009377
