drosophila_melanogaster FBgn0032194
caenorhabditis_elegans_strain_n2 WBGene00020263
calidris_pygmaea ENSCPGG00000018582
calidris_pugnax ENSCPUG00000006765
melopsittacus_undulatus ENSMUNG00000010235
meleagris_gallopavo ENSMGAG00000003125
coturnix_japonica ENSCJPG00005009314
numida_meleagris ENSNMEG00000014578
anser_brachyrhynchus ENSABRG00000010321
nothoprocta_perdicaria ENSNPEG00000001591
nothoprocta_perdicaria ENSNPEG00000001592
apteryx_owenii ENSAOWG00000017877
apteryx_rowi ENSARWG00000006041
apteryx_haastii ENSAHAG00000005946
dromaius_novaehollandiae ENSDNVG00000006634
crocodylus_porosus ENSCPRG00005006272
chelonoidis_abingdonii ENSCABG00000011285
gopherus_agassizii ENSGAGG00000013448
chrysemys_picta_bellii ENSCPBG00000027741
pelodiscus_sinensis ENSPSIG00000006293
pogona_vitticeps ENSPVIG00000021767
anolis_carolinensis ENSACAG00000015095
notechis_scutatus ENSNSUG00000008790
salvator_merianae ENSSMRG00000017569
sphenodon_punctatus ENSSPUG00000010489
sphenodon_punctatus ENSSPUG00000010498
notechis_scutatus ENSNSUG00000008789
anas_platyrhynchos_platyrhynchos ENSAPLG00000015593
anas_platyrhynchos_platyrhynchos ENSAPLG00000019777
gallus_gallus ENSGALG00000052647
numida_meleagris ENSNMEG00000008554
chelonoidis_abingdonii ENSCABG00000011283
tursiops_truncatus ENSTTRG00000014788
sus_scrofa ENSSSCG00000039064
capra_hircus ENSCHIG00000014722
ovis_aries ENSOARG00000003235
bos_taurus ENSBTAG00000032083
bos_mutus ENSBMUG00000006050
bison_bison_bison ENSBBBG00000013722
ursus_americanus ENSUAMG00000012182
ursus_maritimus ENSUMAG00000013229
ailuropoda_melanoleuca ENSAMEG00000006026
mustela_putorius_furo ENSMPUG00000011250
neovison_vison ENSNVIG00000018855
canis_lupus_dingo ENSCAFG00020016360
canis_lupus_familiaris ENSCAFG00000015535
vulpes_vulpes ENSVVUG00000027336
panthera_pardus ENSPPRG00000009202
panthera_tigris_altaica ENSPTIG00000018141
felis_catus ENSFCAG00000014755
ochotona_princeps ENSOPRG00000013163
oryctolagus_cuniculus ENSOCUG00000004805
dipodomys_ordii ENSDORG00000014344
sorex_araneus ENSSARG00000009813
erinaceus_europaeus ENSEEUG00000008589
equus_asinus_asinus ENSEASG00005015338
equus_caballus ENSECAG00000010272
pteropus_vampyrus ENSPVAG00000002467
myotis_lucifugus ENSMLUG00000014439
cebus_capucinus ENSCCAG00000027955
saimiri_boliviensis_boliviensis ENSSBOG00000020529
callithrix_jacchus ENSCJAG00000011321
aotus_nancymaae ENSANAG00000037748
pan_paniscus ENSPPAG00000038926
pan_troglodytes ENSPTRG00000008632
gorilla_gorilla ENSGGOG00000002748
homo_sapiens ENSG00000005100
pongo_abelii ENSPPYG00000007871
nomascus_leucogenys ENSNLEG00000009098
colobus_angolensis_palliatus ENSCANG00000034385
piliocolobus_tephrosceles ENSPTEG00000020046
rhinopithecus_bieti ENSRBIG00000040087
rhinopithecus_roxellana ENSRROG00000038052
cercocebus_atys ENSCATG00000029157
theropithecus_gelada ENSTGEG00000020751
papio_anubis ENSPANG00000024297
macaca_fascicularis ENSMFAG00000042578
macaca_nemestrina ENSMNEG00000034809
macaca_mulatta ENSMMUG00000006594
mandrillus_leucophaeus ENSMLEG00000034236
chlorocebus_sabaeus ENSCSAG00000012784
carlito_syrichta ENSTSYG00000005995
propithecus_coquereli ENSPCOG00000007524
microcebus_murinus ENSMICG00000012715
prolemur_simus ENSPSMG00000019783
otolemur_garnettii ENSOGAG00000001611
tupaia_belangeri ENSTBEG00000008531
heterocephalus_glaber_female ENSHGLG00000014753
heterocephalus_glaber_male ENSHGLG00100012963
fukomys_damarensis ENSFDAG00000003334
chinchilla_lanigera ENSCLAG00000014171
octodon_degus ENSODEG00000017026
cavia_porcellus ENSCPOG00000003681
cavia_aperea ENSCAPG00000009660
castor_canadensis ENSCCNG00000000612
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0017493
mus_spicilegus ENSMSIG00000024114
mus_musculus ENSMUSG00000040620
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0016657
mus_pahari MGP_PahariEiJ_G0017788
rattus_norvegicus ENSRNOG00000007054
meriones_unguiculatus ENSMUGG00000006794
microtus_ochrogaster ENSMOCG00000016069
peromyscus_maniculatus_bairdii ENSPEMG00000016472
cricetulus_griseus_chok1gshd ENSCGRG00001023101
cricetulus_griseus_crigri ENSCGRG00000010329
cricetulus_griseus_crigri-picr ENSCGRG00015003289
mesocricetus_auratus ENSMAUG00000011100
nannospalax_galili ENSNGAG00000017139
jaculus_jaculus ENSJJAG00000016626
urocitellus_parryii ENSUPAG00010019456
marmota_marmota_marmota ENSMMMG00000018620
spermophilus_dauricus ENSSDAG00000002895
ictidomys_tridecemlineatus ENSSTOG00000003298
dasypus_novemcinctus ENSDNOG00000016865
choloepus_hoffmanni ENSCHOG00000008707
loxodonta_africana ENSLAFG00000007136
procavia_capensis ENSPCAG00000006190
echinops_telfairi ENSETEG00000019173
phascolarctos_cinereus ENSPCIG00000020074
notamacropus_eugenii ENSMEUG00000009202
sarcophilus_harrisii ENSSHAG00000002762
monodelphis_domestica ENSMODG00000016649
ornithorhynchus_anatinus ENSOANG00000000524
ornithorhynchus_anatinus ENSOANG00000002808
lonchura_striata_domestica ENSLSDG00000011679
taeniopygia_guttata ENSTGUG00000004226
junco_hyemalis ENSJHYG00000014932
zonotrichia_albicollis ENSZALG00000011034
serinus_canaria ENSSCAG00000005875
ficedula_albicollis ENSFALG00000009785
parus_major ENSPMJG00000018949
cyanistes_caeruleus ENSCCEG00000003821
manacus_vitellinus ENSMVIG00005009744
lepidothrix_coronata ENSLCOG00000006273
xenopus_tropicalis ENSXETG00000009173
latimeria_chalumnae ENSLACG00000018174
paramormyrops_kingsleyae ENSPKIG00000017401
scleropages_formosus ENSSFOG00015001783
poecilia_formosa ENSPFOG00000009426
poecilia_mexicana ENSPMEG00000012075
poecilia_latipinna ENSPLAG00000017730
poecilia_reticulata ENSPREG00000008239
xiphophorus_couchianus ENSXCOG00000004969
xiphophorus_maculatus ENSXMAG00000005679
gambusia_affinis ENSGAFG00000014811
cyprinodon_variegatus ENSCVAG00000008998
fundulus_heteroclitus ENSFHEG00000014253
kryptolebias_marmoratus ENSKMAG00000013595
oryzias_latipes_asm223469v1 ENSORLG00015022753
oryzias_latipes_asm223469v1 ENSORLG00015022859
oryzias_latipes ENSORLG00020016766
oryzias_latipes ENSORLG00000011817
oryzias_melastigma ENSOMEG00000010438
takifugu_rubripes ENSTRUG00000003395
tetraodon_nigroviridis ENSTNIG00000008546
mastacembelus_armatus ENSMAMG00000005936
monopterus_albus ENSMALG00000000923
anabas_testudineus ENSATEG00000005019
seriola_dumerili ENSSDUG00000017798
seriola_lalandi_dorsalis ENSSLDG00000020132
scophthalmus_maximus ENSSMAG00000000497
stegastes_partitus ENSSPAG00000012860
stegastes_partitus ENSSPAG00000003711
amphiprion_ocellaris ENSAOCG00000007008
amphiprion_percula ENSAPEG00000013599
acanthochromis_polyacanthus ENSAPOG00000010132
pundamilia_nyererei ENSPNYG00000021648
haplochromis_burtoni ENSHBUG00000017415
astatotilapia_calliptera ENSACLG00000025610
maylandia_zebra ENSMZEG00005023292
neolamprologus_brichardi ENSNBRG00000017674
oreochromis_niloticus ENSONIG00000017480
amphilophus_citrinellus ENSACIG00000012591
labrus_bergylta ENSLBEG00000005703
gasterosteus_aculeatus ENSGACG00000020229
mola_mola ENSMMOG00000005732
cynoglossus_semilaevis ENSCSEG00000011017
hippocampus_comes ENSHCOG00000011161
periophthalmus_magnuspinnatus ENSPMGG00000013896
gadus_morhua ENSGMOG00000012350
esox_lucius ENSELUG00000020257
pygocentrus_nattereri ENSPNAG00000020048
astyanax_mexicanus ENSAMXG00000015875
ictalurus_punctatus ENSIPUG00000011594
danio_rerio ENSDARG00000051785
lepisosteus_oculatus ENSLOCG00000002764
petromyzon_marinus ENSPMAG00000009189
eptatretus_burgeri ENSEBUG00000008342
ciona_savignyi ENSCSAVG00000011392
ciona_intestinalis ENSCING00000009139
saccharomyces_cerevisiae YKL078W
