phascolarctos_cinereus ENSPCIG00000029029
notamacropus_eugenii ENSMEUG00000004074
sarcophilus_harrisii ENSSHAG00000009269
monodelphis_domestica ENSMODG00000011732
capra_hircus ENSCHIG00000018380
ovis_aries ENSOARG00000016804
bos_mutus ENSBMUG00000002636
bos_taurus ENSBTAG00000003579
bison_bison_bison ENSBBBG00000021667
tursiops_truncatus ENSTTRG00000014933
sus_scrofa ENSSSCG00000010566
equus_asinus_asinus ENSEASG00005008860
equus_caballus ENSECAG00000020477
pteropus_vampyrus ENSPVAG00000006480
ailuropoda_melanoleuca ENSAMEG00000017630
ursus_americanus ENSUAMG00000024073
neovison_vison ENSNVIG00000018442
mustela_putorius_furo ENSMPUG00000016906
canis_lupus_familiaris ENSCAFG00000009911
canis_lupus_dingo ENSCAFG00020009166
vulpes_vulpes ENSVVUG00000000770
panthera_pardus ENSPPRG00000014010
felis_catus ENSFCAG00000015703
chinchilla_lanigera ENSCLAG00000001132
octodon_degus ENSODEG00000007897
cavia_aperea ENSCAPG00000014307
cavia_porcellus ENSCPOG00000032448
heterocephalus_glaber_male ENSHGLG00100016152
heterocephalus_glaber_female ENSHGLG00000018911
fukomys_damarensis ENSFDAG00000007621
marmota_marmota_marmota ENSMMMG00000023212
spermophilus_dauricus ENSSDAG00000022548
ictidomys_tridecemlineatus ENSSTOG00000011495
urocitellus_parryii ENSUPAG00010010202
dipodomys_ordii ENSDORG00000014212
castor_canadensis ENSCCNG00000016719
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0023939
mus_spicilegus ENSMSIG00000012591
mus_musculus ENSMUSG00000040913
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023018
mus_pahari MGP_PahariEiJ_G0014508
rattus_norvegicus ENSRNOG00000046211
meriones_unguiculatus ENSMUGG00000014583
peromyscus_maniculatus_bairdii ENSPEMG00000024901
microtus_ochrogaster ENSMOCG00000013178
cricetulus_griseus_chok1gshd ENSCGRG00001003996
cricetulus_griseus_crigri-picr ENSCGRG00015022527
cricetulus_griseus_crigri ENSCGRG00000001202
mesocricetus_auratus ENSMAUG00000015787
nannospalax_galili ENSNGAG00000022749
jaculus_jaculus ENSJJAG00000016263
oryctolagus_cuniculus ENSOCUG00000015386
ochotona_princeps ENSOPRG00000007176
pan_troglodytes ENSPTRG00000048959
pan_paniscus ENSPPAG00000025691
homo_sapiens ENSG00000107829
gorilla_gorilla ENSGGOG00000005039
pongo_abelii ENSPPYG00000002586
pan_troglodytes ENSPTRG00000045141
nomascus_leucogenys ENSNLEG00000014885
macaca_nemestrina ENSMNEG00000007347
macaca_fascicularis ENSMFAG00000044810
theropithecus_gelada ENSTGEG00000019524
papio_anubis ENSPANG00000021059
cercocebus_atys ENSCATG00000042023
mandrillus_leucophaeus ENSMLEG00000039840
