anolis_carolinensis ENSACAG00000009138
pogona_vitticeps ENSPVIG00000003481
notechis_scutatus ENSNSUG00000012204
salvator_merianae ENSSMRG00000014435
sphenodon_punctatus ENSSPUG00000018164
anser_brachyrhynchus ENSABRG00000020169
anas_platyrhynchos_platyrhynchos ENSAPLG00000012196
meleagris_gallopavo ENSMGAG00000004394
gallus_gallus ENSGALG00000006153
coturnix_japonica ENSCJPG00005010980
numida_meleagris ENSNMEG00000005660
lepidothrix_coronata ENSLCOG00000010297
manacus_vitellinus ENSMVIG00005011182
lonchura_striata_domestica ENSLSDG00000015984
taeniopygia_guttata ENSTGUG00000000538
serinus_canaria ENSSCAG00000006776
parus_major ENSPMJG00000004805
cyanistes_caeruleus ENSCCEG00000006997
junco_hyemalis ENSJHYG00000004094
zonotrichia_albicollis ENSZALG00000001466
ficedula_albicollis ENSFALG00000006795
calidris_pygmaea ENSCPGG00000016152
calidris_pugnax ENSCPUG00000019177
melopsittacus_undulatus ENSMUNG00000004190
apteryx_haastii ENSAHAG00000008188
apteryx_rowi ENSARWG00000004351
apteryx_owenii ENSAOWG00000003061
nothoprocta_perdicaria ENSNPEG00000007993
dromaius_novaehollandiae ENSDNVG00000018950
crocodylus_porosus ENSCPRG00005004567
chrysemys_picta_bellii ENSCPBG00000018302
gopherus_agassizii ENSGAGG00000025600
chelonoidis_abingdonii ENSCABG00000000007
pelodiscus_sinensis ENSPSIG00000009009
choloepus_hoffmanni ENSCHOG00000013861
dasypus_novemcinctus ENSDNOG00000047715
vicugna_pacos ENSVPAG00000001597
oryctolagus_cuniculus ENSOCUG00000016460
loxodonta_africana ENSLAFG00000018139
echinops_telfairi ENSETEG00000013331
pan_paniscus ENSPPAG00000032881
pan_troglodytes ENSPTRG00000014761
homo_sapiens ENSG00000157036
gorilla_gorilla ENSGGOG00000010779
pongo_abelii ENSPPYG00000014005
nomascus_leucogenys ENSNLEG00000005421
rhinopithecus_roxellana ENSRROG00000045132
rhinopithecus_bieti ENSRBIG00000029194
piliocolobus_tephrosceles ENSPTEG00000020537
macaca_fascicularis ENSMFAG00000040794
macaca_nemestrina ENSMNEG00000023586
mandrillus_leucophaeus ENSMLEG00000041016
theropithecus_gelada ENSTGEG00000018613
chlorocebus_sabaeus ENSCSAG00000014513
papio_anubis ENSPANG00000004803
cercocebus_atys ENSCATG00000017315
macaca_mulatta ENSMMUG00000018792
colobus_angolensis_palliatus ENSCANG00000043429
cebus_capucinus ENSCCAG00000022851
saimiri_boliviensis_boliviensis ENSSBOG00000031108
callithrix_jacchus ENSCJAG00000010063
aotus_nancymaae ENSANAG00000025128
carlito_syrichta ENSTSYG00000013524
propithecus_coquereli ENSPCOG00000019058
prolemur_simus ENSPSMG00000015531
microcebus_murinus ENSMICG00000049024
otolemur_garnettii ENSOGAG00000011881
cavia_aperea ENSCAPG00000007560
cavia_porcellus ENSCPOG00000038521
octodon_degus ENSODEG00000005422
chinchilla_lanigera ENSCLAG00000009371
heterocephalus_glaber_female ENSHGLG00000012874
heterocephalus_glaber_male ENSHGLG00100008527
fukomys_damarensis ENSFDAG00000013071
ochotona_princeps ENSOPRG00000001088
tupaia_belangeri ENSTBEG00000011185
spermophilus_dauricus ENSSDAG00000006900
urocitellus_parryii ENSUPAG00010010465
ictidomys_tridecemlineatus ENSSTOG00000031572
marmota_marmota_marmota ENSMMMG00000010573
castor_canadensis ENSCCNG00000024299
rattus_norvegicus ENSRNOG00000014801
mus_musculus ENSMUSG00000042787
meriones_unguiculatus ENSMUGG00000012713
mesocricetus_auratus ENSMAUG00000013540
cricetulus_griseus_crigri-picr ENSCGRG00015009674
microtus_ochrogaster ENSMOCG00000020900
peromyscus_maniculatus_bairdii ENSPEMG00000019449
cricetulus_griseus_chok1gshd ENSCGRG00001016541
cricetulus_griseus_crigri ENSCGRG00000007736
mus_spicilegus ENSMSIG00000003811
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032802
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0033950
mus_pahari MGP_PahariEiJ_G0015669
nannospalax_galili ENSNGAG00000007089
dipodomys_ordii ENSDORG00000004332
marmota_marmota_marmota ENSMMMG00000000064
pteropus_vampyrus ENSPVAG00000012780
myotis_lucifugus ENSMLUG00000002789
equus_caballus ENSECAG00000015682
equus_asinus_asinus ENSEASG00005007541
erinaceus_europaeus ENSEEUG00000004027
sorex_araneus ENSSARG00000009026
bos_mutus ENSBMUG00000017667
bos_taurus ENSBTAG00000019305
bison_bison_bison ENSBBBG00000020249
ovis_aries ENSOARG00000001455
capra_hircus ENSCHIG00000013450
tursiops_truncatus ENSTTRG00000005449
sus_scrofa ENSSSCG00000011258
ursus_americanus ENSUAMG00000006239
ursus_maritimus ENSUMAG00000005378
