drosophila_melanogaster FBgn0013563
caenorhabditis_elegans WBGene00004191
vombatus_ursinus ENSVURG00010022614
phascolarctos_cinereus ENSPCIG00000026024
notamacropus_eugenii ENSMEUG00000015776
sarcophilus_harrisii ENSSHAG00000018923
monodelphis_domestica ENSMODG00000010715
choloepus_hoffmanni ENSCHOG00000000268
dasypus_novemcinctus ENSDNOG00000003433
loxodonta_africana ENSLAFG00000018518
procavia_capensis ENSPCAG00000016907
echinops_telfairi ENSETEG00000015506
pan_troglodytes ENSPTRG00000019396
pan_troglodytes ENSPTRG00000052557
pan_paniscus ENSPPAG00000041612
homo_sapiens ENSG00000127980
gorilla_gorilla ENSGGOG00000005076
pongo_abelii ENSPPYG00000017820
nomascus_leucogenys ENSNLEG00000015298
macaca_mulatta ENSMMUG00000040007
macaca_fascicularis ENSMFAG00000045505
macaca_nemestrina ENSMNEG00000018881
cercocebus_atys ENSCATG00000034557
mandrillus_leucophaeus ENSMLEG00000028191
papio_anubis ENSPANG00000021187
chlorocebus_sabaeus ENSCSAG00000012604
colobus_angolensis ENSCANG00000028342
piliocolobus_tephrosceles ENSPTEG00000028666
rhinopithecus_roxellana ENSRROG00000031486
rhinopithecus_bieti ENSRBIG00000029159
cebus_capucinus ENSCCAG00000027665
saimiri_boliviensis ENSSBOG00000021711
callithrix_jacchus ENSCJAG00000013927
aotus_nancymaae ENSANAG00000032378
carlito_syrichta ENSTSYG00000026055
prolemur_simus ENSPSMG00000011155
propithecus_coquereli ENSPCOG00000013509
microcebus_murinus ENSMICG00000015105
otolemur_garnettii ENSOGAG00000010835
tupaia_belangeri ENSTBEG00000008796
chinchilla_lanigera ENSCLAG00000003719
octodon_degus ENSODEG00000001278
cavia_porcellus ENSCPOG00000007366
cavia_aperea ENSCAPG00000015983
heterocephalus_glaber ENSHGLG00000015029
heterocephalus_glaber ENSHGLG00100003025
fukomys_damarensis ENSFDAG00000012246
spermophilus_dauricus ENSSDAG00000017387
urocitellus_parryii ENSUPAG00010016509
ictidomys_tridecemlineatus ENSSTOG00000001365
marmota_marmota ENSMMMG00000020511
mus_spicilegus ENSMSIG00000007723
mus_musculus ENSMUSG00000005907
mus_spretus MGP_SPRETEiJ_G0027928
mus_caroli MGP_CAROLIEiJ_G0026933
mus_pahari MGP_PahariEiJ_G0021706
rattus_norvegicus ENSRNOG00000025991
meriones_unguiculatus ENSMUGG00000010260
meriones_unguiculatus ENSMUGG00000010360
cricetulus_griseus ENSCGRG00015024649
cricetulus_griseus ENSCGRG00000011318
cricetulus_griseus ENSCGRG00001021494
mesocricetus_auratus ENSMAUG00000014654
peromyscus_maniculatus ENSPEMG00000014258
microtus_ochrogaster ENSMOCG00000012891
nannospalax_galili ENSNGAG00000022685
jaculus_jaculus ENSJJAG00000023996
castor_canadensis ENSCCNG00000031173
oryctolagus_cuniculus ENSOCUG00000008830
ochotona_princeps ENSOPRG00000010506
pteropus_vampyrus ENSPVAG00000003900
myotis_lucifugus ENSMLUG00000011828
bos_indicus ENSBIXG00005012776
bos_indicus ENSBIXG00000025124
bos_taurus ENSBTAG00000024431
bos_mutus ENSBMUG00000023520
bison_bison ENSBBBG00000018033
capra_hircus ENSCHIG00000027266
ovis_aries ENSOARG00000018309
tursiops_truncatus ENSTTRG00000011336
vicugna_pacos ENSVPAG00000002254
sus_scrofa ENSSSCG00000029967
