phascolarctos_cinereus ENSPCIG00000016414
notamacropus_eugenii ENSMEUG00000003058
sarcophilus_harrisii ENSSHAG00000012935
notamacropus_eugenii ENSMEUG00000009511
monodelphis_domestica ENSMODG00000005853
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021320
mus_spicilegus ENSMSIG00000027544
mus_musculus ENSMUSG00000022544
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020426
mus_pahari MGP_PahariEiJ_G0016134
rattus_norvegicus ENSRNOG00000002876
meriones_unguiculatus ENSMUGG00000018885
cricetulus_griseus_chok1gshd ENSCGRG00001022661
cricetulus_griseus_crigri ENSCGRG00000013885
cricetulus_griseus_crigri-picr ENSCGRG00015012370
mesocricetus_auratus ENSMAUG00000015823
microtus_ochrogaster ENSMOCG00000022844
peromyscus_maniculatus_bairdii ENSPEMG00000021981
nannospalax_galili ENSNGAG00000017796
jaculus_jaculus ENSJJAG00000022222
castor_canadensis ENSCCNG00000021521
chinchilla_lanigera ENSCLAG00000011299
octodon_degus ENSODEG00000011818
cavia_porcellus ENSCPOG00000013816
cavia_aperea ENSCAPG00000017877
heterocephalus_glaber_female ENSHGLG00000014051
heterocephalus_glaber_male ENSHGLG00100001856
fukomys_damarensis ENSFDAG00000015668
urocitellus_parryii ENSUPAG00010019646
ictidomys_tridecemlineatus ENSSTOG00000016047
marmota_marmota_marmota ENSMMMG00000005798
tupaia_belangeri ENSTBEG00000005849
sorex_araneus ENSSARG00000004702
sorex_araneus ENSSARG00000001478
dipodomys_ordii ENSDORG00000007120
echinops_telfairi ENSETEG00000011906
oryctolagus_cuniculus ENSOCUG00000021012
ochotona_princeps ENSOPRG00000000740
pan_troglodytes ENSPTRG00000045768
pan_troglodytes ENSPTRG00000048734
pan_paniscus ENSPPAG00000008012
pan_paniscus ENSPPAG00000042976
gorilla_gorilla ENSGGOG00000003630
spermophilus_dauricus ENSSDAG00000006061
bos_mutus ENSBMUG00000009887
pan_troglodytes ENSPTRG00000044931
pan_troglodytes ENSPTRG00000044220
