drosophila_melanogaster FBgn0015477
caenorhabditis_elegans_strain_n2 WBGene00004378
eptatretus_burgeri ENSEBUG00000013306
eptatretus_burgeri ENSEBUG00000005500
eptatretus_burgeri ENSEBUG00000006833
eptatretus_burgeri ENSEBUG00000002128
petromyzon_marinus ENSPMAG00000009385
seriola_lalandi_dorsalis ENSSLDG00000025080
seriola_dumerili ENSSDUG00000010481
scophthalmus_maximus ENSSMAG00000016630
monopterus_albus ENSMALG00000006530
mastacembelus_armatus ENSMAMG00000010771
amphiprion_percula ENSAPEG00000011400
amphiprion_ocellaris ENSAOCG00000005108
acanthochromis_polyacanthus ENSAPOG00000001596
stegastes_partitus ENSSPAG00000008762
maylandia_zebra ENSMZEG00005018568
astatotilapia_calliptera ENSACLG00000004879
haplochromis_burtoni ENSHBUG00000014823
pundamilia_nyererei ENSPNYG00000003230
oreochromis_niloticus ENSONIG00000006278
amphilophus_citrinellus ENSACIG00000021872
poecilia_mexicana ENSPMEG00000006105
poecilia_latipinna ENSPLAG00000022805
poecilia_formosa ENSPFOG00000019268
poecilia_reticulata ENSPREG00000002883
xiphophorus_maculatus ENSXMAG00000001791
gambusia_affinis ENSGAFG00000018714
cyprinodon_variegatus ENSCVAG00000013572
kryptolebias_marmoratus ENSKMAG00000017138
oryzias_latipes_asm223469v1 ENSORLG00015007276
oryzias_latipes ENSORLG00000012388
oryzias_melastigma ENSOMEG00000001398
takifugu_rubripes ENSTRUG00000006944
tetraodon_nigroviridis ENSTNIG00000013671
mola_mola ENSMMOG00000004269
labrus_bergylta ENSLBEG00000011792
gasterosteus_aculeatus ENSGACG00000004764
cynoglossus_semilaevis ENSCSEG00000019506
periophthalmus_magnuspinnatus ENSPMGG00000011132
hippocampus_comes ENSHCOG00000007182
gadus_morhua ENSGMOG00000006633
esox_lucius ENSELUG00000008383
pygocentrus_nattereri ENSPNAG00000015558
astyanax_mexicanus ENSAMXG00000002451
ictalurus_punctatus ENSIPUG00000003911
paramormyrops_kingsleyae ENSPKIG00000011342
scleropages_formosus ENSSFOG00015020079
scleropages_formosus ENSSFOG00015018764
lepisosteus_oculatus ENSLOCG00000012015
apteryx_haastii ENSAHAG00000008536
apteryx_owenii ENSAOWG00000003851
apteryx_rowi ENSARWG00000014672
dromaius_novaehollandiae ENSDNVG00000002134
junco_hyemalis ENSJHYG00000009892
zonotrichia_albicollis ENSZALG00000002586
serinus_canaria ENSSCAG00000001778
taeniopygia_guttata ENSTGUG00000004305
lonchura_striata_domestica ENSLSDG00000004915
parus_major ENSPMJG00000007938
cyanistes_caeruleus ENSCCEG00000009585
ficedula_albicollis ENSFALG00000012469
lepidothrix_coronata ENSLCOG00000001293
calidris_pygmaea ENSCPGG00000014183
gallus_gallus ENSGALG00000035068
coturnix_japonica ENSCJPG00005001128
meleagris_gallopavo ENSMGAG00000011478
