takifugu_rubripes ENSTRUG00000003661
tetraodon_nigroviridis ENSTNIG00000018182
cynoglossus_semilaevis ENSCSEG00000019382
gasterosteus_aculeatus ENSGACG00000000148
gasterosteus_aculeatus ENSGACG00000000144
gasterosteus_aculeatus ENSGACG00000000110
gasterosteus_aculeatus ENSGACG00000000138
gasterosteus_aculeatus ENSGACG00000000130
labrus_bergylta ENSLBEG00000024163
acanthochromis_polyacanthus ENSAPOG00000011668
acanthochromis_polyacanthus ENSAPOG00000022208
amphiprion_ocellaris ENSAOCG00000000177
amphiprion_percula ENSAPEG00000014587
stegastes_partitus ENSSPAG00000016888
cyprinodon_variegatus ENSCVAG00000005111
poecilia_reticulata ENSPREG00000004559
kryptolebias_marmoratus ENSKMAG00000021471
poecilia_mexicana ENSPMEG00000002876
poecilia_formosa ENSPFOG00000002888
poecilia_reticulata ENSPREG00000011663
poecilia_latipinna ENSPLAG00000004515
xiphophorus_maculatus ENSXMAG00000014628
xiphophorus_couchianus ENSXCOG00000014151
cyprinodon_variegatus ENSCVAG00000009457
fundulus_heteroclitus ENSFHEG00000011294
oryzias_latipes_asm223469v1 ENSORLG00015022501
oryzias_latipes ENSORLG00020010384
oryzias_latipes ENSORLG00000006662
oryzias_melastigma ENSOMEG00000020336
oryzias_melastigma ENSOMEG00000017077
pundamilia_nyererei ENSPNYG00000011789
maylandia_zebra ENSMZEG00005023958
oreochromis_niloticus ENSONIG00000020045
neolamprologus_brichardi ENSNBRG00000024274
neolamprologus_brichardi ENSNBRG00000020575
haplochromis_burtoni ENSHBUG00000010715
amphilophus_citrinellus ENSACIG00000019687
seriola_dumerili ENSSDUG00000022926
seriola_lalandi_dorsalis ENSSLDG00000012429
seriola_lalandi_dorsalis ENSSLDG00000005928
mastacembelus_armatus ENSMAMG00000014269
anabas_testudineus ENSATEG00000020837
seriola_lalandi_dorsalis ENSSLDG00000009462
amphilophus_citrinellus ENSACIG00000003507
monopterus_albus ENSMALG00000005508
gadus_morhua ENSGMOG00000005681
esox_lucius ENSELUG00000019666
esox_lucius ENSELUG00000001073
pygocentrus_nattereri ENSPNAG00000010717
astyanax_mexicanus ENSAMXG00000014107
ictalurus_punctatus ENSIPUG00000021610
danio_rerio ENSDARG00000031885
scleropages_formosus ENSSFOG00015015893
scleropages_formosus ENSSFOG00015018926
paramormyrops_kingsleyae ENSPKIG00000019337
