anolis_carolinensis ENSACAG00000015026
pogona_vitticeps ENSPVIG00000019619
notechis_scutatus ENSNSUG00000014170
salvator_merianae ENSSMRG00000003807
sphenodon_punctatus ENSSPUG00000003116
apteryx_haastii ENSAHAG00000014355
apteryx_rowi ENSARWG00000013760
apteryx_owenii ENSAOWG00000016263
dromaius_novaehollandiae ENSDNVG00000017919
nothoprocta_perdicaria ENSNPEG00000001698
anser_brachyrhynchus ENSABRG00000020285
anas_platyrhynchos_platyrhynchos ENSAPLG00000002642
gallus_gallus ENSGALG00000005507
meleagris_gallopavo ENSMGAG00000008869
coturnix_japonica ENSCJPG00005012035
numida_meleagris ENSNMEG00000012325
lepidothrix_coronata ENSLCOG00000014572
manacus_vitellinus ENSMVIG00005003224
lonchura_striata_domestica ENSLSDG00000007359
taeniopygia_guttata ENSTGUG00000007048
serinus_canaria ENSSCAG00000016903
junco_hyemalis ENSJHYG00000009258
zonotrichia_albicollis ENSZALG00000002074
ficedula_albicollis ENSFALG00000011765
parus_major ENSPMJG00000011475
cyanistes_caeruleus ENSCCEG00000021096
melopsittacus_undulatus ENSMUNG00000012288
calidris_pugnax ENSCPUG00000014488
calidris_pygmaea ENSCPGG00000009110
crocodylus_porosus ENSCPRG00005001433
gopherus_agassizii ENSGAGG00000025400
chelonoidis_abingdonii ENSCABG00000006564
chrysemys_picta_bellii ENSCPBG00000016659
pelodiscus_sinensis ENSPSIG00000010678
phascolarctos_cinereus ENSPCIG00000026515
notamacropus_eugenii ENSMEUG00000004294
sarcophilus_harrisii ENSSHAG00000010195
monodelphis_domestica ENSMODG00000004445
cavia_porcellus ENSCPOG00000026604
cavia_aperea ENSCAPG00000002354
cavia_aperea ENSCAPG00000006522
castor_canadensis ENSCCNG00000016727
carlito_syrichta ENSTSYG00000034207
panthera_pardus ENSPPRG00000011431
canis_lupus_familiaris ENSCAFG00000030809
saimiri_boliviensis_boliviensis ENSSBOG00000033417
saimiri_boliviensis_boliviensis ENSSBOG00000023807
saimiri_boliviensis_boliviensis ENSSBOG00000021974
rhinopithecus_roxellana ENSRROG00000004598
mus_spicilegus ENSMSIG00000010731
castor_canadensis ENSCCNG00000008603
callithrix_jacchus ENSCJAG00000043887
panthera_tigris_altaica ENSPTIG00000019974
equus_asinus_asinus ENSEASG00005002149
bos_mutus ENSBMUG00000006812
bos_taurus ENSBTAG00000054689
bison_bison_bison ENSBBBG00000016174
tupaia_belangeri ENSTBEG00000003095
dasypus_novemcinctus ENSDNOG00000031430
jaculus_jaculus ENSJJAG00000001971
meriones_unguiculatus ENSMUGG00000004321
octodon_degus ENSODEG00000002994
ochotona_princeps ENSOPRG00000001139
cricetulus_griseus_crigri ENSCGRG00000004508
microtus_ochrogaster ENSMOCG00000005532
dipodomys_ordii ENSDORG00000009294
oryctolagus_cuniculus ENSOCUG00000021848
macaca_mulatta ENSMMUG00000020481
rhinopithecus_bieti ENSRBIG00000037966
octodon_degus ENSODEG00000000530
octodon_degus ENSODEG00000004982
chlorocebus_sabaeus ENSCSAG00000014430
capra_hircus ENSCHIG00000009602
capra_hircus ENSCHIG00000025698
