drosophila_melanogaster FBgn0019925
caenorhabditis_elegans_strain_n2 WBGene00004788
paramormyrops_kingsleyae ENSPKIG00000004628
scleropages_formosus ENSSFOG00015010967
astyanax_mexicanus ENSAMXG00000008115
pygocentrus_nattereri ENSPNAG00000002810
ictalurus_punctatus ENSIPUG00000019273
paramormyrops_kingsleyae ENSPKIG00000007323
scleropages_formosus ENSSFOG00015012422
esox_lucius ENSELUG00000023902
lepisosteus_oculatus ENSLOCG00000005358
tetraodon_nigroviridis ENSTNIG00000004786
takifugu_rubripes ENSTRUG00000018656
cynoglossus_semilaevis ENSCSEG00000017790
oryzias_latipes ENSORLG00020019720
oryzias_latipes_asm223469v1 ENSORLG00015007756
oryzias_latipes ENSORLG00000007042
oryzias_melastigma ENSOMEG00000000097
periophthalmus_magnuspinnatus ENSPMGG00000019228
labrus_bergylta ENSLBEG00000017988
gasterosteus_aculeatus ENSGACG00000016660
mola_mola ENSMMOG00000000122
seriola_lalandi_dorsalis ENSSLDG00000009391
seriola_dumerili ENSSDUG00000023487
scophthalmus_maximus ENSSMAG00000003914
monopterus_albus ENSMALG00000021744
mastacembelus_armatus ENSMAMG00000013368
anabas_testudineus ENSATEG00000017980
amphiprion_percula ENSAPEG00000015261
amphiprion_ocellaris ENSAOCG00000015198
acanthochromis_polyacanthus ENSAPOG00000016200
stegastes_partitus ENSSPAG00000018990
poecilia_mexicana ENSPMEG00000016573
poecilia_formosa ENSPFOG00000019844
poecilia_latipinna ENSPLAG00000016529
poecilia_reticulata ENSPREG00000015229
xiphophorus_maculatus ENSXMAG00000021269
xiphophorus_couchianus ENSXCOG00000002780
gambusia_affinis ENSGAFG00000010898
fundulus_heteroclitus ENSFHEG00000004007
cyprinodon_variegatus ENSCVAG00000017276
kryptolebias_marmoratus ENSKMAG00000016807
astatotilapia_calliptera ENSACLG00000011354
pundamilia_nyererei ENSPNYG00000009510
maylandia_zebra ENSMZEG00005019249
haplochromis_burtoni ENSHBUG00000022701
neolamprologus_brichardi ENSNBRG00000006863
oreochromis_niloticus ENSONIG00000002856
amphilophus_citrinellus ENSACIG00000019661
hippocampus_comes ENSHCOG00000003528
gadus_morhua ENSGMOG00000017007
esox_lucius ENSELUG00000013950
mastacembelus_armatus ENSMAMG00000019055
monopterus_albus ENSMALG00000002958
anabas_testudineus ENSATEG00000014633
amphiprion_percula ENSAPEG00000023059
