phascolarctos_cinereus ENSPCIG00000004366
monodelphis_domestica ENSMODG00000025602
neovison_vison ENSNVIG00000021071
ursus_maritimus ENSUMAG00000016399
canis_lupus_familiaris ENSCAFG00000029015
panthera_tigris_altaica ENSPTIG00000005130
panthera_pardus ENSPPRG00000009785
felis_catus ENSFCAG00000041220
pteropus_vampyrus ENSPVAG00000007148
bos_taurus ENSBTAG00000011338
bos_mutus ENSBMUG00000002761
bison_bison_bison ENSBBBG00000001859
capra_hircus ENSCHIG00000019753
ovis_aries ENSOARG00000016178
sus_scrofa ENSSSCG00000034993
vicugna_pacos ENSVPAG00000005993
myotis_lucifugus ENSMLUG00000006459
equus_asinus_asinus ENSEASG00005015544
erinaceus_europaeus ENSEEUG00000012168
sorex_araneus ENSSARG00000001874
pan_paniscus ENSPPAG00000001417
pan_troglodytes ENSPTRG00000051093
pan_troglodytes ENSPTRG00000051579
pongo_abelii ENSPPYG00000017729
nomascus_leucogenys ENSNLEG00000011484
rhinopithecus_bieti ENSRBIG00000037354
rhinopithecus_roxellana ENSRROG00000010672
chlorocebus_sabaeus ENSCSAG00000014952
pan_paniscus ENSPPAG00000031387
pan_troglodytes ENSPTRG00000017131
homo_sapiens ENSG00000134986
gorilla_gorilla ENSGGOG00000003725
colobus_angolensis_palliatus ENSCANG00000041749
piliocolobus_tephrosceles ENSPTEG00000020534
macaca_fascicularis ENSMFAG00000022681
macaca_mulatta ENSMMUG00000002768
macaca_nemestrina ENSMNEG00000044472
cercocebus_atys ENSCATG00000038908
theropithecus_gelada ENSTGEG00000009980
mandrillus_leucophaeus ENSMLEG00000031283
papio_anubis ENSPANG00000033902
callithrix_jacchus ENSCJAG00000039712
cebus_capucinus ENSCCAG00000002167
saimiri_boliviensis_boliviensis ENSSBOG00000023728
aotus_nancymaae ENSANAG00000024242
carlito_syrichta ENSTSYG00000036020
prolemur_simus ENSPSMG00000025060
microcebus_murinus ENSMICG00000029357
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0022994
mus_musculus ENSMUSG00000042834
mus_spicilegus ENSMSIG00000003087
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0022082
mus_pahari MGP_PahariEiJ_G0018816
rattus_norvegicus ENSRNOG00000020467
meriones_unguiculatus ENSMUGG00000004722
peromyscus_maniculatus_bairdii ENSPEMG00000028845
microtus_ochrogaster ENSMOCG00000012364
cricetulus_griseus_chok1gshd ENSCGRG00001015808
cricetulus_griseus_crigri-picr ENSCGRG00015000956
cricetulus_griseus_crigri ENSCGRG00000017679
mesocricetus_auratus ENSMAUG00000020695
nannospalax_galili ENSNGAG00000018934
jaculus_jaculus ENSJJAG00000011359
castor_canadensis ENSCCNG00000028467
urocitellus_parryii ENSUPAG00010012132
spermophilus_dauricus ENSSDAG00000014007
ictidomys_tridecemlineatus ENSSTOG00000029498
marmota_marmota_marmota ENSMMMG00000008847
spermophilus_dauricus ENSSDAG00000004632
marmota_marmota_marmota ENSMMMG00000006897
heterocephalus_glaber_female ENSHGLG00000014854
heterocephalus_glaber_male ENSHGLG00100010534
fukomys_damarensis ENSFDAG00000014464
chinchilla_lanigera ENSCLAG00000005557
octodon_degus ENSODEG00000002632
cavia_aperea ENSCAPG00000007831
cavia_porcellus ENSCPOG00000031281
tupaia_belangeri ENSTBEG00000014607
choloepus_hoffmanni ENSCHOG00000002443
dasypus_novemcinctus ENSDNOG00000034169
loxodonta_africana ENSLAFG00000000778
chelonoidis_abingdonii ENSCABG00000011215
pelodiscus_sinensis ENSPSIG00000013628
apteryx_rowi ENSARWG00000000798
apteryx_owenii ENSAOWG00000013877
apteryx_haastii ENSAHAG00000011351
dromaius_novaehollandiae ENSDNVG00000015199
nothoprocta_perdicaria ENSNPEG00000009430
coturnix_japonica ENSCJPG00005009632
gallus_gallus ENSGALG00000027891
numida_meleagris ENSNMEG00000002155
anas_platyrhynchos_platyrhynchos ENSAPLG00000027155
calidris_pygmaea ENSCPGG00000016504
calidris_pugnax ENSCPUG00000015725
melopsittacus_undulatus ENSMUNG00000001938
serinus_canaria ENSSCAG00000014853
lonchura_striata_domestica ENSLSDG00000008404
ficedula_albicollis ENSFALG00000010672
zonotrichia_albicollis ENSZALG00000017210
cyanistes_caeruleus ENSCCEG00000016543
manacus_vitellinus ENSMVIG00005018722
