phascolarctos_cinereus ENSPCIG00000026317
notamacropus_eugenii ENSMEUG00000004319
sarcophilus_harrisii ENSSHAG00000011889
monodelphis_domestica ENSMODG00000016258
choloepus_hoffmanni ENSCHOG00000007334
dasypus_novemcinctus ENSDNOG00000010708
tupaia_belangeri ENSTBEG00000012899
loxodonta_africana ENSLAFG00000004449
procavia_capensis ENSPCAG00000002772
echinops_telfairi ENSETEG00000005977
capra_hircus ENSCHIG00000014845
ovis_aries ENSOARG00000010543
bos_taurus ENSBTAG00000015609
bos_mutus ENSBMUG00000006872
bison_bison_bison ENSBBBG00000011181
tursiops_truncatus ENSTTRG00000004220
sus_scrofa ENSSSCG00000031118
vicugna_pacos ENSVPAG00000009753
ursus_americanus ENSUAMG00000027977
ursus_maritimus ENSUMAG00000024488
ailuropoda_melanoleuca ENSAMEG00000013832
neovison_vison ENSNVIG00000008654
mustela_putorius_furo ENSMPUG00000017591
canis_lupus_familiaris ENSCAFG00000010948
canis_lupus_dingo ENSCAFG00020015426
vulpes_vulpes ENSVVUG00000016980
panthera_pardus ENSPPRG00000017390
panthera_tigris_altaica ENSPTIG00000012002
felis_catus ENSFCAG00000004425
pteropus_vampyrus ENSPVAG00000014517
myotis_lucifugus ENSMLUG00000016835
equus_caballus ENSECAG00000014676
equus_asinus_asinus ENSEASG00005023349
pan_troglodytes ENSPTRG00000013594
pan_paniscus ENSPPAG00000027119
homo_sapiens ENSG00000124126
gorilla_gorilla ENSGGOG00000008023
pongo_abelii ENSPPYG00000011107
nomascus_leucogenys ENSNLEG00000026693
piliocolobus_tephrosceles ENSPTEG00000018911
colobus_angolensis_palliatus ENSCANG00000031517
rhinopithecus_roxellana ENSRROG00000035821
rhinopithecus_bieti ENSRBIG00000016703
cercocebus_atys ENSCATG00000037943
mandrillus_leucophaeus ENSMLEG00000038742
theropithecus_gelada ENSTGEG00000016393
papio_anubis ENSPANG00000020461
macaca_nemestrina ENSMNEG00000044492
macaca_mulatta ENSMMUG00000015072
macaca_fascicularis ENSMFAG00000000258
chlorocebus_sabaeus ENSCSAG00000014945
cebus_capucinus ENSCCAG00000020464
saimiri_boliviensis_boliviensis ENSSBOG00000022286
callithrix_jacchus ENSCJAG00000016539
aotus_nancymaae ENSANAG00000024976
carlito_syrichta ENSTSYG00000013709
castor_canadensis ENSCCNG00000013293
dipodomys_ordii ENSDORG00000014067
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025615
mus_spicilegus ENSMSIG00000024286
mus_musculus ENSMUSG00000039621
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024696
mus_pahari MGP_PahariEiJ_G0026138
rattus_norvegicus ENSRNOG00000006952
meriones_unguiculatus ENSMUGG00000005589
cricetulus_griseus_crigri-picr ENSCGRG00015019607
cricetulus_griseus_chok1gshd ENSCGRG00001012312
cricetulus_griseus_crigri ENSCGRG00000009384
mesocricetus_auratus ENSMAUG00000021873
microtus_ochrogaster ENSMOCG00000019092
peromyscus_maniculatus_bairdii ENSPEMG00000016558
nannospalax_galili ENSNGAG00000024022
