phascolarctos_cinereus ENSPCIG00000012685
notamacropus_eugenii ENSMEUG00000002727
sarcophilus_harrisii ENSSHAG00000013863
monodelphis_domestica ENSMODG00000014399
papio_anubis ENSPANG00000002392
theropithecus_gelada ENSTGEG00000007808
chlorocebus_sabaeus ENSCSAG00000000980
cercocebus_atys ENSCATG00000016281
mandrillus_leucophaeus ENSMLEG00000034758
macaca_fascicularis ENSMFAG00000003929
macaca_mulatta ENSMMUG00000012700
macaca_nemestrina ENSMNEG00000042165
rhinopithecus_roxellana ENSRROG00000045107
rhinopithecus_bieti ENSRBIG00000012346
piliocolobus_tephrosceles ENSPTEG00000019332
colobus_angolensis_palliatus ENSCANG00000030428
pan_paniscus ENSPPAG00000033338
pan_troglodytes ENSPTRG00000047988
gorilla_gorilla ENSGGOG00000004975
homo_sapiens ENSG00000060642
pongo_abelii ENSPPYG00000001679
nomascus_leucogenys ENSNLEG00000009372
cebus_capucinus ENSCCAG00000036607
callithrix_jacchus ENSCJAG00000042636
aotus_nancymaae ENSANAG00000023038
saimiri_boliviensis_boliviensis ENSSBOG00000031404
carlito_syrichta ENSTSYG00000028086
propithecus_coquereli ENSPCOG00000027020
microcebus_murinus ENSMICG00000046640
prolemur_simus ENSPSMG00000005487
otolemur_garnettii ENSOGAG00000029083
castor_canadensis ENSCCNG00000025482
dipodomys_ordii ENSDORG00000008243
mus_spicilegus ENSMSIG00000000284
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027578
mus_musculus ENSMUSG00000043257
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026598
mus_pahari MGP_PahariEiJ_G0028931
rattus_norvegicus ENSRNOG00000000121
meriones_unguiculatus ENSMUGG00000020353
cricetulus_griseus_crigri ENSCGRG00000012835
cricetulus_griseus_chok1gshd ENSCGRG00001013693
cricetulus_griseus_crigri-picr ENSCGRG00015016535
mesocricetus_auratus ENSMAUG00000020277
microtus_ochrogaster ENSMOCG00000021093
peromyscus_maniculatus_bairdii ENSPEMG00000000163
nannospalax_galili ENSNGAG00000015293
jaculus_jaculus ENSJJAG00000019530
chinchilla_lanigera ENSCLAG00000011353
octodon_degus ENSODEG00000005864
cavia_aperea ENSCAPG00000011909
cavia_porcellus ENSCPOG00000033509
heterocephalus_glaber_male ENSHGLG00100014592
heterocephalus_glaber_female ENSHGLG00000019195
fukomys_damarensis ENSFDAG00000016130
urocitellus_parryii ENSUPAG00010021291
spermophilus_dauricus ENSSDAG00000019460
ictidomys_tridecemlineatus ENSSTOG00000021148
marmota_marmota_marmota ENSMMMG00000013753
tupaia_belangeri ENSTBEG00000013710
myotis_lucifugus ENSMLUG00000002508
pteropus_vampyrus ENSPVAG00000017277
bos_mutus ENSBMUG00000016736
bos_taurus ENSBTAG00000009796
bison_bison_bison ENSBBBG00000002976
capra_hircus ENSCHIG00000024521
ovis_aries ENSOARG00000004157
tursiops_truncatus ENSTTRG00000016412
sus_scrofa ENSSSCG00000040007
sorex_araneus ENSSARG00000013464
