drosophila_melanogaster FBgn0028648
caenorhabditis_elegans_strain_n2 WBGene00011883
loxodonta_africana ENSLAFG00000031753
procavia_capensis ENSPCAG00000006809
echinops_telfairi ENSETEG00000001589
meriones_unguiculatus ENSMUGG00000025368
meriones_unguiculatus ENSMUGG00000025345
meriones_unguiculatus ENSMUGG00000011044
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026974
mus_musculus ENSMUSG00000044018
mus_spicilegus ENSMSIG00000026695
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026011
mus_pahari MGP_PahariEiJ_G0028347
rattus_norvegicus ENSRNOG00000053615
peromyscus_maniculatus_bairdii ENSPEMG00000027685
microtus_ochrogaster ENSMOCG00000016919
cricetulus_griseus_crigri ENSCGRG00000003977
cricetulus_griseus_chok1gshd ENSCGRG00001023970
cricetulus_griseus_crigri-picr ENSCGRG00015027815
mesocricetus_auratus ENSMAUG00000002882
nannospalax_galili ENSNGAG00000021876
jaculus_jaculus ENSJJAG00000015402
castor_canadensis ENSCCNG00000021823
dipodomys_ordii ENSDORG00000012829
heterocephalus_glaber_female ENSHGLG00000004483
heterocephalus_glaber_male ENSHGLG00100001750
fukomys_damarensis ENSFDAG00000008769
chinchilla_lanigera ENSCLAG00000010221
octodon_degus ENSODEG00000005275
cavia_aperea ENSCAPG00000003170
cavia_porcellus ENSCPOG00000034033
spermophilus_dauricus ENSSDAG00000007992
marmota_marmota_marmota ENSMMMG00000004177
ictidomys_tridecemlineatus ENSSTOG00000026770
urocitellus_parryii ENSUPAG00010015153
oryctolagus_cuniculus ENSOCUG00000006340
ochotona_princeps ENSOPRG00000015557
microcebus_murinus ENSMICG00000049266
microcebus_murinus ENSMICG00000045179
microcebus_murinus ENSMICG00000045766
prolemur_simus ENSPSMG00000015888
otolemur_garnettii ENSOGAG00000025381
pan_troglodytes ENSPTRG00000050419
pan_paniscus ENSPPAG00000027646
homo_sapiens ENSG00000136897
gorilla_gorilla ENSGGOG00000009431
pongo_abelii ENSPPYG00000019451
nomascus_leucogenys ENSNLEG00000017112
chlorocebus_sabaeus ENSCSAG00000011188
theropithecus_gelada ENSTGEG00000001861
papio_anubis ENSPANG00000011880
papio_anubis ENSPANG00000025676
cercocebus_atys ENSCATG00000039456
mandrillus_leucophaeus ENSMLEG00000037472
macaca_nemestrina ENSMNEG00000039950
macaca_fascicularis ENSMFAG00000000380
rhinopithecus_roxellana ENSRROG00000037165
rhinopithecus_roxellana ENSRROG00000036343
rhinopithecus_bieti ENSRBIG00000037387
colobus_angolensis_palliatus ENSCANG00000029997
piliocolobus_tephrosceles ENSPTEG00000035019
pan_troglodytes ENSPTRG00000043662
pan_paniscus ENSPPAG00000035776
nomascus_leucogenys ENSNLEG00000032422
cercocebus_atys ENSCATG00000034993
papio_anubis ENSPANG00000032673
aotus_nancymaae ENSANAG00000000786
aotus_nancymaae ENSANAG00000016867
aotus_nancymaae ENSANAG00000001314
cebus_capucinus ENSCCAG00000033569
callithrix_jacchus ENSCJAG00000048689
saimiri_boliviensis_boliviensis ENSSBOG00000022031
gorilla_gorilla ENSGGOG00000036374
theropithecus_gelada ENSTGEG00000016898
aotus_nancymaae ENSANAG00000032910
tupaia_belangeri ENSTBEG00000004543
tupaia_belangeri ENSTBEG00000009729
carlito_syrichta ENSTSYG00000034810
pteropus_vampyrus ENSPVAG00000000934
myotis_lucifugus ENSMLUG00000006011
ursus_maritimus ENSUMAG00000012974
ursus_americanus ENSUAMG00000020927
ailuropoda_melanoleuca ENSAMEG00000000650
neovison_vison ENSNVIG00000014484
mustela_putorius_furo ENSMPUG00000006899
canis_lupus_dingo ENSCAFG00020019468
canis_lupus_familiaris ENSCAFG00000032597
vulpes_vulpes ENSVVUG00000019255
panthera_tigris_altaica ENSPTIG00000014107
panthera_pardus ENSPPRG00000002099
felis_catus ENSFCAG00000030003
bos_taurus ENSBTAG00000008962
bos_mutus ENSBMUG00000002295
bison_bison_bison ENSBBBG00000003370
capra_hircus ENSCHIG00000015308
ovis_aries ENSOARG00000007538
tursiops_truncatus ENSTTRG00000014349
sus_scrofa ENSSSCG00000027974
sus_scrofa ENSSSCG00000035063
vicugna_pacos ENSVPAG00000002242
equus_asinus_asinus ENSEASG00005022900
sorex_araneus ENSSARG00000013111
erinaceus_europaeus ENSEEUG00000014898
choloepus_hoffmanni ENSCHOG00000010657
