petromyzon_marinus ENSPMAG00000001203
eptatretus_burgeri ENSEBUG00000009519
xenopus_tropicalis ENSXETG00000020588
latimeria_chalumnae ENSLACG00000012687
oryzias_latipes_asm223469v1 ENSORLG00015015708
oryzias_latipes ENSORLG00000003492
oryzias_latipes ENSORLG00020017959
oryzias_melastigma ENSOMEG00000003382
kryptolebias_marmoratus ENSKMAG00000002549
labrus_bergylta ENSLBEG00000016026
hippocampus_comes ENSHCOG00000015870
cyprinodon_variegatus ENSCVAG00000017842
fundulus_heteroclitus ENSFHEG00000002768
poecilia_formosa ENSPFOG00000008744
poecilia_latipinna ENSPLAG00000011846
poecilia_mexicana ENSPMEG00000004027
poecilia_reticulata ENSPREG00000015738
xiphophorus_maculatus ENSXMAG00000009873
xiphophorus_couchianus ENSXCOG00000010107
gambusia_affinis ENSGAFG00000017474
cynoglossus_semilaevis ENSCSEG00000000858
mastacembelus_armatus ENSMAMG00000009785
monopterus_albus ENSMALG00000008396
anabas_testudineus ENSATEG00000014988
astatotilapia_calliptera ENSACLG00000017547
haplochromis_burtoni ENSHBUG00000011012
maylandia_zebra ENSMZEG00005019813
pundamilia_nyererei ENSPNYG00000014126
pundamilia_nyererei ENSPNYG00000004983
neolamprologus_brichardi ENSNBRG00000000667
oreochromis_niloticus ENSONIG00000000035
amphilophus_citrinellus ENSACIG00000000797
seriola_dumerili ENSSDUG00000009796
seriola_lalandi_dorsalis ENSSLDG00000022657
takifugu_rubripes ENSTRUG00000011600
tetraodon_nigroviridis ENSTNIG00000005500
mola_mola ENSMMOG00000014384
gasterosteus_aculeatus ENSGACG00000018793
scophthalmus_maximus ENSSMAG00000001412
amphiprion_ocellaris ENSAOCG00000008181
amphiprion_percula ENSAPEG00000013370
acanthochromis_polyacanthus ENSAPOG00000009302
acanthochromis_polyacanthus ENSAPOG00000020915
stegastes_partitus ENSSPAG00000013717
periophthalmus_magnuspinnatus ENSPMGG00000002965
gadus_morhua ENSGMOG00000008636
esox_lucius ENSELUG00000009296
pygocentrus_nattereri ENSPNAG00000020624
astyanax_mexicanus ENSAMXG00000011060
ictalurus_punctatus ENSIPUG00000002988
danio_rerio ENSDARG00000069326
scleropages_formosus ENSSFOG00015008711
paramormyrops_kingsleyae ENSPKIG00000024730
lepisosteus_oculatus ENSLOCG00000000795
pogona_vitticeps ENSPVIG00000011958
notechis_scutatus ENSNSUG00000005547
salvator_merianae ENSSMRG00000020379
sphenodon_punctatus ENSSPUG00000008152
chelonoidis_abingdonii ENSCABG00000017614
gopherus_agassizii ENSGAGG00000002879
chrysemys_picta_bellii ENSCPBG00000023389
pelodiscus_sinensis ENSPSIG00000002980
sphenodon_punctatus ENSSPUG00000008181
phascolarctos_cinereus ENSPCIG00000008219
notamacropus_eugenii ENSMEUG00000015380
monodelphis_domestica ENSMODG00000009160
ornithorhynchus_anatinus ENSOANG00000028539
erinaceus_europaeus ENSEEUG00000015599
sorex_araneus ENSSARG00000009536
dasypus_novemcinctus ENSDNOG00000043903
bos_mutus ENSBMUG00000000950
bos_taurus ENSBTAG00000021456
bison_bison_bison ENSBBBG00000024419
capra_hircus ENSCHIG00000023967
ovis_aries ENSOARG00000018222
tursiops_truncatus ENSTTRG00000016932
sus_scrofa ENSSSCG00000012973
ursus_americanus ENSUAMG00000020788
ursus_maritimus ENSUMAG00000010811
ailuropoda_melanoleuca ENSAMEG00000017315
neovison_vison ENSNVIG00000015400
mustela_putorius_furo ENSMPUG00000011492
canis_lupus_familiaris ENSCAFG00000013216
canis_lupus_dingo ENSCAFG00020015150
vulpes_vulpes ENSVVUG00000027065
panthera_tigris_altaica ENSPTIG00000007837
panthera_pardus ENSPPRG00000023684
felis_catus ENSFCAG00000013273
myotis_lucifugus ENSMLUG00000010949
pteropus_vampyrus ENSPVAG00000016955
equus_caballus ENSECAG00000019967
equus_asinus_asinus ENSEASG00005004347
ornithorhynchus_anatinus ENSOANG00000014814
pan_paniscus ENSPPAG00000024184
pan_troglodytes ENSPTRG00000003896
homo_sapiens ENSG00000172732
gorilla_gorilla ENSGGOG00000010816
pongo_abelii ENSPPYG00000003046
nomascus_leucogenys ENSNLEG00000005857
papio_anubis ENSPANG00000001162
theropithecus_gelada ENSTGEG00000007789
cercocebus_atys ENSCATG00000038393
mandrillus_leucophaeus ENSMLEG00000032706
macaca_fascicularis ENSMFAG00000035399
macaca_mulatta ENSMMUG00000019014
macaca_nemestrina ENSMNEG00000033090
chlorocebus_sabaeus ENSCSAG00000000533
colobus_angolensis_palliatus ENSCANG00000039477
piliocolobus_tephrosceles ENSPTEG00000032252
rhinopithecus_bieti ENSRBIG00000040740
rhinopithecus_roxellana ENSRROG00000042460
cebus_capucinus ENSCCAG00000020953
saimiri_boliviensis_boliviensis ENSSBOG00000028819
callithrix_jacchus ENSCJAG00000001894
aotus_nancymaae ENSANAG00000013318
carlito_syrichta ENSTSYG00000031158
propithecus_coquereli ENSPCOG00000018575
microcebus_murinus ENSMICG00000012783
