phascolarctos_cinereus ENSPCIG00000012951
notamacropus_eugenii ENSMEUG00000005346
sarcophilus_harrisii ENSSHAG00000015621
monodelphis_domestica ENSMODG00000003787
ornithorhynchus_anatinus ENSOANG00000020708
pogona_vitticeps ENSPVIG00000015851
anolis_carolinensis ENSACAG00000008060
notechis_scutatus ENSNSUG00000000178
salvator_merianae ENSSMRG00000004101
sphenodon_punctatus ENSSPUG00000018076
chrysemys_picta ENSCPBG00000025892
gopherus_agassizii ENSGAGG00000007136
chinchilla_lanigera ENSCLAG00000013555
octodon_degus ENSODEG00000001519
cavia_porcellus ENSCPOG00000019440
cavia_aperea ENSCAPG00000005614
heterocephalus_glaber ENSHGLG00000008636
heterocephalus_glaber ENSHGLG00100012424
ursus_americanus ENSUAMG00000000597
pan_troglodytes ENSPTRG00000034525
pan_paniscus ENSPPAG00000039547
homo_sapiens ENSG00000092051
gorilla_gorilla ENSGGOG00000014799
nomascus_leucogenys ENSNLEG00000015125
rhinopithecus_roxellana ENSRROG00000041060
rhinopithecus_bieti ENSRBIG00000027877
colobus_angolensis ENSCANG00000023442
macaca_fascicularis ENSMFAG00000038059
macaca_nemestrina ENSMNEG00000036797
cercocebus_atys ENSCATG00000034186
chlorocebus_sabaeus ENSCSAG00000015929
saimiri_boliviensis ENSSBOG00000036064
cebus_capucinus ENSCCAG00000027710
aotus_nancymaae ENSANAG00000028083
callithrix_jacchus ENSCJAG00000007476
theropithecus_gelada ENSTGEG00000020794
papio_anubis ENSPANG00000020373
piliocolobus_tephrosceles ENSPTEG00000016783
carlito_syrichta ENSTSYG00000005028
propithecus_coquereli ENSPCOG00000022656
prolemur_simus ENSPSMG00000016544
microcebus_murinus ENSMICG00000034835
otolemur_garnettii ENSOGAG00000025775
cricetulus_griseus ENSCGRG00015019057
cricetulus_griseus ENSCGRG00000014685
cricetulus_griseus ENSCGRG00001017010
mesocricetus_auratus ENSMAUG00000022115
microtus_ochrogaster ENSMOCG00000013717
peromyscus_maniculatus ENSPEMG00000018277
mus_musculus ENSMUSG00000022208
mus_spretus MGP_SPRETEiJ_G0020178
mus_spicilegus ENSMSIG00000017673
mus_caroli MGP_CAROLIEiJ_G0019289
mus_pahari MGP_PahariEiJ_G0030306
rattus_norvegicus ENSRNOG00000025589
meriones_unguiculatus ENSMUGG00000024052
nannospalax_galili ENSNGAG00000009906
jaculus_jaculus ENSJJAG00000015800
urocitellus_parryii ENSUPAG00010010533
ictidomys_tridecemlineatus ENSSTOG00000027222
marmota_marmota ENSMMMG00000013123
castor_canadensis ENSCCNG00000029317
dipodomys_ordii ENSDORG00000008889
procavia_capensis ENSPCAG00000004620
oryctolagus_cuniculus ENSOCUG00000023247
loxodonta_africana ENSLAFG00000020689
mandrillus_leucophaeus ENSMLEG00000041659
macaca_mulatta ENSMMUG00000041108
ursus_americanus ENSUAMG00000007508
mustela_putorius ENSMPUG00000006363
neovison_vison ENSNVIG00000021710
canis_lupus ENSCAFG00020004827
felis_catus ENSFCAG00000018964
panthera_pardus ENSPPRG00000000713
equus_asinus ENSEASG00005011811
equus_caballus ENSECAG00000012153
pteropus_vampyrus ENSPVAG00000017543
myotis_lucifugus ENSMLUG00000029547
ailuropoda_melanoleuca ENSAMEG00000016603
sus_scrofa ENSSSCG00000002014
tursiops_truncatus ENSTTRG00000010667
bos_taurus ENSBTAG00000007104
capra_hircus ENSCHIG00000013112
bos_mutus ENSBMUG00000026557
ovis_aries ENSOARG00000019269
dasypus_novemcinctus ENSDNOG00000025496
choloepus_hoffmanni ENSCHOG00000002260
ochotona_princeps ENSOPRG00000018481
vulpes_vulpes ENSVVUG00000029097
ursus_americanus ENSUAMG00000007509
notechis_scutatus ENSNSUG00000016943
chelonoidis_abingdonii ENSCABG00000009102
