anolis_carolinensis ENSACAG00000010939
pogona_vitticeps ENSPVIG00000020034
notechis_scutatus ENSNSUG00000000450
salvator_merianae ENSSMRG00000011912
sphenodon_punctatus ENSSPUG00000017026
calidris_pugnax ENSCPUG00000018130
calidris_pygmaea ENSCPGG00000010700
calidris_pygmaea ENSCPGG00000011315
parus_major ENSPMJG00000005396
cyanistes_caeruleus ENSCCEG00000003762
ficedula_albicollis ENSFALG00000002197
zonotrichia_albicollis ENSZALG00000007424
serinus_canaria ENSSCAG00000002134
taeniopygia_guttata ENSTGUG00000001853
lonchura_striata_domestica ENSLSDG00000013846
manacus_vitellinus ENSMVIG00005010775
lepidothrix_coronata ENSLCOG00000003649
melopsittacus_undulatus ENSMUNG00000014381
anser_brachyrhynchus ENSABRG00000010631
anas_platyrhynchos_platyrhynchos ENSAPLG00000004508
gallus_gallus ENSGALG00000002548
coturnix_japonica ENSCJPG00005006393
meleagris_gallopavo ENSMGAG00000017432
numida_meleagris ENSNMEG00000015445
apteryx_owenii ENSAOWG00000007706
apteryx_haastii ENSAHAG00000004368
apteryx_rowi ENSARWG00000012999
dromaius_novaehollandiae ENSDNVG00000017331
nothoprocta_perdicaria ENSNPEG00000009389
chelonoidis_abingdonii ENSCABG00000018013
gopherus_agassizii ENSGAGG00000009387
chrysemys_picta_bellii ENSCPBG00000021989
pan_troglodytes ENSPTRG00000020917
pan_paniscus ENSPPAG00000026053
homo_sapiens ENSG00000137076
gorilla_gorilla ENSGGOG00000007440
pongo_abelii ENSPPYG00000019088
nomascus_leucogenys ENSNLEG00000004224
macaca_nemestrina ENSMNEG00000038684
macaca_fascicularis ENSMFAG00000043244
mandrillus_leucophaeus ENSMLEG00000040775
cercocebus_atys ENSCATG00000031062
macaca_mulatta ENSMMUG00000031856
papio_anubis ENSPANG00000025430
theropithecus_gelada ENSTGEG00000006696
chlorocebus_sabaeus ENSCSAG00000010542
rhinopithecus_roxellana ENSRROG00000034882
rhinopithecus_bieti ENSRBIG00000044025
colobus_angolensis_palliatus ENSCANG00000034879
piliocolobus_tephrosceles ENSPTEG00000020677
callithrix_jacchus ENSCJAG00000009695
cebus_capucinus ENSCCAG00000024921
aotus_nancymaae ENSANAG00000027851
saimiri_boliviensis_boliviensis ENSSBOG00000034334
carlito_syrichta ENSTSYG00000004927
prolemur_simus ENSPSMG00000004150
propithecus_coquereli ENSPCOG00000025559
microcebus_murinus ENSMICG00000002517
otolemur_garnettii ENSOGAG00000011795
octodon_degus ENSODEG00000014289
chinchilla_lanigera ENSCLAG00000007337
cavia_porcellus ENSCPOG00000000403
cavia_aperea ENSCAPG00000001137
heterocephalus_glaber_female ENSHGLG00000018401
heterocephalus_glaber_male ENSHGLG00100007184
fukomys_damarensis ENSFDAG00000009852
urocitellus_parryii ENSUPAG00010017755
ictidomys_tridecemlineatus ENSSTOG00000005092
spermophilus_dauricus ENSSDAG00000021910
marmota_marmota_marmota ENSMMMG00000006846
castor_canadensis ENSCCNG00000000652
dipodomys_ordii ENSDORG00000006249
mus_spicilegus ENSMSIG00000018864
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026902
mus_musculus ENSMUSG00000028465
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025941
mus_pahari MGP_PahariEiJ_G0024086
rattus_norvegicus ENSRNOG00000016630
meriones_unguiculatus ENSMUGG00000005973
microtus_ochrogaster ENSMOCG00000017704
peromyscus_maniculatus_bairdii ENSPEMG00000018968
cricetulus_griseus_chok1gshd ENSCGRG00001022418
cricetulus_griseus_crigri ENSCGRG00000014380
cricetulus_griseus_crigri-picr ENSCGRG00015000834
