gopherus_agassizii ENSGAGG00000017098
chelonoidis_abingdonii ENSCABG00000006592
chrysemys_picta_bellii ENSCPBG00000021412
pelodiscus_sinensis ENSPSIG00000003969
crocodylus_porosus ENSCPRG00005012860
sphenodon_punctatus ENSSPUG00000016248
notamacropus_eugenii ENSMEUG00000013072
phascolarctos_cinereus ENSPCIG00000028951
sarcophilus_harrisii ENSSHAG00000011280
monodelphis_domestica ENSMODG00000025573
loxodonta_africana ENSLAFG00000018099
procavia_capensis ENSPCAG00000010900
echinops_telfairi ENSETEG00000009567
dasypus_novemcinctus ENSDNOG00000003311
castor_canadensis ENSCCNG00000003436
dipodomys_ordii ENSDORG00000010194
chinchilla_lanigera ENSCLAG00000005881
octodon_degus ENSODEG00000009345
cavia_porcellus ENSCPOG00000000350
cavia_aperea ENSCAPG00000011678
heterocephalus_glaber_female ENSHGLG00000018704
heterocephalus_glaber_male ENSHGLG00100006870
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027877
mus_spicilegus ENSMSIG00000016759
mus_musculus ENSMUSG00000029049
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026884
mus_pahari MGP_PahariEiJ_G0029232
rattus_norvegicus ENSRNOG00000014642
meriones_unguiculatus ENSMUGG00000002312
peromyscus_maniculatus_bairdii ENSPEMG00000017670
microtus_ochrogaster ENSMOCG00000014695
cricetulus_griseus_crigri ENSCGRG00000013405
cricetulus_griseus_crigri-picr ENSCGRG00015014123
cricetulus_griseus_chok1gshd ENSCGRG00001003559
mesocricetus_auratus ENSMAUG00000019189
nannospalax_galili ENSNGAG00000022850
jaculus_jaculus ENSJJAG00000017446
urocitellus_parryii ENSUPAG00010004348
spermophilus_dauricus ENSSDAG00000023313
marmota_marmota_marmota ENSMMMG00000019043
tupaia_belangeri ENSTBEG00000011460
propithecus_coquereli ENSPCOG00000018059
microcebus_murinus ENSMICG00000016425
prolemur_simus ENSPSMG00000014955
otolemur_garnettii ENSOGAG00000001470
pan_troglodytes ENSPTRG00000000048
pan_paniscus ENSPPAG00000040405
gorilla_gorilla ENSGGOG00000010486
homo_sapiens ENSG00000116151
pongo_abelii ENSPPYG00000001981
nomascus_leucogenys ENSNLEG00000000195
rhinopithecus_roxellana ENSRROG00000033184
rhinopithecus_bieti ENSRBIG00000038683
colobus_angolensis_palliatus ENSCANG00000028599
theropithecus_gelada ENSTGEG00000012419
papio_anubis ENSPANG00000009527
mandrillus_leucophaeus ENSMLEG00000030743
chlorocebus_sabaeus ENSCSAG00000000710
cercocebus_atys ENSCATG00000040568
macaca_fascicularis ENSMFAG00000003640
macaca_mulatta ENSMMUG00000012345
macaca_nemestrina ENSMNEG00000045514
piliocolobus_tephrosceles ENSPTEG00000018985
cebus_capucinus ENSCCAG00000032696
saimiri_boliviensis_boliviensis ENSSBOG00000027258
callithrix_jacchus ENSCJAG00000002429
aotus_nancymaae ENSANAG00000033976
aotus_nancymaae ENSANAG00000029838
neovison_vison ENSNVIG00000004095
mustela_putorius_furo ENSMPUG00000007708
neovison_vison ENSNVIG00000003795
ursus_maritimus ENSUMAG00000010410
ursus_americanus ENSUAMG00000004670
ailuropoda_melanoleuca ENSAMEG00000013431
canis_lupus_dingo ENSCAFG00020011303
vulpes_vulpes ENSVVUG00000027190
canis_lupus_familiaris ENSCAFG00000019391
panthera_pardus ENSPPRG00000004889
panthera_tigris_altaica ENSPTIG00000000509
felis_catus ENSFCAG00000009517
ovis_aries ENSOARG00000018748
capra_hircus ENSCHIG00000019762
bos_mutus ENSBMUG00000023461
bos_taurus ENSBTAG00000009306
bison_bison_bison ENSBBBG00000017677
tursiops_truncatus ENSTTRG00000003744
sus_scrofa ENSSSCG00000028706
pteropus_vampyrus ENSPVAG00000014140
erinaceus_europaeus ENSEEUG00000007192
myotis_lucifugus ENSMLUG00000014549
equus_asinus_asinus ENSEASG00005014403
equus_caballus ENSECAG00000009743
xenopus_tropicalis ENSXETG00000012097
latimeria_chalumnae ENSLACG00000011984
esox_lucius ENSELUG00000013138
scleropages_formosus ENSSFOG00015009803
lepisosteus_oculatus ENSLOCG00000005712
ciona_savignyi ENSCSAVG00000004260
ciona_intestinalis ENSCING00000012340
