anolis_carolinensis ENSACAG00000002194
pogona_vitticeps ENSPVIG00000000770
notechis_scutatus ENSNSUG00000016158
salvator_merianae ENSSMRG00000018342
apteryx_haastii ENSAHAG00000015189
apteryx_owenii ENSAOWG00000009149
apteryx_rowi ENSARWG00000017998
dromaius_novaehollandiae ENSDNVG00000009214
nothoprocta_perdicaria ENSNPEG00000014996
anser_brachyrhynchus ENSABRG00000016838
anas_platyrhynchos_platyrhynchos ENSAPLG00000007037
calidris_pygmaea ENSCPGG00000010711
calidris_pugnax ENSCPUG00000011896
manacus_vitellinus ENSMVIG00005011887
lepidothrix_coronata ENSLCOG00000000301
taeniopygia_guttata ENSTGUG00000013836
taeniopygia_guttata ENSTGUG00000008278
lonchura_striata_domestica ENSLSDG00000012708
junco_hyemalis ENSJHYG00000008467
ficedula_albicollis ENSFALG00000009451
parus_major ENSPMJG00000019616
cyanistes_caeruleus ENSCCEG00000003255
serinus_canaria ENSSCAG00000003227
gallus_gallus ENSGALG00000017380
meleagris_gallopavo ENSMGAG00000010666
numida_meleagris ENSNMEG00000021482
crocodylus_porosus ENSCPRG00005017930
chelonoidis_abingdonii ENSCABG00000011149
gopherus_agassizii ENSGAGG00000014253
chrysemys_picta_bellii ENSCPBG00000018727
pelodiscus_sinensis ENSPSIG00000003199
castor_canadensis ENSCCNG00000019163
castor_canadensis ENSCCNG00000027483
dipodomys_ordii ENSDORG00000025522
heterocephalus_glaber_male ENSHGLG00100006918
heterocephalus_glaber_female ENSHGLG00000000928
fukomys_damarensis ENSFDAG00000013263
cavia_porcellus ENSCPOG00000006779
cavia_aperea ENSCAPG00000011866
octodon_degus ENSODEG00000019697
octodon_degus ENSODEG00000008021
chinchilla_lanigera ENSCLAG00000005279
marmota_marmota_marmota ENSMMMG00000018488
spermophilus_dauricus ENSSDAG00000003483
urocitellus_parryii ENSUPAG00010020383
oryctolagus_cuniculus ENSOCUG00000007600
ochotona_princeps ENSOPRG00000016059
prolemur_simus ENSPSMG00000013469
prolemur_simus ENSPSMG00000024111
propithecus_coquereli ENSPCOG00000017328
microcebus_murinus ENSMICG00000008251
otolemur_garnettii ENSOGAG00000001134
carlito_syrichta ENSTSYG00000033605
saimiri_boliviensis_boliviensis ENSSBOG00000033788
cebus_capucinus ENSCCAG00000030929
callithrix_jacchus ENSCJAG00000018316
aotus_nancymaae ENSANAG00000027102
callithrix_jacchus ENSCJAG00000038694
callithrix_jacchus ENSCJAG00000046386
pongo_abelii ENSPPYG00000025831
pan_paniscus ENSPPAG00000037608
homo_sapiens ENSG00000173660
nomascus_leucogenys ENSNLEG00000016523
pan_troglodytes ENSPTRG00000041786
pan_paniscus ENSPPAG00000014445
gorilla_gorilla ENSGGOG00000022771
homo_sapiens ENSG00000233954
pan_troglodytes ENSPTRG00000052062
pan_paniscus ENSPPAG00000038147
gorilla_gorilla ENSGGOG00000010631
macaca_nemestrina ENSMNEG00000031146
macaca_mulatta ENSMMUG00000011495
macaca_fascicularis ENSMFAG00000044444
papio_anubis ENSPANG00000034969
cercocebus_atys ENSCATG00000030449
cercocebus_atys ENSCATG00000034890
colobus_angolensis_palliatus ENSCANG00000042488
rhinopithecus_bieti ENSRBIG00000036827
pongo_abelii ENSPPYG00000012587
macaca_mulatta ENSMMUG00000031992
macaca_nemestrina ENSMNEG00000003870
macaca_fascicularis ENSMFAG00000037468
papio_anubis ENSPANG00000031493
theropithecus_gelada ENSTGEG00000026930
chlorocebus_sabaeus ENSCSAG00000000477
papio_anubis ENSPANG00000035790
rhinopithecus_bieti ENSRBIG00000026841
rhinopithecus_roxellana ENSRROG00000041043
colobus_angolensis_palliatus ENSCANG00000030713
macaca_nemestrina ENSMNEG00000039766
macaca_mulatta ENSMMUG00000004204
theropithecus_gelada ENSTGEG00000000920
gorilla_gorilla ENSGGOG00000039350
pan_troglodytes ENSPTRG00000000691
papio_anubis ENSPANG00000029477
mandrillus_leucophaeus ENSMLEG00000040732
cercocebus_atys ENSCATG00000040022
macaca_fascicularis ENSMFAG00000003416
piliocolobus_tephrosceles ENSPTEG00000037442
mandrillus_leucophaeus ENSMLEG00000029941
cercocebus_atys ENSCATG00000041729
theropithecus_gelada ENSTGEG00000021358
cricetulus_griseus_crigri-picr ENSCGRG00015003603
tupaia_belangeri ENSTBEG00000011608
capra_hircus ENSCHIG00000013936
ovis_aries ENSOARG00000014747
capra_hircus ENSCHIG00000010502
ovis_aries ENSOARG00000007544
bos_mutus ENSBMUG00000018791
bos_taurus ENSBTAG00000009603
bison_bison_bison ENSBBBG00000003452
tursiops_truncatus ENSTTRG00000006326
tursiops_truncatus ENSTTRG00000011796
sus_scrofa ENSSSCG00000035894
pteropus_vampyrus ENSPVAG00000010154
myotis_lucifugus ENSMLUG00000003779
canis_lupus_familiaris ENSCAFG00000004260
vulpes_vulpes ENSVVUG00000007144
ursus_maritimus ENSUMAG00000016254
ursus_maritimus ENSUMAG00000023582
ailuropoda_melanoleuca ENSAMEG00000013945
mustela_putorius_furo ENSMPUG00000012823
panthera_tigris_altaica ENSPTIG00000009640
panthera_pardus ENSPPRG00000011891
felis_catus ENSFCAG00000041368
sus_scrofa ENSSSCG00000003903
sorex_araneus ENSSARG00000006763
equus_caballus ENSECAG00000019073
equus_asinus_asinus ENSEASG00005004877
canis_lupus_dingo ENSCAFG00020015051
ursus_americanus ENSUAMG00000011812
chlorocebus_sabaeus ENSCSAG00000001231
neovison_vison ENSNVIG00000019652
procavia_capensis ENSPCAG00000005582
echinops_telfairi ENSETEG00000000554
loxodonta_africana ENSLAFG00000007590
peromyscus_maniculatus_bairdii ENSPEMG00000024098
peromyscus_maniculatus_bairdii ENSPEMG00000012981
microtus_ochrogaster ENSMOCG00000001474
cricetulus_griseus_chok1gshd ENSCGRG00001011038
cricetulus_griseus_crigri-picr ENSCGRG00015024056
cricetulus_griseus_crigri ENSCGRG00000016817
cricetulus_griseus_chok1gshd ENSCGRG00001001829
cricetulus_griseus_crigri-picr ENSCGRG00015008454
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026323
mus_spicilegus ENSMSIG00000006734
mus_spicilegus ENSMSIG00000014983
mus_musculus ENSMUSG00000063882
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027295
mus_pahari MGP_PahariEiJ_G0028655
rattus_norvegicus ENSRNOG00000012550
meriones_unguiculatus ENSMUGG00000021392
meriones_unguiculatus ENSMUGG00000021648
nannospalax_galili ENSNGAG00000014974
jaculus_jaculus ENSJJAG00000001349
erinaceus_europaeus ENSEEUG00000001237
dasypus_novemcinctus ENSDNOG00000013554
phascolarctos_cinereus ENSPCIG00000036278
notamacropus_eugenii ENSMEUG00000006850
sarcophilus_harrisii ENSSHAG00000002471
monodelphis_domestica ENSMODG00000001998
latimeria_chalumnae ENSLACG00000017471
astyanax_mexicanus ENSAMXG00000012740
astyanax_mexicanus ENSAMXG00000040269
ictalurus_punctatus ENSIPUG00000016124
pygocentrus_nattereri ENSPNAG00000012383
esox_lucius ENSELUG00000002741
danio_rerio ENSDARG00000059128
esox_lucius ENSELUG00000000829
scleropages_formosus ENSSFOG00015010735
paramormyrops_kingsleyae ENSPKIG00000008557
oryzias_latipes ENSORLG00020016916
oryzias_latipes_asm223469v1 ENSORLG00015012537
oryzias_latipes ENSORLG00000016595
oryzias_melastigma ENSOMEG00000006791
gasterosteus_aculeatus ENSGACG00000011853
takifugu_rubripes ENSTRUG00000025966
kryptolebias_marmoratus ENSKMAG00000001510
hippocampus_comes ENSHCOG00000009154
hippocampus_comes ENSHCOG00000018806
fundulus_heteroclitus ENSFHEG00000022907
cyprinodon_variegatus ENSCVAG00000000103
poecilia_formosa ENSPFOG00000018328
