chelonoidis_abingdonii ENSCABG00000015592
gopherus_agassizii ENSGAGG00000017480
pelodiscus_sinensis ENSPSIG00000003941
crocodylus_porosus ENSCPRG00005004709
anolis_carolinensis ENSACAG00000011523
salvator_merianae ENSSMRG00000004811
anser_brachyrhynchus ENSABRG00000008765
anas_platyrhynchos_platyrhynchos ENSAPLG00000012057
meleagris_gallopavo ENSMGAG00000014365
gallus_gallus ENSGALG00000015287
numida_meleagris ENSNMEG00000017255
cyanistes_caeruleus ENSCCEG00000015690
parus_major ENSPMJG00000011163
ficedula_albicollis ENSFALG00000005929
taeniopygia_guttata ENSTGUG00000013630
lonchura_striata_domestica ENSLSDG00000002122
serinus_canaria ENSSCAG00000016742
zonotrichia_albicollis ENSZALG00000015387
junco_hyemalis ENSJHYG00000009914
melopsittacus_undulatus ENSMUNG00000005035
apteryx_haastii ENSAHAG00000015412
apteryx_rowi ENSARWG00000014588
apteryx_owenii ENSAOWG00000017660
dromaius_novaehollandiae ENSDNVG00000007593
nothoprocta_perdicaria ENSNPEG00000005486
notamacropus_eugenii ENSMEUG00000005218
phascolarctos_cinereus ENSPCIG00000000184
sarcophilus_harrisii ENSSHAG00000006175
monodelphis_domestica ENSMODG00000028846
cricetulus_griseus_crigri ENSCGRG00000010512
cricetulus_griseus_chok1gshd ENSCGRG00001009736
cricetulus_griseus_crigri-picr ENSCGRG00015007249
mesocricetus_auratus ENSMAUG00000015990
microtus_ochrogaster ENSMOCG00000013183
peromyscus_maniculatus_bairdii ENSPEMG00000029284
mus_spicilegus ENSMSIG00000016273
mus_musculus ENSMUSG00000109588
rattus_norvegicus ENSRNOG00000039649
meriones_unguiculatus ENSMUGG00000016113
meriones_unguiculatus ENSMUGG00000016098
nannospalax_galili ENSNGAG00000012454
jaculus_jaculus ENSJJAG00000015215
castor_canadensis ENSCCNG00000018190
urocitellus_parryii ENSUPAG00010008033
spermophilus_dauricus ENSSDAG00000015403
ictidomys_tridecemlineatus ENSSTOG00000004844
marmota_marmota_marmota ENSMMMG00000015382
chinchilla_lanigera ENSCLAG00000008245
octodon_degus ENSODEG00000005232
fukomys_damarensis ENSFDAG00000001721
oryctolagus_cuniculus ENSOCUG00000006124
ochotona_princeps ENSOPRG00000004345
pan_troglodytes ENSPTRG00000030171
pan_paniscus ENSPPAG00000004181
gorilla_gorilla ENSGGOG00000010331
homo_sapiens ENSG00000206535
pongo_abelii ENSPPYG00000013602
nomascus_leucogenys ENSNLEG00000002733
piliocolobus_tephrosceles ENSPTEG00000029403
colobus_angolensis_palliatus ENSCANG00000034668
rhinopithecus_bieti ENSRBIG00000040317
rhinopithecus_roxellana ENSRROG00000037906
macaca_mulatta ENSMMUG00000032088
macaca_fascicularis ENSMFAG00000001678
macaca_nemestrina ENSMNEG00000036651
papio_anubis ENSPANG00000033088
cercocebus_atys ENSCATG00000039201
chlorocebus_sabaeus ENSCSAG00000006065
mandrillus_leucophaeus ENSMLEG00000029502
theropithecus_gelada ENSTGEG00000023494
saimiri_boliviensis_boliviensis ENSSBOG00000004295
callithrix_jacchus ENSCJAG00000000579
cebus_capucinus ENSCCAG00000030879
aotus_nancymaae ENSANAG00000031808
carlito_syrichta ENSTSYG00000000919
propithecus_coquereli ENSPCOG00000019981
prolemur_simus ENSPSMG00000017771
microcebus_murinus ENSMICG00000049303
otolemur_garnettii ENSOGAG00000015650
tupaia_belangeri ENSTBEG00000007634
sorex_araneus ENSSARG00000007324
erinaceus_europaeus ENSEEUG00000012211
equus_caballus ENSECAG00000014909
sus_scrofa ENSSSCG00000011964
vicugna_pacos ENSVPAG00000005380
ovis_aries ENSOARG00000018021
capra_hircus ENSCHIG00000023394
bos_taurus ENSBTAG00000034442
bos_mutus ENSBMUG00000009603
bos_taurus ENSBTAG00000053024
bison_bison_bison ENSBBBG00000021227
capra_hircus ENSCHIG00000016494
tursiops_truncatus ENSTTRG00000008194
ursus_maritimus ENSUMAG00000002103
ursus_americanus ENSUAMG00000025062
ailuropoda_melanoleuca ENSAMEG00000003936
mustela_putorius_furo ENSMPUG00000011460
neovison_vison ENSNVIG00000017190
canis_lupus_dingo ENSCAFG00020009374
canis_lupus_familiaris ENSCAFG00000029353
vulpes_vulpes ENSVVUG00000021670
panthera_tigris_altaica ENSPTIG00000020217
felis_catus ENSFCAG00000005919
pteropus_vampyrus ENSPVAG00000010565
myotis_lucifugus ENSMLUG00000004354
echinops_telfairi ENSETEG00000015065
choloepus_hoffmanni ENSCHOG00000008993
ornithorhynchus_anatinus ENSOANG00000007524
gasterosteus_aculeatus ENSGACG00000013949
