phascolarctos_cinereus ENSPCIG00000036982
notamacropus_eugenii ENSMEUG00000011460
sarcophilus_harrisii ENSSHAG00000006347
monodelphis_domestica ENSMODG00000008674
erinaceus_europaeus ENSEEUG00000005072
sorex_araneus ENSSARG00000011091
ursus_maritimus ENSUMAG00000016750
ursus_americanus ENSUAMG00000011282
ailuropoda_melanoleuca ENSAMEG00000008519
neovison_vison ENSNVIG00000000734
mustela_putorius_furo ENSMPUG00000006772
canis_lupus_familiaris ENSCAFG00000007007
canis_lupus_dingo ENSCAFG00020025331
vulpes_vulpes ENSVVUG00000007940
panthera_pardus ENSPPRG00000012882
panthera_tigris_altaica ENSPTIG00000005154
felis_catus ENSFCAG00000001581
equus_caballus ENSECAG00000017268
equus_asinus_asinus ENSEASG00005022609
myotis_lucifugus ENSMLUG00000016340
pteropus_vampyrus ENSPVAG00000000898
dipodomys_ordii ENSDORG00000000239
castor_canadensis ENSCCNG00000015307
meriones_unguiculatus ENSMUGG00000017506
meriones_unguiculatus ENSMUGG00000017523
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0020263
mus_musculus ENSMUSG00000021983
mus_spicilegus ENSMSIG00000025342
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0019371
mus_pahari MGP_PahariEiJ_G0030389
rattus_norvegicus ENSRNOG00000008053
cricetulus_griseus_crigri ENSCGRG00000011727
cricetulus_griseus_chok1gshd ENSCGRG00001009592
cricetulus_griseus_crigri-picr ENSCGRG00015011822
peromyscus_maniculatus_bairdii ENSPEMG00000019433
microtus_ochrogaster ENSMOCG00000015692
nannospalax_galili ENSNGAG00000013901
jaculus_jaculus ENSJJAG00000010934
marmota_marmota_marmota ENSMMMG00000012406
ictidomys_tridecemlineatus ENSSTOG00000004266
spermophilus_dauricus ENSSDAG00000020051
heterocephalus_glaber_female ENSHGLG00000006272
heterocephalus_glaber_male ENSHGLG00100004957
fukomys_damarensis ENSFDAG00000014350
chinchilla_lanigera ENSCLAG00000008021
octodon_degus ENSODEG00000006078
cavia_porcellus ENSCPOG00000032003
cavia_aperea ENSCAPG00000007430
oryctolagus_cuniculus ENSOCUG00000015211
ochotona_princeps ENSOPRG00000003638
tupaia_belangeri ENSTBEG00000006595
pan_troglodytes ENSPTRG00000005721
pan_paniscus ENSPPAG00000029372
homo_sapiens ENSG00000132932
gorilla_gorilla ENSGGOG00000003045
pongo_abelii ENSPPYG00000005224
nomascus_leucogenys ENSNLEG00000013987
colobus_angolensis_palliatus ENSCANG00000037065
piliocolobus_tephrosceles ENSPTEG00000017204
rhinopithecus_roxellana ENSRROG00000013514
rhinopithecus_bieti ENSRBIG00000039093
macaca_nemestrina ENSMNEG00000037319
macaca_fascicularis ENSMFAG00000037099
macaca_mulatta ENSMMUG00000008520
chlorocebus_sabaeus ENSCSAG00000017997
cercocebus_atys ENSCATG00000034806
mandrillus_leucophaeus ENSMLEG00000036990
papio_anubis ENSPANG00000000263
theropithecus_gelada ENSTGEG00000019432
callithrix_jacchus ENSCJAG00000019263
cebus_capucinus ENSCCAG00000034301
saimiri_boliviensis_boliviensis ENSSBOG00000019269
aotus_nancymaae ENSANAG00000031539
carlito_syrichta ENSTSYG00000002400
microcebus_murinus ENSMICG00000000413
propithecus_coquereli ENSPCOG00000024164
prolemur_simus ENSPSMG00000007530
otolemur_garnettii ENSOGAG00000003827
loxodonta_africana ENSLAFG00000004530
procavia_capensis ENSPCAG00000006907
echinops_telfairi ENSETEG00000001929
dasypus_novemcinctus ENSDNOG00000003769
choloepus_hoffmanni ENSCHOG00000002734
bos_taurus ENSBTAG00000019529
bos_mutus ENSBMUG00000020069
bison_bison_bison ENSBBBG00000002606
capra_hircus ENSCHIG00000008913
ovis_aries ENSOARG00000013009
sus_scrofa ENSSSCG00000035421
tursiops_truncatus ENSTTRG00000012736
vicugna_pacos ENSVPAG00000001215
spermophilus_dauricus ENSSDAG00000020037
castor_canadensis ENSCCNG00000015326
pongo_abelii ENSPPYG00000005542
crocodylus_porosus ENSCPRG00005012709
ornithorhynchus_anatinus ENSOANG00000019787
ornithorhynchus_anatinus ENSOANG00000009049
pogona_vitticeps ENSPVIG00000021274
notechis_scutatus ENSNSUG00000013390
salvator_merianae ENSSMRG00000013134
sphenodon_punctatus ENSSPUG00000011291
chelonoidis_abingdonii ENSCABG00000021355
chelonoidis_abingdonii ENSCABG00000021353
gopherus_agassizii ENSGAGG00000005475
chrysemys_picta_bellii ENSCPBG00000020518
pelodiscus_sinensis ENSPSIG00000009377
meleagris_gallopavo ENSMGAG00000015110
coturnix_japonica ENSCJPG00005000945
gallus_gallus ENSGALG00000017106
numida_meleagris ENSNMEG00000019390
anser_brachyrhynchus ENSABRG00000020282
anas_platyrhynchos_platyrhynchos ENSAPLG00000009563
zonotrichia_albicollis ENSZALG00000011664
junco_hyemalis ENSJHYG00000007040
serinus_canaria ENSSCAG00000006152
taeniopygia_guttata ENSTGUG00000011487
lonchura_striata_domestica ENSLSDG00000013784
ficedula_albicollis ENSFALG00000008667
parus_major ENSPMJG00000017494
cyanistes_caeruleus ENSCCEG00000023796
manacus_vitellinus ENSMVIG00005000779
lepidothrix_coronata ENSLCOG00000005779
melopsittacus_undulatus ENSMUNG00000005049
calidris_pugnax ENSCPUG00000013693
calidris_pygmaea ENSCPGG00000000580
apteryx_haastii ENSAHAG00000006114
apteryx_owenii ENSAOWG00000016340
apteryx_rowi ENSARWG00000010373
dromaius_novaehollandiae ENSDNVG00000006010
nothoprocta_perdicaria ENSNPEG00000009969
anolis_carolinensis ENSACAG00000002397
anolis_carolinensis ENSACAG00000002566
crocodylus_porosus ENSCPRG00005012753
xenopus_tropicalis ENSXETG00000010674
latimeria_chalumnae ENSLACG00000017524
labrus_bergylta ENSLBEG00000018024
