drosophila_melanogaster FBgn0002791
caenorhabditis_elegans_strain_n2 WBGene00000143
eptatretus_burgeri ENSEBUG00000013905
eptatretus_burgeri ENSEBUG00000010792
propithecus_coquereli ENSPCOG00000016551
microcebus_murinus ENSMICG00000006069
prolemur_simus ENSPSMG00000006596
otolemur_garnettii ENSOGAG00000005908
homo_sapiens ENSG00000176248
gorilla_gorilla ENSGGOG00000011686
pan_paniscus ENSPPAG00000043226
pan_troglodytes ENSPTRG00000021597
pongo_abelii ENSPPYG00000019812
nomascus_leucogenys ENSNLEG00000009105
macaca_fascicularis ENSMFAG00000039218
macaca_nemestrina ENSMNEG00000028093
macaca_mulatta ENSMMUG00000001669
papio_anubis ENSPANG00000026291
theropithecus_gelada ENSTGEG00000005028
mandrillus_leucophaeus ENSMLEG00000005040
cercocebus_atys ENSCATG00000040018
chlorocebus_sabaeus ENSCSAG00000016520
piliocolobus_tephrosceles ENSPTEG00000023825
colobus_angolensis_palliatus ENSCANG00000043293
rhinopithecus_roxellana ENSRROG00000035823
rhinopithecus_bieti ENSRBIG00000041051
cebus_capucinus ENSCCAG00000035434
saimiri_boliviensis_boliviensis ENSSBOG00000029954
callithrix_jacchus ENSCJAG00000013025
aotus_nancymaae ENSANAG00000032034
cricetulus_griseus_crigri ENSCGRG00000017112
cricetulus_griseus_crigri-picr ENSCGRG00015007070
cricetulus_griseus_chok1gshd ENSCGRG00001019671
mesocricetus_auratus ENSMAUG00000011413
microtus_ochrogaster ENSMOCG00000018370
peromyscus_maniculatus_bairdii ENSPEMG00000011204
mus_spicilegus ENSMSIG00000023390
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0024180
mus_musculus ENSMUSG00000026965
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0023263
mus_pahari MGP_PahariEiJ_G0024721
rattus_norvegicus ENSRNOG00000011295
meriones_unguiculatus ENSMUGG00000006774
nannospalax_galili ENSNGAG00000013359
jaculus_jaculus ENSJJAG00000020552
castor_canadensis ENSCCNG00000003054
marmota_marmota_marmota ENSMMMG00000008771
spermophilus_dauricus ENSSDAG00000003261
urocitellus_parryii ENSUPAG00010006139
ictidomys_tridecemlineatus ENSSTOG00000004113
chinchilla_lanigera ENSCLAG00000005987
octodon_degus ENSODEG00000015025
cavia_porcellus ENSCPOG00000009756
cavia_aperea ENSCAPG00000003865
heterocephalus_glaber_male ENSHGLG00100011519
heterocephalus_glaber_female ENSHGLG00000012889
fukomys_damarensis ENSFDAG00000012979
dipodomys_ordii ENSDORG00000009421
bos_mutus ENSBMUG00000026094
ovis_aries ENSOARG00000020134
bos_taurus ENSBTAG00000046223
capra_hircus ENSCHIG00000004602
tursiops_truncatus ENSTTRG00000002105
sus_scrofa ENSSSCG00000032828
pteropus_vampyrus ENSPVAG00000002353
ursus_maritimus ENSUMAG00000023248
ursus_americanus ENSUAMG00000021522
ailuropoda_melanoleuca ENSAMEG00000016429
neovison_vison ENSNVIG00000009454
mustela_putorius_furo ENSMPUG00000015104
canis_lupus_familiaris ENSCAFG00000019483
canis_lupus_dingo ENSCAFG00020003103
vulpes_vulpes ENSVVUG00000029427
panthera_pardus ENSPPRG00000006387
panthera_tigris_altaica ENSPTIG00000009211
felis_catus ENSFCAG00000010255
equus_caballus ENSECAG00000019216
equus_asinus_asinus ENSEASG00005016245
erinaceus_europaeus ENSEEUG00000000893
carlito_syrichta ENSTSYG00000029121
ovis_aries ENSOARG00000002388
loxodonta_africana ENSLAFG00000004556
procavia_capensis ENSPCAG00000004434
echinops_telfairi ENSETEG00000015366
ochotona_princeps ENSOPRG00000006655
dasypus_novemcinctus ENSDNOG00000047642
ornithorhynchus_anatinus ENSOANG00000001576
phascolarctos_cinereus ENSPCIG00000006204
notamacropus_eugenii ENSMEUG00000010739
sarcophilus_harrisii ENSSHAG00000009266
monodelphis_domestica ENSMODG00000017187
anas_platyrhynchos_platyrhynchos ENSAPLG00000001836
anser_brachyrhynchus ENSABRG00000020633
gallus_gallus ENSGALG00000008625
coturnix_japonica ENSCJPG00005017833
meleagris_gallopavo ENSMGAG00000002106
numida_meleagris ENSNMEG00000001539
taeniopygia_guttata ENSTGUG00000002756
lonchura_striata_domestica ENSLSDG00000010577
serinus_canaria ENSSCAG00000010174
junco_hyemalis ENSJHYG00000016029
zonotrichia_albicollis ENSZALG00000009610
cyanistes_caeruleus ENSCCEG00000023346
parus_major ENSPMJG00000014491
ficedula_albicollis ENSFALG00000005604
lepidothrix_coronata ENSLCOG00000013678
manacus_vitellinus ENSMVIG00005008760
melopsittacus_undulatus ENSMUNG00000000875
calidris_pugnax ENSCPUG00000019074
calidris_pygmaea ENSCPGG00000016891
apteryx_owenii ENSAOWG00000009953
apteryx_haastii ENSAHAG00000015575
