anolis_carolinensis ENSACAG00000011970
pogona_vitticeps ENSPVIG00000002023
notechis_scutatus ENSNSUG00000008769
salvator_merianae ENSSMRG00000015547
sphenodon_punctatus ENSSPUG00000009160
calidris_pugnax ENSCPUG00000012426
calidris_pygmaea ENSCPGG00000017336
melopsittacus_undulatus ENSMUNG00000003073
manacus_vitellinus ENSMVIG00005005638
lepidothrix_coronata ENSLCOG00000004322
lonchura_striata_domestica ENSLSDG00000015402
taeniopygia_guttata ENSTGUG00000001990
serinus_canaria ENSSCAG00000002448
ficedula_albicollis ENSFALG00000008219
cyanistes_caeruleus ENSCCEG00000023828
parus_major ENSPMJG00000007657
junco_hyemalis ENSJHYG00000005802
zonotrichia_albicollis ENSZALG00000017822
anser_brachyrhynchus ENSABRG00000007041
anas_platyrhynchos_platyrhynchos ENSAPLG00000006694
gallus_gallus ENSGALG00000050669
coturnix_japonica ENSCJPG00005003286
gallus_gallus ENSGALG00000044995
meleagris_gallopavo ENSMGAG00000010585
numida_meleagris ENSNMEG00000019116
apteryx_rowi ENSARWG00000005369
apteryx_haastii ENSAHAG00000008905
apteryx_owenii ENSAOWG00000001867
dromaius_novaehollandiae ENSDNVG00000009457
nothoprocta_perdicaria ENSNPEG00000008722
crocodylus_porosus ENSCPRG00005004661
chelonoidis_abingdonii ENSCABG00000003441
gopherus_agassizii ENSGAGG00000013883
chrysemys_picta_bellii ENSCPBG00000024656
pelodiscus_sinensis ENSPSIG00000011531
homo_sapiens ENSG00000164113
gorilla_gorilla ENSGGOG00000004388
pan_troglodytes ENSPTRG00000016417
pan_paniscus ENSPPAG00000028860
pongo_abelii ENSPPYG00000015042
nomascus_leucogenys ENSNLEG00000009415
rhinopithecus_roxellana ENSRROG00000039189
rhinopithecus_bieti ENSRBIG00000027881
piliocolobus_tephrosceles ENSPTEG00000036917
colobus_angolensis_palliatus ENSCANG00000036024
macaca_fascicularis ENSMFAG00000003813
macaca_mulatta ENSMMUG00000004572
macaca_nemestrina ENSMNEG00000032586
theropithecus_gelada ENSTGEG00000007715
papio_anubis ENSPANG00000005749
mandrillus_leucophaeus ENSMLEG00000011428
cercocebus_atys ENSCATG00000023127
chlorocebus_sabaeus ENSCSAG00000003673
cebus_capucinus ENSCCAG00000020664
saimiri_boliviensis_boliviensis ENSSBOG00000027476
aotus_nancymaae ENSANAG00000019704
aotus_nancymaae ENSANAG00000034045
callithrix_jacchus ENSCJAG00000002796
carlito_syrichta ENSTSYG00000008859
microcebus_murinus ENSMICG00000015912
propithecus_coquereli ENSPCOG00000000862
prolemur_simus ENSPSMG00000009678
otolemur_garnettii ENSOGAG00000008455
tupaia_belangeri ENSTBEG00000003496
chinchilla_lanigera ENSCLAG00000004688
octodon_degus ENSODEG00000001197
cavia_porcellus ENSCPOG00000014455
heterocephalus_glaber_female ENSHGLG00000003874
heterocephalus_glaber_male ENSHGLG00100000772
fukomys_damarensis ENSFDAG00000010164
spermophilus_dauricus ENSSDAG00000002008
ictidomys_tridecemlineatus ENSSTOG00000027523
urocitellus_parryii ENSUPAG00010023760
marmota_marmota_marmota ENSMMMG00000014047
dipodomys_ordii ENSDORG00000015684
castor_canadensis ENSCCNG00000024085
mus_spicilegus ENSMSIG00000011307
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025878
mus_musculus ENSMUSG00000027719
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024944
mus_pahari MGP_PahariEiJ_G0026384
rattus_norvegicus ENSRNOG00000017246
meriones_unguiculatus ENSMUGG00000015933
peromyscus_maniculatus_bairdii ENSPEMG00000013728
microtus_ochrogaster ENSMOCG00000013223
cricetulus_griseus_chok1gshd ENSCGRG00001010493
cricetulus_griseus_crigri-picr ENSCGRG00015026322
cricetulus_griseus_crigri ENSCGRG00000008807
mesocricetus_auratus ENSMAUG00000018314
nannospalax_galili ENSNGAG00000020288
jaculus_jaculus ENSJJAG00000022661
oryctolagus_cuniculus ENSOCUG00000012989
ochotona_princeps ENSOPRG00000014155
ursus_americanus ENSUAMG00000022616
ursus_americanus ENSUAMG00000003383
ursus_maritimus ENSUMAG00000004507
ailuropoda_melanoleuca ENSAMEG00000005920
mustela_putorius_furo ENSMPUG00000017394
neovison_vison ENSNVIG00000014224
canis_lupus_familiaris ENSCAFG00000004013
canis_lupus_dingo ENSCAFG00020018271
vulpes_vulpes ENSVVUG00000013576
panthera_tigris_altaica ENSPTIG00000008158
panthera_pardus ENSPPRG00000008821
felis_catus ENSFCAG00000019180
sorex_araneus ENSSARG00000000198
erinaceus_europaeus ENSEEUG00000010513
pteropus_vampyrus ENSPVAG00000016465
myotis_lucifugus ENSMLUG00000011788
equus_asinus_asinus ENSEASG00005018202
equus_caballus ENSECAG00000016639
bos_mutus ENSBMUG00000015534
bos_taurus ENSBTAG00000046191
bison_bison_bison ENSBBBG00000025297
capra_hircus ENSCHIG00000026052
ovis_aries ENSOARG00000000116
sus_scrofa ENSSSCG00000009089
tursiops_truncatus ENSTTRG00000010867
vicugna_pacos ENSVPAG00000010532
loxodonta_africana ENSLAFG00000012345
procavia_capensis ENSPCAG00000014466
echinops_telfairi ENSETEG00000005199
dasypus_novemcinctus ENSDNOG00000014986
choloepus_hoffmanni ENSCHOG00000000966
phascolarctos_cinereus ENSPCIG00000027949
notamacropus_eugenii ENSMEUG00000009367
sarcophilus_harrisii ENSSHAG00000002892
phascolarctos_cinereus ENSPCIG00000021928
phascolarctos_cinereus ENSPCIG00000034683
sarcophilus_harrisii ENSSHAG00000003938
monodelphis_domestica ENSMODG00000018918
ornithorhynchus_anatinus ENSOANG00000015125
xenopus_tropicalis ENSXETG00000034063
xenopus_tropicalis ENSXETG00000033175
xenopus_tropicalis ENSXETG00000034116
xenopus_tropicalis ENSXETG00000001593
latimeria_chalumnae ENSLACG00000004540
anabas_testudineus ENSATEG00000006279
mastacembelus_armatus ENSMAMG00000015290
scophthalmus_maximus ENSSMAG00000008001
seriola_lalandi_dorsalis ENSSLDG00000021425
seriola_dumerili ENSSDUG00000007569
monopterus_albus ENSMALG00000015338
labrus_bergylta ENSLBEG00000001334
gasterosteus_aculeatus ENSGACG00000016712
takifugu_rubripes ENSTRUG00000008514
tetraodon_nigroviridis ENSTNIG00000013059
mola_mola ENSMMOG00000003761
poecilia_formosa ENSPFOG00000018333
poecilia_mexicana ENSPMEG00000013703
poecilia_latipinna ENSPLAG00000014896
poecilia_reticulata ENSPREG00000006635
xiphophorus_maculatus ENSXMAG00000001973
xiphophorus_couchianus ENSXCOG00000015038
gambusia_affinis ENSGAFG00000017716
cyprinodon_variegatus ENSCVAG00000022422
fundulus_heteroclitus ENSFHEG00000020841
kryptolebias_marmoratus ENSKMAG00000008195
oryzias_latipes_asm223469v1 ENSORLG00015021839
oryzias_melastigma ENSOMEG00000003366
pundamilia_nyererei ENSPNYG00000001453
astatotilapia_calliptera ENSACLG00000013974
maylandia_zebra ENSMZEG00005002920
astatotilapia_calliptera ENSACLG00000013906
haplochromis_burtoni ENSHBUG00000020450
neolamprologus_brichardi ENSNBRG00000014156
oreochromis_niloticus ENSONIG00000001405
amphilophus_citrinellus ENSACIG00000019144
amphiprion_ocellaris ENSAOCG00000012507
amphiprion_percula ENSAPEG00000000903
acanthochromis_polyacanthus ENSAPOG00000004214
stegastes_partitus ENSSPAG00000011210
cynoglossus_semilaevis ENSCSEG00000004516
periophthalmus_magnuspinnatus ENSPMGG00000008284
hippocampus_comes ENSHCOG00000003944
gadus_morhua ENSGMOG00000002821
esox_lucius ENSELUG00000022167
pygocentrus_nattereri ENSPNAG00000027389
astyanax_mexicanus ENSAMXG00000016301
ictalurus_punctatus ENSIPUG00000007574
danio_rerio ENSDARG00000089181
paramormyrops_kingsleyae ENSPKIG00000015129
scleropages_formosus ENSSFOG00015002386
lepisosteus_oculatus ENSLOCG00000002873
xenopus_tropicalis ENSXETG00000030929
eptatretus_burgeri ENSEBUG00000008684
