petromyzon_marinus ENSPMAG00000008569
eptatretus_burgeri ENSEBUG00000003412
cyanistes_caeruleus ENSCCEG00000001356
ornithorhynchus_anatinus ENSOANG00000030332
seriola_lalandi ENSSLDG00000000547
seriola_dumerili ENSSDUG00000000498
scophthalmus_maximus ENSSMAG00000014949
lates_calcarifer ENSLCAG00010013252
cyprinodon_variegatus ENSCVAG00000004832
fundulus_heteroclitus ENSFHEG00000016968
xiphophorus_maculatus ENSXMAG00000017462
xiphophorus_couchianus ENSXCOG00000019407
gambusia_affinis ENSGAFG00000012876
poecilia_formosa ENSPFOG00000009261
poecilia_latipinna ENSPLAG00000006426
poecilia_mexicana ENSPMEG00000015206
poecilia_reticulata ENSPREG00000015731
kryptolebias_marmoratus ENSKMAG00000001336
oryzias_latipes ENSORLG00020010774
oryzias_latipes ENSORLG00000001502
oryzias_latipes ENSORLG00015017985
oryzias_melastigma ENSOMEG00000009881
amphilophus_citrinellus ENSACIG00000007094
amphilophus_citrinellus ENSACIG00000007118
maylandia_zebra ENSMZEG00005012255
astatotilapia_calliptera ENSACLG00000006786
pundamilia_nyererei ENSPNYG00000010499
haplochromis_burtoni ENSHBUG00000015312
neolamprologus_brichardi ENSNBRG00000021301
oreochromis_niloticus ENSONIG00000007567
amphiprion_ocellaris ENSAOCG00000013168
amphiprion_percula ENSAPEG00000018538
acanthochromis_polyacanthus ENSAPOG00000018838
stegastes_partitus ENSSPAG00000005927
parambassis_ranga ENSPRNG00000007873
takifugu_rubripes ENSTRUG00000000794
cottoperca_gobio ENSCGOG00000004656
monopterus_albus ENSMALG00000011873
mastacembelus_armatus ENSMAMG00000022219
anabas_testudineus ENSATEG00000010938
anabas_testudineus ENSATEG00000010856
betta_splendens ENSBSLG00000010515
labrus_bergylta ENSLBEG00000024260
gasterosteus_aculeatus ENSGACG00000010341
larimichthys_crocea ENSLCRG00005010088
mola_mola ENSMMOG00000017619
cynoglossus_semilaevis ENSCSEG00000018322
tetraodon_nigroviridis ENSTNIG00000019793
hippocampus_comes ENSHCOG00000009084
periophthalmus_magnuspinnatus ENSPMGG00000008191
gadus_morhua ENSGMOG00000004467
hucho_hucho ENSHHUG00000046669
hucho_hucho ENSHHUG00000047197
esox_lucius ENSELUG00000000616
denticeps_clupeoides ENSDCDG00000026029
clupea_harengus ENSCHAG00000004494
astyanax_mexicanus ENSAMXG00000011437
astyanax_mexicanus ENSAMXG00005011538
pygocentrus_nattereri ENSPNAG00000027555
electrophorus_electricus ENSEEEG00000009222
ictalurus_punctatus ENSIPUG00000016699
danio_rerio ENSDARG00000016811
paramormyrops_kingsleyae ENSPKIG00000014552
scleropages_formosus ENSSFOG00015009936
lepisosteus_oculatus ENSLOCG00000006927
erpetoichthys_calabaricus ENSECRG00000017614
ornithorhynchus_anatinus ENSOANG00000031551
cyanistes_caeruleus ENSCCEG00000007803
zonotrichia_albicollis ENSZALG00000009372
erpetoichthys_calabaricus ENSECRG00000017555
latimeria_chalumnae ENSLACG00000004421
gallus_gallus ENSGALG00000027046
coturnix_japonica ENSCJPG00005014144
manacus_vitellinus ENSMVIG00005012754
lepidothrix_coronata ENSLCOG00000006509
lonchura_striata ENSLSDG00000011674
anser_brachyrhynchus ENSABRG00000021170
ficedula_albicollis ENSFALG00000008898
parus_major ENSPMJG00000003096
junco_hyemalis ENSJHYG00000007668
taeniopygia_guttata ENSTGUG00000016930
calidris_pugnax ENSCPUG00000004171
calidris_pygmaea ENSCPGG00000008199
meleagris_gallopavo ENSMGAG00000000752
numida_meleagris ENSNMEG00000005980
apteryx_haastii ENSAHAG00000000416
apteryx_rowi ENSARWG00000007757
apteryx_owenii ENSAOWG00000007415
dromaius_novaehollandiae ENSDNVG00000015649
nothoprocta_perdicaria ENSNPEG00000000177
crocodylus_porosus ENSCPRG00005013462
chelonoidis_abingdonii ENSCABG00000002952
gopherus_agassizii ENSGAGG00000000206
chrysemys_picta ENSCPBG00000024695
salvator_merianae ENSSMRG00000000516
pogona_vitticeps ENSPVIG00000023751
echinops_telfairi ENSETEG00000002204
pteropus_vampyrus ENSPVAG00000011079
equus_asinus ENSEASG00005000830
equus_caballus ENSECAG00000022270
myotis_lucifugus ENSMLUG00000001857
bos_indicus ENSBIXG00000007730
bos_indicus ENSBIXG00005008552
bos_taurus ENSBTAG00000006235
bos_mutus ENSBMUG00000026799
ovis_aries ENSOARG00000001095
capra_hircus ENSCHIG00000025770
tursiops_truncatus ENSTTRG00000014769
sus_scrofa ENSSSCG00000006571
vicugna_pacos ENSVPAG00000010264
canis_lupus ENSCAFG00020010273
canis_lupus ENSCAFG00000017453
mustela_putorius ENSMPUG00000008221
neovison_vison ENSNVIG00000015347
ursus_americanus ENSUAMG00000019821
ursus_maritimus ENSUMAG00000020431
ailuropoda_melanoleuca ENSAMEG00000012085
panthera_pardus ENSPPRG00000023995
panthera_tigris ENSPTIG00000012061
felis_catus ENSFCAG00000002744
erinaceus_europaeus ENSEEUG00000004649
castor_canadensis ENSCCNG00000021366
dipodomys_ordii ENSDORG00000001484
mus_spicilegus ENSMSIG00000000363
mus_spretus MGP_SPRETEiJ_G0026178
mus_musculus ENSMUSG00000027933
mus_caroli MGP_CAROLIEiJ_G0025235
mus_pahari MGP_PahariEiJ_G0026679
rattus_norvegicus ENSRNOG00000015153
meriones_unguiculatus ENSMUGG00000006694
microtus_ochrogaster ENSMOCG00000013737
peromyscus_maniculatus ENSPEMG00000009736
cricetulus_griseus ENSCGRG00000004920
cricetulus_griseus ENSCGRG00001024236
cricetulus_griseus ENSCGRG00015006560
mesocricetus_auratus ENSMAUG00000003190
nannospalax_galili ENSNGAG00000023917
spermophilus_dauricus ENSSDAG00000002172
urocitellus_parryii ENSUPAG00010015361
ictidomys_tridecemlineatus ENSSTOG00000000670
marmota_marmota ENSMMMG00000017913
chinchilla_lanigera ENSCLAG00000003620
octodon_degus ENSODEG00000012581
cavia_porcellus ENSCPOG00000009450
cavia_aperea ENSCAPG00000013132
heterocephalus_glaber ENSHGLG00000008354
heterocephalus_glaber ENSHGLG00100018661
fukomys_damarensis ENSFDAG00000005767
oryctolagus_cuniculus ENSOCUG00000005436
ochotona_princeps ENSOPRG00000003801
pan_troglodytes ENSPTRG00000001360
pan_paniscus ENSPPAG00000034436
homo_sapiens ENSG00000143624
gorilla_gorilla ENSGGOG00000003835
pongo_abelii ENSPPYG00000000797
nomascus_leucogenys ENSNLEG00000010578
rhinopithecus_bieti ENSRBIG00000034979
rhinopithecus_roxellana ENSRROG00000032561
piliocolobus_tephrosceles ENSPTEG00000035986
colobus_angolensis ENSCANG00000025992
macaca_mulatta ENSMMUG00000019482
macaca_nemestrina ENSMNEG00000042397
papio_anubis ENSPANG00000016455
macaca_fascicularis ENSMFAG00000008338
theropithecus_gelada ENSTGEG00000019259
chlorocebus_sabaeus ENSCSAG00000001872
cercocebus_atys ENSCATG00000043517
mandrillus_leucophaeus ENSMLEG00000041804
cebus_capucinus ENSCCAG00000024830
saimiri_boliviensis ENSSBOG00000027353
callithrix_jacchus ENSCJAG00000010155
aotus_nancymaae ENSANAG00000037379
carlito_syrichta ENSTSYG00000037547
propithecus_coquereli ENSPCOG00000022153
prolemur_simus ENSPSMG00000021006
microcebus_murinus ENSMICG00000008832
otolemur_garnettii ENSOGAG00000001080
tupaia_belangeri ENSTBEG00000016928
loxodonta_africana ENSLAFG00000002663
procavia_capensis ENSPCAG00000016615
choloepus_hoffmanni ENSCHOG00000011096
dasypus_novemcinctus ENSDNOG00000013903
jaculus_jaculus ENSJJAG00000019885
vombatus_ursinus ENSVURG00010022591
vombatus_ursinus ENSVURG00010016964
phascolarctos_cinereus ENSPCIG00000029360
notamacropus_eugenii ENSMEUG00000006202
sarcophilus_harrisii ENSSHAG00000010628
monodelphis_domestica ENSMODG00000017354
ciona_savignyi ENSCSAVG00000011095
ciona_intestinalis ENSCING00000019017
anolis_carolinensis ENSACAG00000011196
ciona_savignyi ENSCSAVG00000011100
ciona_intestinalis ENSCING00000002537
drosophila_melanogaster FBgn0262117
caenorhabditis_elegans WBGene00022360
