drosophila_melanogaster FBgn0038771
caenorhabditis_elegans_strain_n2 WBGene00013018
phascolarctos_cinereus ENSPCIG00000006890
notamacropus_eugenii ENSMEUG00000005812
sarcophilus_harrisii ENSSHAG00000009581
monodelphis_domestica ENSMODG00000011290
loxodonta_africana ENSLAFG00000006901
procavia_capensis ENSPCAG00000004402
echinops_telfairi ENSETEG00000019694
choloepus_hoffmanni ENSCHOG00000009340
choloepus_hoffmanni ENSCHOG00000012454
choloepus_hoffmanni ENSCHOG00000000744
dasypus_novemcinctus ENSDNOG00000043846
tursiops_truncatus ENSTTRG00000002653
sus_scrofa ENSSSCG00000009407
capra_hircus ENSCHIG00000021306
ovis_aries ENSOARG00000008104
capra_hircus ENSCHIG00000009895
bos_mutus ENSBMUG00000013017
bos_taurus ENSBTAG00000003415
bison_bison_bison ENSBBBG00000000465
vicugna_pacos ENSVPAG00000009451
ursus_maritimus ENSUMAG00000017188
ursus_americanus ENSUAMG00000017650
ailuropoda_melanoleuca ENSAMEG00000013377
neovison_vison ENSNVIG00000009198
mustela_putorius_furo ENSMPUG00000001494
canis_lupus_familiaris ENSCAFG00000004473
canis_lupus_dingo ENSCAFG00020019388
vulpes_vulpes ENSVVUG00000028341
panthera_pardus ENSPPRG00000012285
panthera_tigris_altaica ENSPTIG00000017319
felis_catus ENSFCAG00000026826
panthera_pardus ENSPPRG00000003536
myotis_lucifugus ENSMLUG00000028466
pteropus_vampyrus ENSPVAG00000009910
erinaceus_europaeus ENSEEUG00000006089
equus_asinus_asinus ENSEASG00005017144
equus_caballus ENSECAG00000024350
equus_asinus_asinus ENSEASG00005020157
equus_caballus ENSECAG00000024504
mandrillus_leucophaeus ENSMLEG00000000764
papio_anubis ENSPANG00000010192
theropithecus_gelada ENSTGEG00000002999
macaca_nemestrina ENSMNEG00000034915
macaca_mulatta ENSMMUG00000004209
macaca_fascicularis ENSMFAG00000035557
cercocebus_atys ENSCATG00000040583
chlorocebus_sabaeus ENSCSAG00000017750
rhinopithecus_roxellana ENSRROG00000036419
rhinopithecus_bieti ENSRBIG00000044678
piliocolobus_tephrosceles ENSPTEG00000028495
colobus_angolensis_palliatus ENSCANG00000006461
rhinopithecus_roxellana ENSRROG00000032656
rhinopithecus_bieti ENSRBIG00000040148
piliocolobus_tephrosceles ENSPTEG00000000643
colobus_angolensis_palliatus ENSCANG00000006850
macaca_mulatta ENSMMUG00000009165
macaca_nemestrina ENSMNEG00000042204
macaca_fascicularis ENSMFAG00000039144
cercocebus_atys ENSCATG00000038961
mandrillus_leucophaeus ENSMLEG00000039102
theropithecus_gelada ENSTGEG00000000605
papio_anubis ENSPANG00000006778
pan_troglodytes ENSPTRG00000005857
pan_paniscus ENSPPAG00000029798
homo_sapiens ENSG00000139684
gorilla_gorilla ENSGGOG00000041798
pongo_abelii ENSPPYG00000029594
nomascus_leucogenys ENSNLEG00000002862
saimiri_boliviensis_boliviensis ENSSBOG00000023081
cebus_capucinus ENSCCAG00000025918
callithrix_jacchus ENSCJAG00000009380
aotus_nancymaae ENSANAG00000033549
callithrix_jacchus ENSCJAG00000022494
cebus_capucinus ENSCCAG00000009004
