gopherus_agassizii ENSGAGG00000003333
chelonoidis_abingdonii ENSCABG00000011143
chrysemys_picta_bellii ENSCPBG00000011984
pelodiscus_sinensis ENSPSIG00000005953
crocodylus_porosus ENSCPRG00005007231
sphenodon_punctatus ENSSPUG00000011051
ochotona_princeps ENSOPRG00000004641
panthera_tigris_altaica ENSPTIG00000010593
dipodomys_ordii ENSDORG00000002125
ursus_americanus ENSUAMG00000000344
ailuropoda_melanoleuca ENSAMEG00000008592
mustela_putorius_furo ENSMPUG00000002688
neovison_vison ENSNVIG00000014517
canis_lupus_dingo ENSCAFG00020017852
canis_lupus_familiaris ENSCAFG00000009121
vulpes_vulpes ENSVVUG00000007901
panthera_pardus ENSPPRG00000023665
felis_catus ENSFCAG00000005089
myotis_lucifugus ENSMLUG00000009388
capra_hircus ENSCHIG00000022961
ovis_aries ENSOARG00000007078
bos_taurus ENSBTAG00000003107
bos_mutus ENSBMUG00000019486
bison_bison_bison ENSBBBG00000003132
tursiops_truncatus ENSTTRG00000016700
sus_scrofa ENSSSCG00000009869
equus_caballus ENSECAG00000016915
equus_asinus_asinus ENSEASG00005009460
chinchilla_lanigera ENSCLAG00000014278
octodon_degus ENSODEG00000012749
heterocephalus_glaber_male ENSHGLG00100017897
heterocephalus_glaber_female ENSHGLG00000006590
cavia_porcellus ENSCPOG00000023977
castor_canadensis ENSCCNG00000007634
peromyscus_maniculatus_bairdii ENSPEMG00000016892
microtus_ochrogaster ENSMOCG00000013075
cricetulus_griseus_crigri-picr ENSCGRG00015001187
cricetulus_griseus_crigri ENSCGRG00000003295
cricetulus_griseus_chok1gshd ENSCGRG00001014215
mesocricetus_auratus ENSMAUG00000000241
mus_spicilegus ENSMSIG00000029094
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028657
mus_musculus ENSMUSG00000029595
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027657
mus_pahari MGP_PahariEiJ_G0024239
rattus_norvegicus ENSRNOG00000001392
meriones_unguiculatus ENSMUGG00000015302
nannospalax_galili ENSNGAG00000015426
jaculus_jaculus ENSJJAG00000013947
ictidomys_tridecemlineatus ENSSTOG00000021620
urocitellus_parryii ENSUPAG00010008372
oryctolagus_cuniculus ENSOCUG00000009321
propithecus_coquereli ENSPCOG00000028401
prolemur_simus ENSPSMG00000001923
microcebus_murinus ENSMICG00000046634
otolemur_garnettii ENSOGAG00000003519
theropithecus_gelada ENSTGEG00000020955
papio_anubis ENSPANG00000019666
cercocebus_atys ENSCATG00000034758
macaca_nemestrina ENSMNEG00000028417
macaca_fascicularis ENSMFAG00000036692
chlorocebus_sabaeus ENSCSAG00000002361
piliocolobus_tephrosceles ENSPTEG00000006711
pan_troglodytes ENSPTRG00000005493
pan_paniscus ENSPPAG00000033715
homo_sapiens ENSG00000089116
gorilla_gorilla ENSGGOG00000010583
pongo_abelii ENSPPYG00000004992
nomascus_leucogenys ENSNLEG00000000189
callithrix_jacchus ENSCJAG00000009813
cebus_capucinus ENSCCAG00000020560
saimiri_boliviensis_boliviensis ENSSBOG00000029868
aotus_nancymaae ENSANAG00000006862
tupaia_belangeri ENSTBEG00000003770
loxodonta_africana ENSLAFG00000015121
procavia_capensis ENSPCAG00000010694
pteropus_vampyrus ENSPVAG00000007059
echinops_telfairi ENSETEG00000006405
dasypus_novemcinctus ENSDNOG00000010448
marmota_marmota_marmota ENSMMMG00000022349
spermophilus_dauricus ENSSDAG00000017642
fukomys_damarensis ENSFDAG00000005262
rhinopithecus_roxellana ENSRROG00000021699
rhinopithecus_bieti ENSRBIG00000044370
mandrillus_leucophaeus ENSMLEG00000038146
colobus_angolensis_palliatus ENSCANG00000035976
notechis_scutatus ENSNSUG00000004008
ornithorhynchus_anatinus ENSOANG00000014248
phascolarctos_cinereus ENSPCIG00000028863
notamacropus_eugenii ENSMEUG00000006658
sarcophilus_harrisii ENSSHAG00000014761
monodelphis_domestica ENSMODG00000027538
pogona_vitticeps ENSPVIG00000005086
anolis_carolinensis ENSACAG00000005037
salvator_merianae ENSSMRG00000014530
apteryx_owenii ENSAOWG00000009190
apteryx_haastii ENSAHAG00000015016
apteryx_rowi ENSARWG00000006600
nothoprocta_perdicaria ENSNPEG00000006205
ficedula_albicollis ENSFALG00000007758
junco_hyemalis ENSJHYG00000014107
parus_major ENSPMJG00000017306
lepidothrix_coronata ENSLCOG00000004066
manacus_vitellinus ENSMVIG00005006825
calidris_pugnax ENSCPUG00000013357
gallus_gallus ENSGALG00000008303
coturnix_japonica ENSCJPG00005015684
serinus_canaria ENSSCAG00000004433
cyanistes_caeruleus ENSCCEG00000005890
numida_meleagris ENSNMEG00000022720
meleagris_gallopavo ENSMGAG00000010118
calidris_pygmaea ENSCPGG00000006181
lonchura_striata_domestica ENSLSDG00000003528
cyanistes_caeruleus ENSCCEG00000005889
melopsittacus_undulatus ENSMUNG00000014443
dromaius_novaehollandiae ENSDNVG00000006980
anas_platyrhynchos_platyrhynchos ENSAPLG00000020701
xenopus_tropicalis ENSXETG00000017665
latimeria_chalumnae ENSLACG00000004119
paramormyrops_kingsleyae ENSPKIG00000017141
