anolis_carolinensis ENSACAG00000028015
pogona_vitticeps ENSPVIG00000006289
notechis_scutatus ENSNSUG00000019676
salvator_merianae ENSSMRG00000005325
sphenodon_punctatus ENSSPUG00000016344
gopherus_agassizii ENSGAGG00000012467
chelonoidis_abingdonii ENSCABG00000000652
chrysemys_picta_bellii ENSCPBG00000019355
ornithorhynchus_anatinus ENSOANG00000011233
danio_rerio ENSDARG00000078201
pygocentrus_nattereri ENSPNAG00000004075
danio_rerio ENSDARG00000089237
oryzias_latipes ENSORLG00000022146
oryzias_latipes ENSORLG00020018006
oryzias_melastigma ENSOMEG00000020850
poecilia_mexicana ENSPMEG00000001910
poecilia_formosa ENSPFOG00000005097
amphiprion_ocellaris ENSAOCG00000009515
acanthochromis_polyacanthus ENSAPOG00000024134
monopterus_albus ENSMALG00000010697
seriola_dumerili ENSSDUG00000011095
scophthalmus_maximus ENSSMAG00000005028
labrus_bergylta ENSLBEG00000007332
takifugu_rubripes ENSTRUG00000004982
esox_lucius ENSELUG00000016501
