phascolarctos_cinereus ENSPCIG00000025820
vombatus_ursinus ENSVURG00010007227
notamacropus_eugenii ENSMEUG00000000662
monodelphis_domestica ENSMODG00000005896
sarcophilus_harrisii ENSSHAG00000018290
bos_indicus ENSBIXG00000019409
bos_indicus ENSBIXG00005012828
bos_taurus ENSBTAG00000014396
bos_mutus ENSBMUG00000026072
bison_bison ENSBBBG00000013572
ovis_aries ENSOARG00000017131
capra_hircus ENSCHIG00000017034
tursiops_truncatus ENSTTRG00000000383
vicugna_pacos ENSVPAG00000002779
sus_scrofa ENSSSCG00000027480
ursus_maritimus ENSUMAG00000019751
ursus_americanus ENSUAMG00000024866
ailuropoda_melanoleuca ENSAMEG00000014775
mustela_putorius ENSMPUG00000015132
neovison_vison ENSNVIG00000001151
canis_lupus ENSCAFG00020002925
canis_lupus ENSCAFG00000000638
vulpes_vulpes ENSVVUG00000016762
panthera_pardus ENSPPRG00000002095
panthera_tigris ENSPTIG00000016575
felis_catus ENSFCAG00000026958
erinaceus_europaeus ENSEEUG00000009077
sorex_araneus ENSSARG00000013971
myotis_lucifugus ENSMLUG00000012969
equus_asinus ENSEASG00005001410
equus_caballus ENSECAG00000013153
ictidomys_tridecemlineatus ENSSTOG00000027022
marmota_marmota ENSMMMG00000016396
spermophilus_dauricus ENSSDAG00000002381
urocitellus_parryii ENSUPAG00010012449
heterocephalus_glaber ENSHGLG00000004544
heterocephalus_glaber ENSHGLG00100010539
fukomys_damarensis ENSFDAG00000009688
octodon_degus ENSODEG00000001013
chinchilla_lanigera ENSCLAG00000006194
cavia_porcellus ENSCPOG00000011105
cavia_aperea ENSCAPG00000016231
mus_spretus MGP_SPRETEiJ_G0020647
mus_spicilegus ENSMSIG00000029596
mus_musculus ENSMUSG00000037465
mus_caroli MGP_CAROLIEiJ_G0019750
mus_pahari MGP_PahariEiJ_G0019759
rattus_norvegicus ENSRNOG00000006118
meriones_unguiculatus ENSMUGG00000002260
cricetulus_griseus ENSCGRG00001015251
cricetulus_griseus ENSCGRG00015027292
cricetulus_griseus ENSCGRG00000007078
cricetulus_griseus ENSCGRG00000002006
mesocricetus_auratus ENSMAUG00000000400
microtus_ochrogaster ENSMOCG00000016358
peromyscus_maniculatus ENSPEMG00000007722
nannospalax_galili ENSNGAG00000012356
jaculus_jaculus ENSJJAG00000002095
castor_canadensis ENSCCNG00000026828
dipodomys_ordii ENSDORG00000015269
oryctolagus_cuniculus ENSOCUG00000016141
ochotona_princeps ENSOPRG00000006656
tupaia_belangeri ENSTBEG00000007597
pan_troglodytes ENSPTRG00000020484
pan_paniscus ENSPPAG00000033646
homo_sapiens ENSG00000155090
gorilla_gorilla ENSGGOG00000015206
pongo_abelii ENSPPYG00000018800
nomascus_leucogenys ENSNLEG00000003646
mandrillus_leucophaeus ENSMLEG00000034886
cercocebus_atys ENSCATG00000042287
theropithecus_gelada ENSTGEG00000004089
papio_anubis ENSPANG00000009227
macaca_fascicularis ENSMFAG00000036189
macaca_mulatta ENSMMUG00000018815
macaca_nemestrina ENSMNEG00000032838
chlorocebus_sabaeus ENSCSAG00000011934
colobus_angolensis ENSCANG00000005795
piliocolobus_tephrosceles ENSPTEG00000007434
rhinopithecus_roxellana ENSRROG00000012660
rhinopithecus_bieti ENSRBIG00000040429
cebus_capucinus ENSCCAG00000033474
saimiri_boliviensis ENSSBOG00000022422
callithrix_jacchus ENSCJAG00000016069
aotus_nancymaae ENSANAG00000038390
carlito_syrichta ENSTSYG00000003347
prolemur_simus ENSPSMG00000013703
prolemur_simus ENSPSMG00000013722
propithecus_coquereli ENSPCOG00000013939
microcebus_murinus ENSMICG00000037141
otolemur_garnettii ENSOGAG00000014528
loxodonta_africana ENSLAFG00000000037
echinops_telfairi ENSETEG00000016283
pteropus_vampyrus ENSPVAG00000013271
dasypus_novemcinctus ENSDNOG00000017020
ornithorhynchus_anatinus ENSOANG00000013800
apteryx_haastii ENSAHAG00000008706
apteryx_owenii ENSAOWG00000000402
apteryx_rowi ENSARWG00000017947
dromaius_novaehollandiae ENSDNVG00000005324
nothoprocta_perdicaria ENSNPEG00000014537
taeniopygia_guttata ENSTGUG00000012120
lonchura_striata ENSLSDG00000008371
serinus_canaria ENSSCAG00000006068
junco_hyemalis ENSJHYG00000002789
zonotrichia_albicollis ENSZALG00000012137
ficedula_albicollis ENSFALG00000005917
cyanistes_caeruleus ENSCCEG00000005370
parus_major ENSPMJG00000010151
lepidothrix_coronata ENSLCOG00000008344
manacus_vitellinus ENSMVIG00005014581
calidris_pygmaea ENSCPGG00000006834
calidris_pugnax ENSCPUG00000006972
melopsittacus_undulatus ENSMUNG00000004626
anser_brachyrhynchus ENSABRG00000008484
anas_platyrhynchos ENSAPLG00000028539
meleagris_gallopavo ENSMGAG00000012319
coturnix_japonica ENSCJPG00005001533
gallus_gallus ENSGALG00000037913
numida_meleagris ENSNMEG00000004701
crocodylus_porosus ENSCPRG00005005151
chelonoidis_abingdonii ENSCABG00000012483
gopherus_agassizii ENSGAGG00000012854
chrysemys_picta ENSCPBG00000026073
pelodiscus_sinensis ENSPSIG00000012678
pogona_vitticeps ENSPVIG00000007028
anolis_carolinensis ENSACAG00000009177
notechis_scutatus ENSNSUG00000012422
salvator_merianae ENSSMRG00000021143
sphenodon_punctatus ENSSPUG00000009025
xenopus_tropicalis ENSXETG00000002068
latimeria_chalumnae ENSLACG00000013560
erpetoichthys_calabaricus ENSECRG00000012708
callorhinchus_milii ENSCMIG00000004725
petromyzon_marinus ENSPMAG00000002754
eptatretus_burgeri ENSEBUG00000009583
denticeps_clupeoides ENSDCDG00000020793
clupea_harengus ENSCHAG00000014545
electrophorus_electricus ENSEEEG00000009970
ictalurus_punctatus ENSIPUG00000023087
pygocentrus_nattereri ENSPNAG00000009366
astyanax_mexicanus ENSAMXG00000044120
parambassis_ranga ENSPRNG00000008786
gouania_willdenowi ENSGWIG00000001734
larimichthys_crocea ENSLCRG00005015850
