drosophila_melanogaster FBgn0029943
caenorhabditis_elegans_strain_n2 WBGene00022152
takifugu_rubripes ENSTRUG00000000354
tetraodon_nigroviridis ENSTNIG00000005260
mola_mola ENSMMOG00000002772
cynoglossus_semilaevis ENSCSEG00000009735
xiphophorus_couchianus ENSXCOG00000004596
seriola_dumerili ENSSDUG00000002406
seriola_lalandi_dorsalis ENSSLDG00000013590
labrus_bergylta ENSLBEG00000012282
scophthalmus_maximus ENSSMAG00000016690
gasterosteus_aculeatus ENSGACG00000001732
mastacembelus_armatus ENSMAMG00000013638
monopterus_albus ENSMALG00000008358
anabas_testudineus ENSATEG00000020950
poecilia_formosa ENSPFOG00000018282
poecilia_latipinna ENSPLAG00000010348
poecilia_reticulata ENSPREG00000019368
poecilia_mexicana ENSPMEG00000021095
xiphophorus_maculatus ENSXMAG00000013338
gambusia_affinis ENSGAFG00000011224
fundulus_heteroclitus ENSFHEG00000008864
cyprinodon_variegatus ENSCVAG00000019100
kryptolebias_marmoratus ENSKMAG00000017505
oryzias_latipes ENSORLG00000015681
oryzias_latipes ENSORLG00020000422
oryzias_latipes_asm223469v1 ENSORLG00015022273
oryzias_melastigma ENSOMEG00000017619
amphiprion_ocellaris ENSAOCG00000006597
amphiprion_percula ENSAPEG00000002178
acanthochromis_polyacanthus ENSAPOG00000003955
acanthochromis_polyacanthus ENSAPOG00000008552
acanthochromis_polyacanthus ENSAPOG00000004947
stegastes_partitus ENSSPAG00000021595
maylandia_zebra ENSMZEG00005009872
pundamilia_nyererei ENSPNYG00000012132
haplochromis_burtoni ENSHBUG00000014752
astatotilapia_calliptera ENSACLG00000004045
neolamprologus_brichardi ENSNBRG00000013609
oreochromis_niloticus ENSONIG00000006693
amphilophus_citrinellus ENSACIG00000006042
periophthalmus_magnuspinnatus ENSPMGG00000019071
hippocampus_comes ENSHCOG00000000649
gadus_morhua ENSGMOG00000009722
esox_lucius ENSELUG00000010403
pygocentrus_nattereri ENSPNAG00000006021
astyanax_mexicanus ENSAMXG00000004956
ictalurus_punctatus ENSIPUG00000003428
danio_rerio ENSDARG00000023396
scleropages_formosus ENSSFOG00015010664
paramormyrops_kingsleyae ENSPKIG00000012978
lepisosteus_oculatus ENSLOCG00000016528
apteryx_haastii ENSAHAG00000007176
