phascolarctos_cinereus ENSPCIG00000003458
notamacropus_eugenii ENSMEUG00000015940
monodelphis_domestica ENSMODG00000001706
oryctolagus_cuniculus ENSOCUG00000002434
tupaia_belangeri ENSTBEG00000008339
carlito_syrichta ENSTSYG00000000106
prolemur_simus ENSPSMG00000011051
microcebus_murinus ENSMICG00000005255
propithecus_coquereli ENSPCOG00000019767
otolemur_garnettii ENSOGAG00000009182
macaca_nemestrina ENSMNEG00000045235
macaca_mulatta ENSMMUG00000015020
macaca_fascicularis ENSMFAG00000029929
mandrillus_leucophaeus ENSMLEG00000035727
papio_anubis ENSPANG00000020891
theropithecus_gelada ENSTGEG00000002387
chlorocebus_sabaeus ENSCSAG00000001563
cercocebus_atys ENSCATG00000015743
piliocolobus_tephrosceles ENSPTEG00000027259
colobus_angolensis_palliatus ENSCANG00000038717
rhinopithecus_bieti ENSRBIG00000044261
rhinopithecus_roxellana ENSRROG00000045519
pan_troglodytes ENSPTRG00000001074
pan_paniscus ENSPPAG00000041967
gorilla_gorilla ENSGGOG00000003655
homo_sapiens ENSG00000162775
pongo_abelii ENSPPYG00000001051
nomascus_leucogenys ENSNLEG00000003601
cebus_capucinus ENSCCAG00000036780
saimiri_boliviensis_boliviensis ENSSBOG00000021394
callithrix_jacchus ENSCJAG00000003411
aotus_nancymaae ENSANAG00000020673
sorex_araneus ENSSARG00000000360
echinops_telfairi ENSETEG00000002452
pongo_abelii ENSPPYG00000015734
ursus_maritimus ENSUMAG00000013623
ursus_americanus ENSUAMG00000017330
ailuropoda_melanoleuca ENSAMEG00000011540
neovison_vison ENSNVIG00000023257
mustela_putorius_furo ENSMPUG00000003822
canis_lupus_dingo ENSCAFG00020009671
canis_lupus_familiaris ENSCAFG00000019789
vulpes_vulpes ENSVVUG00000002929
panthera_pardus ENSPPRG00000013347
panthera_tigris_altaica ENSPTIG00000010318
felis_catus ENSFCAG00000028208
sus_scrofa ENSSSCG00000006809
pteropus_vampyrus ENSPVAG00000007193
myotis_lucifugus ENSMLUG00000007169
equus_asinus_asinus ENSEASG00005005359
equus_caballus ENSECAG00000023660
capra_hircus ENSCHIG00000026774
ovis_aries ENSOARG00000019430
bos_mutus ENSBMUG00000002917
bison_bison_bison ENSBBBG00000009478
bos_taurus ENSBTAG00000012555
tursiops_truncatus ENSTTRG00000001317
castor_canadensis ENSCCNG00000009521
dipodomys_ordii ENSDORG00000005669
peromyscus_maniculatus_bairdii ENSPEMG00000000014
microtus_ochrogaster ENSMOCG00000013142
cricetulus_griseus_crigri-picr ENSCGRG00015025999
cricetulus_griseus_crigri ENSCGRG00000010592
cricetulus_griseus_chok1gshd ENSCGRG00001001004
mesocricetus_auratus ENSMAUG00000007198
mus_spicilegus ENSMSIG00000032155
mus_musculus ENSMUSG00000048109
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026451
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025501
mus_pahari MGP_PahariEiJ_G0026947
rattus_norvegicus ENSRNOG00000047499
meriones_unguiculatus ENSMUGG00000023704
nannospalax_galili ENSNGAG00000011394
jaculus_jaculus ENSJJAG00000021795
heterocephalus_glaber_female ENSHGLG00000014811
heterocephalus_glaber_male ENSHGLG00100017137
