drosophila_melanogaster FBgn0030739
caenorhabditis_elegans WBGene00013167
eptatretus_burgeri ENSEBUG00000011421
petromyzon_marinus ENSPMAG00000002928
meleagris_gallopavo ENSMGAG00000012916
coturnix_japonica ENSCJPG00005018294
gallus_gallus ENSGALG00000028254
numida_meleagris ENSNMEG00000011980
anser_brachyrhynchus ENSABRG00000004831
anas_platyrhynchos ENSAPLG00000015019
melopsittacus_undulatus ENSMUNG00000001827
lepidothrix_coronata ENSLCOG00000009240
manacus_vitellinus ENSMVIG00005017739
parus_major ENSPMJG00000008747
cyanistes_caeruleus ENSCCEG00000007051
ficedula_albicollis ENSFALG00000013439
lonchura_striata ENSLSDG00000014703
taeniopygia_guttata ENSTGUG00000011083
serinus_canaria ENSSCAG00000003035
junco_hyemalis ENSJHYG00000008026
zonotrichia_albicollis ENSZALG00000001496
calidris_pugnax ENSCPUG00000015258
calidris_pygmaea ENSCPGG00000011323
apteryx_owenii ENSAOWG00000012648
apteryx_owenii ENSAOWG00000012645
apteryx_rowi ENSARWG00000007374
apteryx_haastii ENSAHAG00000005054
dromaius_novaehollandiae ENSDNVG00000007156
nothoprocta_perdicaria ENSNPEG00000015774
melopsittacus_undulatus ENSMUNG00000001837
crocodylus_porosus ENSCPRG00005018454
gopherus_agassizii ENSGAGG00000017695
chelonoidis_abingdonii ENSCABG00000017241
chrysemys_picta ENSCPBG00000023215
pelodiscus_sinensis ENSPSIG00000016709
sphenodon_punctatus ENSSPUG00000004671
sphenodon_punctatus ENSSPUG00000004661
anolis_carolinensis ENSACAG00000015694
pogona_vitticeps ENSPVIG00000000397
notechis_scutatus ENSNSUG00000013261
salvator_merianae ENSSMRG00000015904
peromyscus_maniculatus ENSPEMG00000016581
microtus_ochrogaster ENSMOCG00000004913
cricetulus_griseus ENSCGRG00001003532
cricetulus_griseus ENSCGRG00000007850
cricetulus_griseus ENSCGRG00015012427
mesocricetus_auratus ENSMAUG00000003292
mus_spicilegus ENSMSIG00000001421
