drosophila_melanogaster FBgn0034923
caenorhabditis_elegans_strain_n2 WBGene00004882
notechis_scutatus ENSNSUG00000001182
latimeria_chalumnae ENSLACG00000006645
apteryx_owenii ENSAOWG00000015321
apteryx_owenii ENSAOWG00000015324
nothoprocta_perdicaria ENSNPEG00000008441
gopherus_agassizii ENSGAGG00000001952
dromaius_novaehollandiae ENSDNVG00000004979
dromaius_novaehollandiae ENSDNVG00000004985
apteryx_rowi ENSARWG00000016743
taeniopygia_guttata ENSTGUG00000009493
lonchura_striata_domestica ENSLSDG00000009245
serinus_canaria ENSSCAG00000004347
zonotrichia_albicollis ENSZALG00000006881
manacus_vitellinus ENSMVIG00005017161
calidris_pygmaea ENSCPGG00000007578
calidris_pygmaea ENSCPGG00000007573
calidris_pugnax ENSCPUG00000006616
junco_hyemalis ENSJHYG00000003317
meleagris_gallopavo ENSMGAG00000014837
coturnix_japonica ENSCJPG00005013262
cyanistes_caeruleus ENSCCEG00000000157
parus_major ENSPMJG00000011608
melopsittacus_undulatus ENSMUNG00000012645
anser_brachyrhynchus ENSABRG00000013198
gallus_gallus ENSGALG00000050442
gallus_gallus ENSGALG00000016815
numida_meleagris ENSNMEG00000017778
anas_platyrhynchos_platyrhynchos ENSAPLG00000012944
lepidothrix_coronata ENSLCOG00000004219
crocodylus_porosus ENSCPRG00005016177
pelodiscus_sinensis ENSPSIG00000007468
chelonoidis_abingdonii ENSCABG00000013372
anolis_carolinensis ENSACAG00000001540
salvator_merianae ENSSMRG00000001544
sarcophilus_harrisii ENSSHAG00000009895
monodelphis_domestica ENSMODG00000003159
echinops_telfairi ENSETEG00000010110
procavia_capensis ENSPCAG00000013124
ursus_maritimus ENSUMAG00000020211
ursus_americanus ENSUAMG00000014998
ailuropoda_melanoleuca ENSAMEG00000004259
mustela_putorius_furo ENSMPUG00000009139
neovison_vison ENSNVIG00000020636
canis_lupus_dingo ENSCAFG00020014268
canis_lupus_familiaris ENSCAFG00000006504
vulpes_vulpes ENSVVUG00000013538
panthera_pardus ENSPPRG00000025062
felis_catus ENSFCAG00000014602
equus_caballus ENSECAG00000017141
equus_asinus_asinus ENSEASG00005021884
sorex_araneus ENSSARG00000007262
bison_bison_bison ENSBBBG00000020356
bos_mutus ENSBMUG00000014805
bos_taurus ENSBTAG00000047365
bison_bison_bison ENSBBBG00000013139
ovis_aries ENSOARG00000009004
capra_hircus ENSCHIG00000008682
tursiops_truncatus ENSTTRG00000015414
sus_scrofa ENSSSCG00000024679
vicugna_pacos ENSVPAG00000003525
myotis_lucifugus ENSMLUG00000015905
pteropus_vampyrus ENSPVAG00000005656
piliocolobus_tephrosceles ENSPTEG00000037972
colobus_angolensis_palliatus ENSCANG00000032384
rhinopithecus_roxellana ENSRROG00000012212
rhinopithecus_bieti ENSRBIG00000034007
theropithecus_gelada ENSTGEG00000016690
papio_anubis ENSPANG00000004346
cercocebus_atys ENSCATG00000029733
macaca_mulatta ENSMMUG00000007449
macaca_fascicularis ENSMFAG00000045016
macaca_nemestrina ENSMNEG00000036402
mandrillus_leucophaeus ENSMLEG00000014726
chlorocebus_sabaeus ENSCSAG00000017388
pan_troglodytes ENSPTRG00000006073
pan_paniscus ENSPPAG00000042267
homo_sapiens ENSG00000169062
gorilla_gorilla ENSGGOG00000015428
pan_troglodytes ENSPTRG00000041835
pan_troglodytes ENSPTRG00000041187
pan_troglodytes ENSPTRG00000051640
gorilla_gorilla ENSGGOG00000041219
gorilla_gorilla ENSGGOG00000043074
pongo_abelii ENSPPYG00000005536
nomascus_leucogenys ENSNLEG00000007563
cebus_capucinus ENSCCAG00000018406
saimiri_boliviensis_boliviensis ENSSBOG00000029989
callithrix_jacchus ENSCJAG00000019102
aotus_nancymaae ENSANAG00000021713
carlito_syrichta ENSTSYG00000001918
otolemur_garnettii ENSOGAG00000004788
ochotona_princeps ENSOPRG00000008846
oryctolagus_cuniculus ENSOCUG00000008450
tupaia_belangeri ENSTBEG00000017186
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031958
mus_spicilegus ENSMSIG00000005401
mus_musculus ENSMUSG00000038398
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030848
mus_pahari MGP_PahariEiJ_G0021311
rattus_norvegicus ENSRNOG00000017397
meriones_unguiculatus ENSMUGG00000017293
peromyscus_maniculatus_bairdii ENSPEMG00000019968
microtus_ochrogaster ENSMOCG00000000550
cricetulus_griseus_chok1gshd ENSCGRG00001017387
cricetulus_griseus_crigri-picr ENSCGRG00015021448
cricetulus_griseus_crigri ENSCGRG00000001468
nannospalax_galili ENSNGAG00000019314
jaculus_jaculus ENSJJAG00000018099
urocitellus_parryii ENSUPAG00010002691
ictidomys_tridecemlineatus ENSSTOG00000030282
marmota_marmota_marmota ENSMMMG00000014171
castor_canadensis ENSCCNG00000009413
heterocephalus_glaber_female ENSHGLG00000001544
heterocephalus_glaber_male ENSHGLG00100013244
cavia_porcellus ENSCPOG00000006824
chinchilla_lanigera ENSCLAG00000000093
octodon_degus ENSODEG00000009176
microcebus_murinus ENSMICG00000042420
dasypus_novemcinctus ENSDNOG00000034391
choloepus_hoffmanni ENSCHOG00000006918
phascolarctos_cinereus ENSPCIG00000019590
ornithorhynchus_anatinus ENSOANG00000006985
chrysemys_picta_bellii ENSCPBG00000022854
pogona_vitticeps ENSPVIG00000022067
loxodonta_africana ENSLAFG00000023358
xenopus_tropicalis ENSXETG00000002572
paramormyrops_kingsleyae ENSPKIG00000004422
scleropages_formosus ENSSFOG00015021851
pygocentrus_nattereri ENSPNAG00000019532
astyanax_mexicanus ENSAMXG00000002608
ictalurus_punctatus ENSIPUG00000023450
danio_rerio ENSDARG00000069297
cyprinodon_variegatus ENSCVAG00000022333
fundulus_heteroclitus ENSFHEG00000010418
xiphophorus_maculatus ENSXMAG00000013452
xiphophorus_couchianus ENSXCOG00000018591
gambusia_affinis ENSGAFG00000021170
poecilia_formosa ENSPFOG00000013222
poecilia_mexicana ENSPMEG00000000836
poecilia_latipinna ENSPLAG00000011960
poecilia_reticulata ENSPREG00000005566
oryzias_latipes_asm223469v1 ENSORLG00015017339
oryzias_latipes ENSORLG00020014317
oryzias_latipes ENSORLG00000010911
oryzias_melastigma ENSOMEG00000014425
scophthalmus_maximus ENSSMAG00000003858
takifugu_rubripes ENSTRUG00000012730
tetraodon_nigroviridis ENSTNIG00000014973
labrus_bergylta ENSLBEG00000021570
mola_mola ENSMMOG00000019751
gasterosteus_aculeatus ENSGACG00000001972
monopterus_albus ENSMALG00000002454
monopterus_albus ENSMALG00000002440
mastacembelus_armatus ENSMAMG00000018364
anabas_testudineus ENSATEG00000005843
seriola_dumerili ENSSDUG00000009680
seriola_lalandi_dorsalis ENSSLDG00000009700
astatotilapia_calliptera ENSACLG00000026274
maylandia_zebra ENSMZEG00005021571
pundamilia_nyererei ENSPNYG00000011289
haplochromis_burtoni ENSHBUG00000011325
neolamprologus_brichardi ENSNBRG00000000828
oreochromis_niloticus ENSONIG00000006817
amphilophus_citrinellus ENSACIG00000020468
kryptolebias_marmoratus ENSKMAG00000004381
amphiprion_percula ENSAPEG00000003519
amphiprion_ocellaris ENSAOCG00000020784
acanthochromis_polyacanthus ENSAPOG00000013484
stegastes_partitus ENSSPAG00000007938
cynoglossus_semilaevis ENSCSEG00000005106
hippocampus_comes ENSHCOG00000013985
periophthalmus_magnuspinnatus ENSPMGG00000012696
gadus_morhua ENSGMOG00000019615
esox_lucius ENSELUG00000011050
lepisosteus_oculatus ENSLOCG00000002665
anolis_carolinensis ENSACAG00000003625
pogona_vitticeps ENSPVIG00000017195
notechis_scutatus ENSNSUG00000010001
salvator_merianae ENSSMRG00000017773
sphenodon_punctatus ENSSPUG00000013082
gallus_gallus ENSGALG00000008618
meleagris_gallopavo ENSMGAG00000007728
numida_meleagris ENSNMEG00000000837
coturnix_japonica ENSCJPG00005018814
anser_brachyrhynchus ENSABRG00000002984
nothoprocta_perdicaria ENSNPEG00000003866
apteryx_rowi ENSARWG00000001617
lonchura_striata_domestica ENSLSDG00000005075
taeniopygia_guttata ENSTGUG00000003413
serinus_canaria ENSSCAG00000016960
junco_hyemalis ENSJHYG00000014663
ficedula_albicollis ENSFALG00000001569
parus_major ENSPMJG00000011376
cyanistes_caeruleus ENSCCEG00000020809
zonotrichia_albicollis ENSZALG00000018233
manacus_vitellinus ENSMVIG00005005955
manacus_vitellinus ENSMVIG00005000128
lepidothrix_coronata ENSLCOG00000000157
calidris_pygmaea ENSCPGG00000010835
calidris_pugnax ENSCPUG00000001877
melopsittacus_undulatus ENSMUNG00000013839
apteryx_haastii ENSAHAG00000012251
apteryx_owenii ENSAOWG00000008504
dromaius_novaehollandiae ENSDNVG00000009993
crocodylus_porosus ENSCPRG00005005908
gopherus_agassizii ENSGAGG00000001219
chelonoidis_abingdonii ENSCABG00000017484
chrysemys_picta_bellii ENSCPBG00000020685
pelodiscus_sinensis ENSPSIG00000005833
phascolarctos_cinereus ENSPCIG00000028914
notamacropus_eugenii ENSMEUG00000015615
sarcophilus_harrisii ENSSHAG00000008634
monodelphis_domestica ENSMODG00000010232
homo_sapiens ENSG00000125351
gorilla_gorilla ENSGGOG00000023995
pan_troglodytes ENSPTRG00000022228
pan_paniscus ENSPPAG00000040390
pongo_abelii ENSPPYG00000020675
nomascus_leucogenys ENSNLEG00000014897
colobus_angolensis_palliatus ENSCANG00000029220
rhinopithecus_roxellana ENSRROG00000041031
piliocolobus_tephrosceles ENSPTEG00000025404
papio_anubis ENSPANG00000000900
mandrillus_leucophaeus ENSMLEG00000010999
macaca_mulatta ENSMMUG00000020222
macaca_fascicularis ENSMFAG00000045414
macaca_nemestrina ENSMNEG00000039794
cercocebus_atys ENSCATG00000017506
theropithecus_gelada ENSTGEG00000020052
chlorocebus_sabaeus ENSCSAG00000018348
rhinopithecus_bieti ENSRBIG00000037219
cebus_capucinus ENSCCAG00000021964
callithrix_jacchus ENSCJAG00000004975
cebus_capucinus ENSCCAG00000029813
saimiri_boliviensis_boliviensis ENSSBOG00000019740
aotus_nancymaae ENSANAG00000021894
aotus_nancymaae ENSANAG00000025598
aotus_nancymaae ENSANAG00000033169
macaca_fascicularis ENSMFAG00000045275
macaca_nemestrina ENSMNEG00000040898
macaca_mulatta ENSMMUG00000046682
papio_anubis ENSPANG00000029350
nomascus_leucogenys ENSNLEG00000027516
carlito_syrichta ENSTSYG00000014690
propithecus_coquereli ENSPCOG00000021960
prolemur_simus ENSPSMG00000000164
microcebus_murinus ENSMICG00000001743
otolemur_garnettii ENSOGAG00000004643
otolemur_garnettii ENSOGAG00000033003
castor_canadensis ENSCCNG00000014279
dipodomys_ordii ENSDORG00000006077
mus_musculus ENSMUSG00000036572
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034152
mus_spicilegus ENSMSIG00000007586
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032999
mus_pahari MGP_PahariEiJ_G0031543
rattus_norvegicus ENSRNOG00000039994
meriones_unguiculatus ENSMUGG00000024631
peromyscus_maniculatus_bairdii ENSPEMG00000012352
microtus_ochrogaster ENSMOCG00000017893
cricetulus_griseus_chok1gshd ENSCGRG00001006858
cricetulus_griseus_chok1gshd ENSCGRG00001013643
cricetulus_griseus_crigri-picr ENSCGRG00015017512
cricetulus_griseus_crigri-picr ENSCGRG00015007832
cricetulus_griseus_crigri ENSCGRG00000007627
mesocricetus_auratus ENSMAUG00000008705
nannospalax_galili ENSNGAG00000008231
jaculus_jaculus ENSJJAG00000000053
urocitellus_parryii ENSUPAG00010001556
spermophilus_dauricus ENSSDAG00000005809
ictidomys_tridecemlineatus ENSSTOG00000001101
marmota_marmota_marmota ENSMMMG00000006683
heterocephalus_glaber_female ENSHGLG00000019582
heterocephalus_glaber_male ENSHGLG00100002042
fukomys_damarensis ENSFDAG00000018869
octodon_degus ENSODEG00000006064
octodon_degus ENSODEG00000000596
chinchilla_lanigera ENSCLAG00000003260
octodon_degus ENSODEG00000002186
octodon_degus ENSODEG00000007164
heterocephalus_glaber_female ENSHGLG00000011189
heterocephalus_glaber_male ENSHGLG00100001889
oryctolagus_cuniculus ENSOCUG00000010213
ochotona_princeps ENSOPRG00000007724
tupaia_belangeri ENSTBEG00000003229
myotis_lucifugus ENSMLUG00000010821
pteropus_vampyrus ENSPVAG00000014075
erinaceus_europaeus ENSEEUG00000013816
capra_hircus ENSCHIG00000000247
capra_hircus ENSCHIG00000018011
ovis_aries ENSOARG00000016051
ovis_aries ENSOARG00000007869
capra_hircus ENSCHIG00000011454
bos_mutus ENSBMUG00000010542
bos_taurus ENSBTAG00000035615
sus_scrofa ENSSSCG00000012617
vicugna_pacos ENSVPAG00000009971
ursus_maritimus ENSUMAG00000002150
ursus_americanus ENSUAMG00000024565
ailuropoda_melanoleuca ENSAMEG00000000163
neovison_vison ENSNVIG00000022408
mustela_putorius_furo ENSMPUG00000001531
canis_lupus_dingo ENSCAFG00020004074
vulpes_vulpes ENSVVUG00000011594
canis_lupus_familiaris ENSCAFG00000018426
panthera_pardus ENSPPRG00000023536
panthera_tigris_altaica ENSPTIG00000015264
felis_catus ENSFCAG00000004388
equus_caballus ENSECAG00000016947
equus_asinus_asinus ENSEASG00005012919
loxodonta_africana ENSLAFG00000001267
procavia_capensis ENSPCAG00000009464
dasypus_novemcinctus ENSDNOG00000008665
sorex_araneus ENSSARG00000004147
ornithorhynchus_anatinus ENSOANG00000002594
ornithorhynchus_anatinus ENSOANG00000020052
xenopus_tropicalis ENSXETG00000007440
latimeria_chalumnae ENSLACG00000008691
fundulus_heteroclitus ENSFHEG00000017895
cyprinodon_variegatus ENSCVAG00000005030
poecilia_latipinna ENSPLAG00000005105
poecilia_latipinna ENSPLAG00000019922
poecilia_mexicana ENSPMEG00000023532
poecilia_formosa ENSPFOG00000006332
poecilia_formosa ENSPFOG00000017429
poecilia_reticulata ENSPREG00000012214
xiphophorus_maculatus ENSXMAG00000013680
xiphophorus_couchianus ENSXCOG00000016586
gambusia_affinis ENSGAFG00000000829
kryptolebias_marmoratus ENSKMAG00000020300
oryzias_latipes ENSORLG00000001026
oryzias_latipes ENSORLG00020003758
oryzias_latipes_asm223469v1 ENSORLG00015012954
oryzias_melastigma ENSOMEG00000014736
astatotilapia_calliptera ENSACLG00000001649
pundamilia_nyererei ENSPNYG00000009846
maylandia_zebra ENSMZEG00005007871
