gopherus_agassizii ENSGAGG00000009409
chelonoidis_abingdonii ENSCABG00000016464
chrysemys_picta_bellii ENSCPBG00000002339
pelodiscus_sinensis ENSPSIG00000007984
crocodylus_porosus ENSCPRG00005010627
apteryx_haastii ENSAHAG00000012278
apteryx_owenii ENSAOWG00000005852
apteryx_rowi ENSARWG00000002677
dromaius_novaehollandiae ENSDNVG00000012584
nothoprocta_perdicaria ENSNPEG00000012873
manacus_vitellinus ENSMVIG00005008707
lepidothrix_coronata ENSLCOG00000011199
junco_hyemalis ENSJHYG00000001936
zonotrichia_albicollis ENSZALG00000008939
serinus_canaria ENSSCAG00000003068
lonchura_striata_domestica ENSLSDG00000000240
taeniopygia_guttata ENSTGUG00000005968
ficedula_albicollis ENSFALG00000014060
cyanistes_caeruleus ENSCCEG00000023190
parus_major ENSPMJG00000000594
melopsittacus_undulatus ENSMUNG00000006866
calidris_pugnax ENSCPUG00000016663
calidris_pygmaea ENSCPGG00000014783
anser_brachyrhynchus ENSABRG00000021424
anas_platyrhynchos_platyrhynchos ENSAPLG00000012674
gallus_gallus ENSGALG00000006156
coturnix_japonica ENSCJPG00005010242
meleagris_gallopavo ENSMGAG00000006637
numida_meleagris ENSNMEG00000012272
sphenodon_punctatus ENSSPUG00000010145
sphenodon_punctatus ENSSPUG00000010129
sphenodon_punctatus ENSSPUG00000010134
pogona_vitticeps ENSPVIG00000009560
anolis_carolinensis ENSACAG00000013569
anolis_carolinensis ENSACAG00000023202
notechis_scutatus ENSNSUG00000019394
salvator_merianae ENSSMRG00000016808
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0031526
mus_musculus ENSMUSG00000034951
mus_spicilegus ENSMSIG00000028151
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0030412
mus_pahari MGP_PahariEiJ_G0013622
rattus_norvegicus ENSRNOG00000060008
meriones_unguiculatus ENSMUGG00000010325
cricetulus_griseus_crigri-picr ENSCGRG00015014558
cricetulus_griseus_chok1gshd ENSCGRG00001023021
cricetulus_griseus_crigri ENSCGRG00000011463
mesocricetus_auratus ENSMAUG00000013600
microtus_ochrogaster ENSMOCG00000013731
peromyscus_maniculatus_bairdii ENSPEMG00000018491
nannospalax_galili ENSNGAG00000014145
jaculus_jaculus ENSJJAG00000021865
castor_canadensis ENSCCNG00000025597
dipodomys_ordii ENSDORG00000007290
chinchilla_lanigera ENSCLAG00000015121
octodon_degus ENSODEG00000012315
heterocephalus_glaber_male ENSHGLG00100019458
heterocephalus_glaber_female ENSHGLG00000014567
fukomys_damarensis ENSFDAG00000015680
cavia_porcellus ENSCPOG00000013508
cavia_aperea ENSCAPG00000015714
urocitellus_parryii ENSUPAG00010010538
ictidomys_tridecemlineatus ENSSTOG00000010910
spermophilus_dauricus ENSSDAG00000005334
marmota_marmota_marmota ENSMMMG00000023159
oryctolagus_cuniculus ENSOCUG00000008411
ochotona_princeps ENSOPRG00000011922
pan_troglodytes ENSPTRG00000007885
pan_paniscus ENSPPAG00000037884
homo_sapiens ENSG00000168434
gorilla_gorilla ENSGGOG00000001545
pongo_abelii ENSPPYG00000007188
nomascus_leucogenys ENSNLEG00000012060
mandrillus_leucophaeus ENSMLEG00000011600
chlorocebus_sabaeus ENSCSAG00000006890
theropithecus_gelada ENSTGEG00000019803
papio_anubis ENSPANG00000024177
cercocebus_atys ENSCATG00000038362
macaca_fascicularis ENSMFAG00000033971
macaca_mulatta ENSMMUG00000000525
macaca_nemestrina ENSMNEG00000035887
colobus_angolensis_palliatus ENSCANG00000006526
piliocolobus_tephrosceles ENSPTEG00000016320
rhinopithecus_bieti ENSRBIG00000040377
rhinopithecus_roxellana ENSRROG00000041665
saimiri_boliviensis_boliviensis ENSSBOG00000030550
callithrix_jacchus ENSCJAG00000020599
cebus_capucinus ENSCCAG00000028777
aotus_nancymaae ENSANAG00000027166
carlito_syrichta ENSTSYG00000004759
propithecus_coquereli ENSPCOG00000017636
microcebus_murinus ENSMICG00000007698
prolemur_simus ENSPSMG00000018881
otolemur_garnettii ENSOGAG00000010964
tupaia_belangeri ENSTBEG00000005692
bos_taurus ENSBTAG00000032223
bos_mutus ENSBMUG00000024524
bison_bison_bison ENSBBBG00000020120
ovis_aries ENSOARG00000016847
capra_hircus ENSCHIG00000020603
tursiops_truncatus ENSTTRG00000005216
sus_scrofa ENSSSCG00000010799
vicugna_pacos ENSVPAG00000006450
equus_caballus ENSECAG00000023784
equus_asinus_asinus ENSEASG00005017495
myotis_lucifugus ENSMLUG00000012090
erinaceus_europaeus ENSEEUG00000005953
sorex_araneus ENSSARG00000000807
pteropus_vampyrus ENSPVAG00000003858
ursus_americanus ENSUAMG00000016901
ursus_maritimus ENSUMAG00000009093
ailuropoda_melanoleuca ENSAMEG00000011398
mustela_putorius_furo ENSMPUG00000012106
neovison_vison ENSNVIG00000005558
canis_lupus_dingo ENSCAFG00020021419
canis_lupus_familiaris ENSCAFG00000017682
vulpes_vulpes ENSVVUG00000006216
panthera_pardus ENSPPRG00000017633
panthera_tigris_altaica ENSPTIG00000021538
felis_catus ENSFCAG00000005175
loxodonta_africana ENSLAFG00000002054
procavia_capensis ENSPCAG00000012365
echinops_telfairi ENSETEG00000004710
dasypus_novemcinctus ENSDNOG00000035351
choloepus_hoffmanni ENSCHOG00000010983
notamacropus_eugenii ENSMEUG00000007806
phascolarctos_cinereus ENSPCIG00000027033
sarcophilus_harrisii ENSSHAG00000007195
monodelphis_domestica ENSMODG00000006782
ornithorhynchus_anatinus ENSOANG00000014296
xenopus_tropicalis ENSXETG00000012431
latimeria_chalumnae ENSLACG00000012615
scleropages_formosus ENSSFOG00015019251
paramormyrops_kingsleyae ENSPKIG00000002136
labrus_bergylta ENSLBEG00000013453
