drosophila_melanogaster FBgn0002707
caenorhabditis_elegans_strain_n2 WBGene00008140
taeniopygia_guttata ENSTGUG00000005055
lonchura_striata_domestica ENSLSDG00000008689
serinus_canaria ENSSCAG00000011593
ficedula_albicollis ENSFALG00000003899
parus_major ENSPMJG00000010435
cyanistes_caeruleus ENSCCEG00000002231
junco_hyemalis ENSJHYG00000017295
zonotrichia_albicollis ENSZALG00000015946
lepidothrix_coronata ENSLCOG00000009987
manacus_vitellinus ENSMVIG00005004929
melopsittacus_undulatus ENSMUNG00000005277
calidris_pygmaea ENSCPGG00000018644
calidris_pugnax ENSCPUG00000016845
anser_brachyrhynchus ENSABRG00000010394
anser_brachyrhynchus ENSABRG00000022659
anas_platyrhynchos_platyrhynchos ENSAPLG00000014154
gallus_gallus ENSGALG00000002981
meleagris_gallopavo ENSMGAG00000000950
coturnix_japonica ENSCJPG00005013488
numida_meleagris ENSNMEG00000006007
apteryx_owenii ENSAOWG00000003197
apteryx_haastii ENSAHAG00000017756
apteryx_rowi ENSARWG00000010015
dromaius_novaehollandiae ENSDNVG00000017161
nothoprocta_perdicaria ENSNPEG00000012025
crocodylus_porosus ENSCPRG00005004006
chelonoidis_abingdonii ENSCABG00000021299
gopherus_agassizii ENSGAGG00000007036
chrysemys_picta_bellii ENSCPBG00000006654
pelodiscus_sinensis ENSPSIG00000006885
sphenodon_punctatus ENSSPUG00000007670
pogona_vitticeps ENSPVIG00000000404
anolis_carolinensis ENSACAG00000003574
notechis_scutatus ENSNSUG00000001217
salvator_merianae ENSSMRG00000004724
notamacropus_eugenii ENSMEUG00000009134
phascolarctos_cinereus ENSPCIG00000012134
sarcophilus_harrisii ENSSHAG00000011596
monodelphis_domestica ENSMODG00000004840
pan_troglodytes ENSPTRG00000007789
pan_paniscus ENSPPAG00000035762
homo_sapiens ENSG00000175595
gorilla_gorilla ENSGGOG00000014242
pongo_abelii ENSPPYG00000007121
nomascus_leucogenys ENSNLEG00000010218
rhinopithecus_roxellana ENSRROG00000021507
rhinopithecus_bieti ENSRBIG00000031533
colobus_angolensis_palliatus ENSCANG00000029201
piliocolobus_tephrosceles ENSPTEG00000022141
macaca_nemestrina ENSMNEG00000036211
macaca_fascicularis ENSMFAG00000043059
macaca_mulatta ENSMMUG00000015665
theropithecus_gelada ENSTGEG00000025343
papio_anubis ENSPANG00000020096
mandrillus_leucophaeus ENSMLEG00000043263
cercocebus_atys ENSCATG00000033864
chlorocebus_sabaeus ENSCSAG00000008159
cebus_capucinus ENSCCAG00000033234
callithrix_jacchus ENSCJAG00000015982
saimiri_boliviensis_boliviensis ENSSBOG00000035495
aotus_nancymaae ENSANAG00000029639
carlito_syrichta ENSTSYG00000000818
propithecus_coquereli ENSPCOG00000012967
microcebus_murinus ENSMICG00000007901
prolemur_simus ENSPSMG00000004953
otolemur_garnettii ENSOGAG00000011235
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0021359
mus_spicilegus ENSMSIG00000021869
mus_musculus ENSMUSG00000022545
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0020464
mus_pahari MGP_PahariEiJ_G0016170
rattus_norvegicus ENSRNOG00000048121
rattus_norvegicus ENSRNOG00000053079
meriones_unguiculatus ENSMUGG00000022271
peromyscus_maniculatus_bairdii ENSPEMG00000017403
