gopherus_agassizii ENSGAGG00000006318
chelonoidis_abingdonii ENSCABG00000011902
chrysemys_picta_bellii ENSCPBG00000010385
pelodiscus_sinensis ENSPSIG00000014409
crocodylus_porosus ENSCPRG00005018392
pogona_vitticeps ENSPVIG00000008234
anolis_carolinensis ENSACAG00000015105
notechis_scutatus ENSNSUG00000009887
salvator_merianae ENSSMRG00000004699
phascolarctos_cinereus ENSPCIG00000029603
notamacropus_eugenii ENSMEUG00000009059
sarcophilus_harrisii ENSSHAG00000013145
monodelphis_domestica ENSMODG00000002699
castor_canadensis ENSCCNG00000009499
dipodomys_ordii ENSDORG00000008064
mus_musculus ENSMUSG00000039691
mus_spicilegus ENSMSIG00000014412
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018360
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017516
mus_pahari MGP_PahariEiJ_G0018642
rattus_norvegicus ENSRNOG00000046076
meriones_unguiculatus ENSMUGG00000001511
cricetulus_griseus_chok1gshd ENSCGRG00001016047
cricetulus_griseus_crigri ENSCGRG00000018183
cricetulus_griseus_crigri-picr ENSCGRG00015000061
microtus_ochrogaster ENSMOCG00000021367
peromyscus_maniculatus_bairdii ENSPEMG00000013391
nannospalax_galili ENSNGAG00000010462
jaculus_jaculus ENSJJAG00000022102
urocitellus_parryii ENSUPAG00010019685
spermophilus_dauricus ENSSDAG00000015220
ictidomys_tridecemlineatus ENSSTOG00000000083
marmota_marmota_marmota ENSMMMG00000005734
chinchilla_lanigera ENSCLAG00000006657
octodon_degus ENSODEG00000009598
cavia_porcellus ENSCPOG00000022223
cavia_aperea ENSCAPG00000011677
heterocephalus_glaber_male ENSHGLG00100007373
heterocephalus_glaber_female ENSHGLG00000013685
fukomys_damarensis ENSFDAG00000011635
ochotona_princeps ENSOPRG00000015326
pan_paniscus ENSPPAG00000042359
pan_troglodytes ENSPTRG00000009765
homo_sapiens ENSG00000182612
gorilla_gorilla ENSGGOG00000015380
pongo_abelii ENSPPYG00000008738
nomascus_leucogenys ENSNLEG00000013827
piliocolobus_tephrosceles ENSPTEG00000011140
colobus_angolensis_palliatus ENSCANG00000043652
rhinopithecus_bieti ENSRBIG00000041732
rhinopithecus_roxellana ENSRROG00000032742
macaca_fascicularis ENSMFAG00000030900
macaca_mulatta ENSMMUG00000001589
macaca_nemestrina ENSMNEG00000042284
mandrillus_leucophaeus ENSMLEG00000039685
cercocebus_atys ENSCATG00000001443
papio_anubis ENSPANG00000019340
theropithecus_gelada ENSTGEG00000010069
chlorocebus_sabaeus ENSCSAG00000002255
cebus_capucinus ENSCCAG00000022262
saimiri_boliviensis_boliviensis ENSSBOG00000028820
callithrix_jacchus ENSCJAG00000001598
aotus_nancymaae ENSANAG00000022946
carlito_syrichta ENSTSYG00000035506
propithecus_coquereli ENSPCOG00000027460
microcebus_murinus ENSMICG00000008615
prolemur_simus ENSPSMG00000013845
otolemur_garnettii ENSOGAG00000028807
tupaia_belangeri ENSTBEG00000010445
myotis_lucifugus ENSMLUG00000006153
pteropus_vampyrus ENSPVAG00000010993
equus_caballus ENSECAG00000011990
equus_asinus_asinus ENSEASG00005005762
bos_mutus ENSBMUG00000026403
bos_taurus ENSBTAG00000040573
bison_bison_bison ENSBBBG00000015968
capra_hircus ENSCHIG00000026861
ovis_aries ENSOARG00000018386
tursiops_truncatus ENSTTRG00000007599
