phascolarctos_cinereus ENSPCIG00000006060
notamacropus_eugenii ENSMEUG00000013742
sarcophilus_harrisii ENSSHAG00000013399
monodelphis_domestica ENSMODG00000015566
neovison_vison ENSNVIG00000022673
mustela_putorius_furo ENSMPUG00000002312
ursus_americanus ENSUAMG00000016948
ursus_maritimus ENSUMAG00000002843
ailuropoda_melanoleuca ENSAMEG00000013726
canis_lupus_familiaris ENSCAFG00000006446
canis_lupus_dingo ENSCAFG00020010753
vulpes_vulpes ENSVVUG00000004155
panthera_pardus ENSPPRG00000015659
felis_catus ENSFCAG00000010779
equus_asinus_asinus ENSEASG00005016522
equus_caballus ENSECAG00000016158
bos_mutus ENSBMUG00000000105
bos_taurus ENSBTAG00000012987
bison_bison_bison ENSBBBG00000018342
capra_hircus ENSCHIG00000018901
ovis_aries ENSOARG00000013499
tursiops_truncatus ENSTTRG00000000631
sus_scrofa ENSSSCG00000009742
pteropus_vampyrus ENSPVAG00000012672
sorex_araneus ENSSARG00000006347
erinaceus_europaeus ENSEEUG00000004534
castor_canadensis ENSCCNG00000013019
dipodomys_ordii ENSDORG00000011456
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028550
mus_musculus ENSMUSG00000029512
mus_spicilegus ENSMSIG00000005151
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0027552
mus_pahari MGP_PahariEiJ_G0024134
rattus_norvegicus ENSRNOG00000037505
meriones_unguiculatus ENSMUGG00000001436
cricetulus_griseus_crigri-picr ENSCGRG00015021792
cricetulus_griseus_chok1gshd ENSCGRG00001020729
cricetulus_griseus_crigri ENSCGRG00000004904
mesocricetus_auratus ENSMAUG00000004257
peromyscus_maniculatus_bairdii ENSPEMG00000010074
microtus_ochrogaster ENSMOCG00000014550
nannospalax_galili ENSNGAG00000007610
jaculus_jaculus ENSJJAG00000016623
ictidomys_tridecemlineatus ENSSTOG00000011200
spermophilus_dauricus ENSSDAG00000005216
urocitellus_parryii ENSUPAG00010023339
marmota_marmota_marmota ENSMMMG00000005012
heterocephalus_glaber_female ENSHGLG00000016386
heterocephalus_glaber_male ENSHGLG00100018958
fukomys_damarensis ENSFDAG00000008906
chinchilla_lanigera ENSCLAG00000010373
octodon_degus ENSODEG00000008683
cavia_porcellus ENSCPOG00000001024
cavia_aperea ENSCAPG00000007032
oryctolagus_cuniculus ENSOCUG00000015070
ochotona_princeps ENSOPRG00000002632
gorilla_gorilla ENSGGOG00000001320
homo_sapiens ENSG00000177169
pan_paniscus ENSPPAG00000043077
pongo_abelii ENSPPYG00000005131
nomascus_leucogenys ENSNLEG00000008460
piliocolobus_tephrosceles ENSPTEG00000032371
rhinopithecus_bieti ENSRBIG00000042231
macaca_fascicularis ENSMFAG00000041938
macaca_nemestrina ENSMNEG00000034338
theropithecus_gelada ENSTGEG00000028253
chlorocebus_sabaeus ENSCSAG00000001882
papio_anubis ENSPANG00000000375
cercocebus_atys ENSCATG00000024995
mandrillus_leucophaeus ENSMLEG00000042818
rhinopithecus_roxellana ENSRROG00000040667
macaca_mulatta ENSMMUG00000015773
colobus_angolensis_palliatus ENSCANG00000043151
pan_troglodytes ENSPTRG00000047610
cebus_capucinus ENSCCAG00000025526
saimiri_boliviensis_boliviensis ENSSBOG00000029125
callithrix_jacchus ENSCJAG00000003693
aotus_nancymaae ENSANAG00000030708
carlito_syrichta ENSTSYG00000032371
microcebus_murinus ENSMICG00000011757
prolemur_simus ENSPSMG00000004192
propithecus_coquereli ENSPCOG00000001314
otolemur_garnettii ENSOGAG00000005056
dasypus_novemcinctus ENSDNOG00000031867
procavia_capensis ENSPCAG00000004814
loxodonta_africana ENSLAFG00000003503
echinops_telfairi ENSETEG00000019154
ornithorhynchus_anatinus ENSOANG00000013859
ornithorhynchus_anatinus ENSOANG00000028824
gallus_gallus ENSGALG00000002403
meleagris_gallopavo ENSMGAG00000001973
coturnix_japonica ENSCJPG00005019550
numida_meleagris ENSNMEG00000012953
anser_brachyrhynchus ENSABRG00000017130
anas_platyrhynchos_platyrhynchos ENSAPLG00000014729
lonchura_striata_domestica ENSLSDG00000012590
taeniopygia_guttata ENSTGUG00000007986
zonotrichia_albicollis ENSZALG00000001311
junco_hyemalis ENSJHYG00000015430
serinus_canaria ENSSCAG00000005484
ficedula_albicollis ENSFALG00000008276
parus_major ENSPMJG00000013436
cyanistes_caeruleus ENSCCEG00000016029
manacus_vitellinus ENSMVIG00005005366
lepidothrix_coronata ENSLCOG00000009160
melopsittacus_undulatus ENSMUNG00000013240
calidris_pugnax ENSCPUG00000008077
calidris_pygmaea ENSCPGG00000004317
apteryx_haastii ENSAHAG00000014766
apteryx_owenii ENSAOWG00000005338
apteryx_rowi ENSARWG00000005411
dromaius_novaehollandiae ENSDNVG00000013949
nothoprocta_perdicaria ENSNPEG00000011679
crocodylus_porosus ENSCPRG00005018765
chelonoidis_abingdonii ENSCABG00000016046
gopherus_agassizii ENSGAGG00000002662
chrysemys_picta_bellii ENSCPBG00000024723
pelodiscus_sinensis ENSPSIG00000008801
anolis_carolinensis ENSACAG00000007358
pogona_vitticeps ENSPVIG00000001932
notechis_scutatus ENSNSUG00000007747
salvator_merianae ENSSMRG00000007035
sphenodon_punctatus ENSSPUG00000010080
xenopus_tropicalis ENSXETG00000002028
latimeria_chalumnae ENSLACG00000018607
poecilia_formosa ENSPFOG00000019655
poecilia_latipinna ENSPLAG00000010356
poecilia_mexicana ENSPMEG00000008759
poecilia_reticulata ENSPREG00000006613
xiphophorus_maculatus ENSXMAG00000002466
xiphophorus_couchianus ENSXCOG00000005363
gambusia_affinis ENSGAFG00000006209
cyprinodon_variegatus ENSCVAG00000012632
fundulus_heteroclitus ENSFHEG00000011250
kryptolebias_marmoratus ENSKMAG00000013221
oryzias_latipes ENSORLG00020010715
oryzias_latipes_asm223469v1 ENSORLG00015023104
oryzias_latipes ENSORLG00000011071
oryzias_melastigma ENSOMEG00000021995
amphiprion_ocellaris ENSAOCG00000010096
amphiprion_percula ENSAPEG00000004835
acanthochromis_polyacanthus ENSAPOG00000005488
stegastes_partitus ENSSPAG00000014387
pundamilia_nyererei ENSPNYG00000012585
astatotilapia_calliptera ENSACLG00000020055
maylandia_zebra ENSMZEG00005017870
haplochromis_burtoni ENSHBUG00000014504
oreochromis_niloticus ENSONIG00000003736
neolamprologus_brichardi ENSNBRG00000020898
amphilophus_citrinellus ENSACIG00000009165
labrus_bergylta ENSLBEG00000010033
gasterosteus_aculeatus ENSGACG00000017660
seriola_dumerili ENSSDUG00000021726
seriola_lalandi_dorsalis ENSSLDG00000010686
scophthalmus_maximus ENSSMAG00000018627
monopterus_albus ENSMALG00000012524
mastacembelus_armatus ENSMAMG00000006585
anabas_testudineus ENSATEG00000021132
cynoglossus_semilaevis ENSCSEG00000003734
hippocampus_comes ENSHCOG00000009425
mola_mola ENSMMOG00000021058
