gopherus_agassizii ENSGAGG00000001187
chelonoidis_abingdonii ENSCABG00000012363
chrysemys_picta_bellii ENSCPBG00000024059
pelodiscus_sinensis ENSPSIG00000011649
pogona_vitticeps ENSPVIG00000021956
anolis_carolinensis ENSACAG00000016238
notechis_scutatus ENSNSUG00000014263
salvator_merianae ENSSMRG00000012512
ornithorhynchus_anatinus ENSOANG00000009259
dromaius_novaehollandiae ENSDNVG00000010003
nothoprocta_perdicaria ENSNPEG00000011090
junco_hyemalis ENSJHYG00000009289
lonchura_striata_domestica ENSLSDG00000004900
ficedula_albicollis ENSFALG00000010805
anser_brachyrhynchus ENSABRG00000022082
taeniopygia_guttata ENSTGUG00000008298
serinus_canaria ENSSCAG00000015387
lepidothrix_coronata ENSLCOG00000007492
parus_major ENSPMJG00000009048
cyanistes_caeruleus ENSCCEG00000021352
manacus_vitellinus ENSMVIG00005004001
gallus_gallus ENSGALG00000026081
coturnix_japonica ENSCJPG00005007237
meleagris_gallopavo ENSMGAG00000009072
numida_meleagris ENSNMEG00000016717
calidris_pugnax ENSCPUG00000005492
calidris_pygmaea ENSCPGG00000006043
crocodylus_porosus ENSCPRG00005005027
melopsittacus_undulatus ENSMUNG00000011281
anas_platyrhynchos_platyrhynchos ENSAPLG00000029768
zonotrichia_albicollis ENSZALG00000008873
apteryx_rowi ENSARWG00000009476
apteryx_owenii ENSAOWG00000000984
apteryx_haastii ENSAHAG00000012447
sphenodon_punctatus ENSSPUG00000013985
sarcophilus_harrisii ENSSHAG00000014280
phascolarctos_cinereus ENSPCIG00000013648
notamacropus_eugenii ENSMEUG00000005475
monodelphis_domestica ENSMODG00000016458
meriones_unguiculatus ENSMUGG00000010052
meriones_unguiculatus ENSMUGG00000010310
mus_musculus ENSMUSG00000027510
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0024745
mus_spicilegus ENSMSIG00000026715
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0025665
mus_pahari MGP_PahariEiJ_G0026186
rattus_norvegicus ENSRNOG00000006420
cricetulus_griseus_chok1gshd ENSCGRG00001012928
cricetulus_griseus_crigri-picr ENSCGRG00015016864
mesocricetus_auratus ENSMAUG00000021211
peromyscus_maniculatus_bairdii ENSPEMG00000029093
microtus_ochrogaster ENSMOCG00000008715
castor_canadensis ENSCCNG00000025959
chinchilla_lanigera ENSCLAG00000005906
octodon_degus ENSODEG00000007980
cavia_porcellus ENSCPOG00000012781
piliocolobus_tephrosceles ENSPTEG00000009040
theropithecus_gelada ENSTGEG00000022344
carlito_syrichta ENSTSYG00000032386
heterocephalus_glaber_female ENSHGLG00000015077
heterocephalus_glaber_male ENSHGLG00100003436
