petromyzon_marinus ENSPMAG00000004734
eptatretus_burgeri ENSEBUG00000000857
meleagris_gallopavo ENSMGAG00000001178
coturnix_japonica ENSCJPG00005004052
gallus_gallus ENSGALG00000031263
numida_meleagris ENSNMEG00000012508
anser_brachyrhynchus ENSABRG00000006647
anas_platyrhynchos_platyrhynchos ENSAPLG00000007064
calidris_pugnax ENSCPUG00000011405
calidris_pygmaea ENSCPGG00000006168
taeniopygia_guttata ENSTGUG00000003061
lonchura_striata_domestica ENSLSDG00000009906
serinus_canaria ENSSCAG00000003846
zonotrichia_albicollis ENSZALG00000004047
junco_hyemalis ENSJHYG00000015064
ficedula_albicollis ENSFALG00000013688
cyanistes_caeruleus ENSCCEG00000001572
parus_major ENSPMJG00000018836
manacus_vitellinus ENSMVIG00005009418
lepidothrix_coronata ENSLCOG00000008146
melopsittacus_undulatus ENSMUNG00000007527
apteryx_owenii ENSAOWG00000011658
apteryx_rowi ENSARWG00000008969
apteryx_haastii ENSAHAG00000012124
dromaius_novaehollandiae ENSDNVG00000016451
nothoprocta_perdicaria ENSNPEG00000004178
crocodylus_porosus ENSCPRG00005006583
gopherus_agassizii ENSGAGG00000021380
chelonoidis_abingdonii ENSCABG00000008477
chrysemys_picta_bellii ENSCPBG00000009901
pelodiscus_sinensis ENSPSIG00000014890
pogona_vitticeps ENSPVIG00000009401
anolis_carolinensis ENSACAG00000011336
notechis_scutatus ENSNSUG00000005964
salvator_merianae ENSSMRG00000008651
sphenodon_punctatus ENSSPUG00000011623
bos_mutus ENSBMUG00000008042
bos_taurus ENSBTAG00000000321
bison_bison_bison ENSBBBG00000011767
capra_hircus ENSCHIG00000015142
ovis_aries ENSOARG00000012447
tursiops_truncatus ENSTTRG00000016481
sus_scrofa ENSSSCG00000007709
erinaceus_europaeus ENSEEUG00000001423
sorex_araneus ENSSARG00000008587
pteropus_vampyrus ENSPVAG00000016409
myotis_lucifugus ENSMLUG00000010838
equus_asinus_asinus ENSEASG00005015968
equus_caballus ENSECAG00000015585
ursus_americanus ENSUAMG00000016602
ursus_maritimus ENSUMAG00000013647
ailuropoda_melanoleuca ENSAMEG00000011219
neovison_vison ENSNVIG00000004444
mustela_putorius_furo ENSMPUG00000016073
canis_lupus_dingo ENSCAFG00020012472
canis_lupus_familiaris ENSCAFG00000013010
vulpes_vulpes ENSVVUG00000024674
panthera_pardus ENSPPRG00000006939
panthera_tigris_altaica ENSPTIG00000000966
felis_catus ENSFCAG00000037688
pan_paniscus ENSPPAG00000032412
pan_troglodytes ENSPTRG00000019273
homo_sapiens ENSG00000106638
gorilla_gorilla ENSGGOG00000007382
pongo_abelii ENSPPYG00000017502
nomascus_leucogenys ENSNLEG00000008881
piliocolobus_tephrosceles ENSPTEG00000017402
colobus_angolensis_palliatus ENSCANG00000029608
rhinopithecus_bieti ENSRBIG00000032108
rhinopithecus_roxellana ENSRROG00000044566
macaca_fascicularis ENSMFAG00000030631
macaca_mulatta ENSMMUG00000009093
macaca_nemestrina ENSMNEG00000028222
cercocebus_atys ENSCATG00000031144
papio_anubis ENSPANG00000024030
theropithecus_gelada ENSTGEG00000004462
chlorocebus_sabaeus ENSCSAG00000018173
mandrillus_leucophaeus ENSMLEG00000032903
callithrix_jacchus ENSCJAG00000016836
cebus_capucinus ENSCCAG00000028084
saimiri_boliviensis_boliviensis ENSSBOG00000022863
aotus_nancymaae ENSANAG00000021393
carlito_syrichta ENSTSYG00000029843
prolemur_simus ENSPSMG00000020254
microcebus_murinus ENSMICG00000013906
propithecus_coquereli ENSPCOG00000026255
otolemur_garnettii ENSOGAG00000015005
castor_canadensis ENSCCNG00000029816
dipodomys_ordii ENSDORG00000012166
mus_musculus ENSMUSG00000005374
mus_spicilegus ENSMSIG00000011633
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0028828
mus_pahari MGP_PahariEiJ_G0024409
rattus_norvegicus ENSRNOG00000046252
meriones_unguiculatus ENSMUGG00000023991
cricetulus_griseus_chok1gshd ENSCGRG00001008911
cricetulus_griseus_crigri-picr ENSCGRG00015004586
cricetulus_griseus_crigri ENSCGRG00000018233
mesocricetus_auratus ENSMAUG00000013229
peromyscus_maniculatus_bairdii ENSPEMG00000028566
microtus_ochrogaster ENSMOCG00000004974
nannospalax_galili ENSNGAG00000015069
jaculus_jaculus ENSJJAG00000021022
heterocephalus_glaber_female ENSHGLG00000016175
heterocephalus_glaber_male ENSHGLG00100002449
heterocephalus_glaber_male ENSHGLG00100014689
fukomys_damarensis ENSFDAG00000013139
heterocephalus_glaber_male ENSHGLG00100001621
heterocephalus_glaber_female ENSHGLG00000005397
cavia_porcellus ENSCPOG00000030307
cavia_aperea ENSCAPG00000012858
chinchilla_lanigera ENSCLAG00000013573
octodon_degus ENSODEG00000016440
urocitellus_parryii ENSUPAG00010000107
ictidomys_tridecemlineatus ENSSTOG00000011015
spermophilus_dauricus ENSSDAG00000017851
marmota_marmota_marmota ENSMMMG00000010056
oryctolagus_cuniculus ENSOCUG00000001783
ochotona_princeps ENSOPRG00000002430
tupaia_belangeri ENSTBEG00000000739
dasypus_novemcinctus ENSDNOG00000003036
choloepus_hoffmanni ENSCHOG00000003593
loxodonta_africana ENSLAFG00000010783
procavia_capensis ENSPCAG00000005356
echinops_telfairi ENSETEG00000006601
notamacropus_eugenii ENSMEUG00000013727
phascolarctos_cinereus ENSPCIG00000019178
sarcophilus_harrisii ENSSHAG00000015807
monodelphis_domestica ENSMODG00000013775
ornithorhynchus_anatinus ENSOANG00000013476
xenopus_tropicalis ENSXETG00000005805
latimeria_chalumnae ENSLACG00000018849
paramormyrops_kingsleyae ENSPKIG00000014995
scleropages_formosus ENSSFOG00015008257
paramormyrops_kingsleyae ENSPKIG00000010960
scleropages_formosus ENSSFOG00015004684
poecilia_mexicana ENSPMEG00000014924
poecilia_mexicana ENSPMEG00000003265
poecilia_formosa ENSPFOG00000001538
poecilia_latipinna ENSPLAG00000003497
poecilia_formosa ENSPFOG00000001482
poecilia_reticulata ENSPREG00000017036
xiphophorus_maculatus ENSXMAG00000013450
xiphophorus_couchianus ENSXCOG00000007865
gambusia_affinis ENSGAFG00000014828
fundulus_heteroclitus ENSFHEG00000020963
kryptolebias_marmoratus ENSKMAG00000019419
oryzias_latipes ENSORLG00000014368
oryzias_latipes_asm223469v1 ENSORLG00015017436
oryzias_melastigma ENSOMEG00000002689
amphiprion_ocellaris ENSAOCG00000008562
amphiprion_percula ENSAPEG00000021459
acanthochromis_polyacanthus ENSAPOG00000020975
stegastes_partitus ENSSPAG00000022458
astatotilapia_calliptera ENSACLG00000021118
maylandia_zebra ENSMZEG00005009976
haplochromis_burtoni ENSHBUG00000019311
pundamilia_nyererei ENSPNYG00000009058
neolamprologus_brichardi ENSNBRG00000010024
oreochromis_niloticus ENSONIG00000017374
mastacembelus_armatus ENSMAMG00000019842
anabas_testudineus ENSATEG00000022360
seriola_lalandi_dorsalis ENSSLDG00000015212
seriola_dumerili ENSSDUG00000002217
scophthalmus_maximus ENSSMAG00000008223
mola_mola ENSMMOG00000014779
labrus_bergylta ENSLBEG00000008058
gasterosteus_aculeatus ENSGACG00000020755
cynoglossus_semilaevis ENSCSEG00000019845
hippocampus_comes ENSHCOG00000002274
takifugu_rubripes ENSTRUG00000008199
tetraodon_nigroviridis ENSTNIG00000007649
periophthalmus_magnuspinnatus ENSPMGG00000018597
gadus_morhua ENSGMOG00000013403
esox_lucius ENSELUG00000013953
astyanax_mexicanus ENSAMXG00000008796
pygocentrus_nattereri ENSPNAG00000021156
ictalurus_punctatus ENSIPUG00000018533
danio_rerio ENSDARG00000043357
lepisosteus_oculatus ENSLOCG00000001082
ciona_intestinalis ENSCING00000005614
ciona_savignyi ENSCSAVG00000002192
