petromyzon_marinus ENSPMAG00000006025
eptatretus_burgeri ENSEBUG00000000723
apteryx_haastii ENSAHAG00000007570
apteryx_owenii ENSAOWG00000013627
apteryx_rowi ENSARWG00000017212
dromaius_novaehollandiae ENSDNVG00000000942
nothoprocta_perdicaria ENSNPEG00000007478
calidris_pygmaea ENSCPGG00000008604
calidris_pugnax ENSCPUG00000002559
melopsittacus_undulatus ENSMUNG00000001171
lepidothrix_coronata ENSLCOG00000009604
manacus_vitellinus ENSMVIG00005006267
ficedula_albicollis ENSFALG00000002683
parus_major ENSPMJG00000017005
lonchura_striata ENSLSDG00000008333
junco_hyemalis ENSJHYG00000004755
serinus_canaria ENSSCAG00000007296
zonotrichia_albicollis ENSZALG00000003903
cyanistes_caeruleus ENSCCEG00000017524
taeniopygia_guttata ENSTGUG00000012753
anas_platyrhynchos ENSAPLG00000029158
anser_brachyrhynchus ENSABRG00000022827
gallus_gallus ENSGALG00000017388
meleagris_gallopavo ENSMGAG00000013304
coturnix_japonica ENSCJPG00005002566
numida_meleagris ENSNMEG00000010880
crocodylus_porosus ENSCPRG00005010485
chelonoidis_abingdonii ENSCABG00000014241
gopherus_agassizii ENSGAGG00000013932
pelodiscus_sinensis ENSPSIG00000016003
chrysemys_picta ENSCPBG00000006610
pogona_vitticeps ENSPVIG00000004294
sphenodon_punctatus ENSSPUG00000007871
sarcophilus_harrisii ENSSHAG00000014750
sarcophilus_harrisii ENSSHAG00000010068
phascolarctos_cinereus ENSPCIG00000030369
vombatus_ursinus ENSVURG00010003096
monodelphis_domestica ENSMODG00000013124
canis_lupus ENSCAFG00020011206
canis_lupus ENSCAFG00000017894
vulpes_vulpes ENSVVUG00000028409
panthera_pardus ENSPPRG00000023294
panthera_tigris ENSPTIG00000016009
bos_indicus ENSBIXG00000014089
bos_indicus ENSBIXG00005016297
bos_taurus ENSBTAG00000020819
bos_mutus ENSBMUG00000004678
bison_bison ENSBBBG00000023306
capra_hircus ENSCHIG00000013547
propithecus_coquereli ENSPCOG00000026204
