drosophila_melanogaster FBgn0010926
caenorhabditis_elegans WBGene00021660
pelodiscus_sinensis ENSPSIG00000015235
ornithorhynchus_anatinus ENSOANG00000005809
phascolarctos_cinereus ENSPCIG00000028518
vombatus_ursinus ENSVURG00010021659
notamacropus_eugenii ENSMEUG00000016104
sarcophilus_harrisii ENSSHAG00000010914
monodelphis_domestica ENSMODG00000003736
procavia_capensis ENSPCAG00000016999
echinops_telfairi ENSETEG00000017396
loxodonta_africana ENSLAFG00000017989
dasypus_novemcinctus ENSDNOG00000040831
dasypus_novemcinctus ENSDNOG00000030915
ursus_americanus ENSUAMG00000016302
ursus_maritimus ENSUMAG00000006697
ailuropoda_melanoleuca ENSAMEG00000014547
neovison_vison ENSNVIG00000001159
mustela_putorius ENSMPUG00000010899
canis_lupus ENSCAFG00020012768
canis_lupus ENSCAFG00000014730
vulpes_vulpes ENSVVUG00000023936
panthera_pardus ENSPPRG00000012848
panthera_tigris ENSPTIG00000007085
felis_catus ENSFCAG00000004601
pteropus_vampyrus ENSPVAG00000011306
myotis_lucifugus ENSMLUG00000010861
ovis_aries ENSOARG00000014516
capra_hircus ENSCHIG00000026702
bos_indicus ENSBIXG00000023258
bos_indicus ENSBIXG00005009826
bos_taurus ENSBTAG00000001504
bos_mutus ENSBMUG00000025142
bison_bison ENSBBBG00000018601
tursiops_truncatus ENSTTRG00000009484
sus_scrofa ENSSSCG00000008693
equus_caballus ENSECAG00000023951
equus_asinus ENSEASG00005001906
erinaceus_europaeus ENSEEUG00000009458
castor_canadensis ENSCCNG00000024446
dipodomys_ordii ENSDORG00000001193
mus_spretus MGP_SPRETEiJ_G0028133
mus_musculus ENSMUSG00000036693
mus_spicilegus ENSMSIG00000022337
mus_caroli MGP_CAROLIEiJ_G0027137
mus_pahari MGP_PahariEiJ_G0016921
rattus_norvegicus ENSRNOG00000012147
meriones_unguiculatus ENSMUGG00000018392
cricetulus_griseus ENSCGRG00000002554
cricetulus_griseus ENSCGRG00015026548
cricetulus_griseus ENSCGRG00001009013
mesocricetus_auratus ENSMAUG00000011891
peromyscus_maniculatus ENSPEMG00000005399
microtus_ochrogaster ENSMOCG00000021638
nannospalax_galili ENSNGAG00000023183
jaculus_jaculus ENSJJAG00000006861
urocitellus_parryii ENSUPAG00010005404
ictidomys_tridecemlineatus ENSSTOG00000009739
spermophilus_dauricus ENSSDAG00000012808
marmota_marmota ENSMMMG00000012574
cavia_porcellus ENSCPOG00000012869
cavia_aperea ENSCAPG00000008504
octodon_degus ENSODEG00000011223
chinchilla_lanigera ENSCLAG00000008622
heterocephalus_glaber ENSHGLG00100012672
heterocephalus_glaber ENSHGLG00000004991
fukomys_damarensis ENSFDAG00000017779
oryctolagus_cuniculus ENSOCUG00000004725
ochotona_princeps ENSOPRG00000009253
pan_paniscus ENSPPAG00000037688
pan_troglodytes ENSPTRG00000015852
homo_sapiens ENSG00000087269
gorilla_gorilla ENSGGOG00000011213
pongo_abelii ENSPPYG00000014549
nomascus_leucogenys ENSNLEG00000000239
colobus_angolensis ENSCANG00000006450
piliocolobus_tephrosceles ENSPTEG00000030355
rhinopithecus_roxellana ENSRROG00000045728
rhinopithecus_bieti ENSRBIG00000041250
cercocebus_atys ENSCATG00000032427
mandrillus_leucophaeus ENSMLEG00000037295
theropithecus_gelada ENSTGEG00000022447
papio_anubis ENSPANG00000009642
macaca_mulatta ENSMMUG00000008385
macaca_fascicularis ENSMFAG00000004046
macaca_nemestrina ENSMNEG00000039699
chlorocebus_sabaeus ENSCSAG00000015804
cebus_capucinus ENSCCAG00000034221
saimiri_boliviensis ENSSBOG00000034906
callithrix_jacchus ENSCJAG00000014174
aotus_nancymaae ENSANAG00000022601
carlito_syrichta ENSTSYG00000007417
propithecus_coquereli ENSPCOG00000027916
microcebus_murinus ENSMICG00000007804
prolemur_simus ENSPSMG00000021287
otolemur_garnettii ENSOGAG00000011073
tupaia_belangeri ENSTBEG00000013627
ornithorhynchus_anatinus ENSOANG00000020072
anolis_carolinensis ENSACAG00000005288
pogona_vitticeps ENSPVIG00000009026
notechis_scutatus ENSNSUG00000006869
salvator_merianae ENSSMRG00000023404
sphenodon_punctatus ENSSPUG00000013347
calidris_pygmaea ENSCPGG00000008779
calidris_pugnax ENSCPUG00000007475
melopsittacus_undulatus ENSMUNG00000016284
parus_major ENSPMJG00000016714
cyanistes_caeruleus ENSCCEG00000023491
ficedula_albicollis ENSFALG00000009800
lonchura_striata ENSLSDG00000010624
taeniopygia_guttata ENSTGUG00000010455
serinus_canaria ENSSCAG00000015461
junco_hyemalis ENSJHYG00000018310
zonotrichia_albicollis ENSZALG00000007472
lepidothrix_coronata ENSLCOG00000013683
manacus_vitellinus ENSMVIG00005001979
coturnix_japonica ENSCJPG00005019107
meleagris_gallopavo ENSMGAG00000012970
gallus_gallus ENSGALG00000015649
numida_meleagris ENSNMEG00000019598
anas_platyrhynchos ENSAPLG00000006726
anser_brachyrhynchus ENSABRG00000005884
apteryx_owenii ENSAOWG00000007621
apteryx_rowi ENSARWG00000012661
apteryx_haastii ENSAHAG00000015864
dromaius_novaehollandiae ENSDNVG00000013351
nothoprocta_perdicaria ENSNPEG00000001838
crocodylus_porosus ENSCPRG00005002058
chelonoidis_abingdonii ENSCABG00000002854
gopherus_agassizii ENSGAGG00000025266
chrysemys_picta ENSCPBG00000013842
pelodiscus_sinensis ENSPSIG00000008187
xenopus_tropicalis ENSXETG00000011980
xenopus_tropicalis ENSXETG00000006842
latimeria_chalumnae ENSLACG00000011939
callorhinchus_milii ENSCMIG00000016420
scleropages_formosus ENSSFOG00015022736
paramormyrops_kingsleyae ENSPKIG00000009879
denticeps_clupeoides ENSDCDG00000016097
clupea_harengus ENSCHAG00000009603
astyanax_mexicanus ENSAMXG00000007533
astyanax_mexicanus ENSAMXG00005007317
pygocentrus_nattereri ENSPNAG00000025999
electrophorus_electricus ENSEEEG00000000391
ictalurus_punctatus ENSIPUG00000002699
danio_rerio ENSDARG00000098859
oryzias_latipes ENSORLG00000005674
oryzias_latipes ENSORLG00020005701
oryzias_latipes ENSORLG00015012355
oryzias_melastigma ENSOMEG00000008357
cynoglossus_semilaevis ENSCSEG00000019893
seriola_dumerili ENSSDUG00000015804
seriola_lalandi ENSSLDG00000007570
scophthalmus_maximus ENSSMAG00000005394
mastacembelus_armatus ENSMAMG00000014358
monopterus_albus ENSMALG00000020699
anabas_testudineus ENSATEG00000016930
betta_splendens ENSBSLG00000003961
cottoperca_gobio ENSCGOG00000020484
gasterosteus_aculeatus ENSGACG00000016531
labrus_bergylta ENSLBEG00000018666
larimichthys_crocea ENSLCRG00005002506
mola_mola ENSMMOG00000000248
amphiprion_ocellaris ENSAOCG00000021764
amphiprion_ocellaris ENSAOCG00000004441
amphiprion_percula ENSAPEG00000016589
acanthochromis_polyacanthus ENSAPOG00000019863
stegastes_partitus ENSSPAG00000003486
parambassis_ranga ENSPRNG00000002266
cyprinodon_variegatus ENSCVAG00000019406
fundulus_heteroclitus ENSFHEG00000004060
xiphophorus_maculatus ENSXMAG00000014137
xiphophorus_couchianus ENSXCOG00000002527
gambusia_affinis ENSGAFG00000011768
poecilia_formosa ENSPFOG00000009859
poecilia_mexicana ENSPMEG00000008718
poecilia_latipinna ENSPLAG00000010999
poecilia_reticulata ENSPREG00000016921
kryptolebias_marmoratus ENSKMAG00000015165
gouania_willdenowi ENSGWIG00000014018
astatotilapia_calliptera ENSACLG00000006996
maylandia_zebra ENSMZEG00005019659
pundamilia_nyererei ENSPNYG00000008246
haplochromis_burtoni ENSHBUG00000018508
neolamprologus_brichardi ENSNBRG00000008215
oreochromis_niloticus ENSONIG00000014954
amphilophus_citrinellus ENSACIG00000017590
periophthalmus_magnuspinnatus ENSPMGG00000022904
takifugu_rubripes ENSTRUG00000009735
tetraodon_nigroviridis ENSTNIG00000018766
hippocampus_comes ENSHCOG00000011995
gadus_morhua ENSGMOG00000003607
hucho_hucho ENSHHUG00000040014
esox_lucius ENSELUG00000008107
lepisosteus_oculatus ENSLOCG00000011611
erpetoichthys_calabaricus ENSECRG00000012017
lates_calcarifer ENSLCAG00010005459
petromyzon_marinus ENSPMAG00000003297
eptatretus_burgeri ENSEBUG00000004689
ciona_intestinalis ENSCING00000020812
ciona_savignyi ENSCSAVG00000001561
saccharomyces_cerevisiae YDL148C
